event_class,label,task_idx,phase,strength,event_rule
directed_c,P7,129.0,-0.2466179844086483,0.6075465837126008,per-label top 0.75 of directed_c
directed_c,P7,221.0,-0.0141887453558267,0.42721633792169694,per-label top 0.75 of directed_c
directed_c,P7,347.0,-0.2003168514279574,0.46141300148582476,per-label top 0.75 of directed_c
directed_c,P8,8.0,-0.0218952910550433,0.5069070438110624,per-label top 0.75 of directed_c
directed_c,P8,34.0,-0.445103804351627,0.8717439275777346,per-label top 0.75 of directed_c
directed_c,P8,119.0,0.1093271917182303,2.3336555289020144,per-label top 0.75 of directed_c
directed_c,P8,152.0,-0.4285457178712455,0.7944888933685599,per-label top 0.75 of directed_c
directed_c,P8,272.0,-0.2185022019922277,0.44977111005275505,per-label top 0.75 of directed_c
directed_c,P9,229.0,-0.017821791413987,0.8144191879530861,per-label top 0.75 of directed_c
directed_c,P9,299.0,0.0702270064341771,1.629912833391946,per-label top 0.75 of directed_c
directed_c,P9,330.0,-0.2850471646590365,0.8184996640621742,per-label top 0.75 of directed_c
directed_c,P9,378.0,0.0485505292687089,0.5451262043186045,per-label top 0.75 of directed_c
directed_c,P9,398.0,-0.0380912693601416,0.6504835121874186,per-label top 0.75 of directed_c
receiver_only_c,P1,42.0,-0.1482350940017722,0.11664412656128233,per-label top 0.75 of receiver_only_c
receiver_only_c,P1,86.0,-0.0954593448508036,0.003240774770819144,per-label top 0.75 of receiver_only_c
receiver_only_c,P1,114.0,-0.2217513832224785,0.5361612685481292,per-label top 0.75 of receiver_only_c
receiver_only_c,P1,218.0,0.0826799849791917,0.22822244790912752,per-label top 0.75 of receiver_only_c
receiver_only_c,P1,302.0,-0.0218587486280175,0.12420917816007812,per-label top 0.75 of receiver_only_c
receiver_only_c,P1,317.0,0.3457931540192338,0.05403278168279572,per-label top 0.75 of receiver_only_c
receiver_only_c,P1,330.0,-0.0880205138140065,2.0765097571090494,per-label top 0.75 of receiver_only_c
receiver_only_c,P10,56.0,0.2951533867861125,1.5395220211069658,per-label top 0.75 of receiver_only_c
receiver_only_c,P10,64.0,-0.1291449148738822,0.32480169335420117,per-label top 0.75 of receiver_only_c
receiver_only_c,P10,101.0,0.0393428476403445,1.9822070385563626,per-label top 0.75 of receiver_only_c
receiver_only_c,P10,299.0,0.3142150404850233,3.913599956260955,per-label top 0.75 of receiver_only_c
receiver_only_c,P10,321.0,-0.0193354472317494,0.6874981637977989,per-label top 0.75 of receiver_only_c
receiver_only_c,P11,67.0,0.0089132607594108,0.08528527903160389,per-label top 0.75 of receiver_only_c
receiver_only_c,P11,103.0,0.0789594950236299,1.147729135748446,per-label top 0.75 of receiver_only_c
receiver_only_c,P11,120.0,-0.0423865336243367,0.3034067394802495,per-label top 0.75 of receiver_only_c
receiver_only_c,P11,324.0,0.0113287440707904,0.35417989178520803,per-label top 0.75 of receiver_only_c
receiver_only_c,P11,376.0,-0.0044410084672644,0.33135161590709555,per-label top 0.75 of receiver_only_c
receiver_only_c,P12,59.0,-0.0088072614204127,1.7993671186920064,per-label top 0.75 of receiver_only_c
receiver_only_c,P12,118.0,-0.178570284908886,3.495369542265705,per-label top 0.75 of receiver_only_c
receiver_only_c,P12,395.0,-0.0322717410823913,0.6769544717652815,per-label top 0.75 of receiver_only_c
receiver_only_c,P13,10.0,-0.0199780750453744,1.7835748249364791,per-label top 0.75 of receiver_only_c
receiver_only_c,P13,41.0,-0.0162185628782269,0.4318639168605456,per-label top 0.75 of receiver_only_c
receiver_only_c,P13,149.0,-0.0108490153218033,3.6206963879681826,per-label top 0.75 of receiver_only_c
receiver_only_c,P13,201.0,-0.070850685957047,1.0174170547587813,per-label top 0.75 of receiver_only_c
receiver_only_c,P13,205.0,0.0562153659403958,1.0638892972706484,per-label top 0.75 of receiver_only_c
receiver_only_c,P13,366.0,0.0451449911519586,0.6180580757539124,per-label top 0.75 of receiver_only_c
receiver_only_c,P14,120.0,-0.0215460235450988,1.7087471181644078,per-label top 0.75 of receiver_only_c
receiver_only_c,P14,192.0,0.2159188369000291,0.9055977848622258,per-label top 0.75 of receiver_only_c
receiver_only_c,P14,210.0,-0.0014434899888829,1.0868375733352156,per-label top 0.75 of receiver_only_c
receiver_only_c,P14,283.0,0.1644522489550858,0.7805448975544683,per-label top 0.75 of receiver_only_c
