mode,endpoint,fold,label,idx_in_session,direction,c_kind,true_state_label,used_state_label,access_readout,baseline_max,access_effect
linear_c_state,z_reward,1,P25,289.0,A_to_C_to_B,true_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=mid|phase=q4,0.2499889647648877,1.1588583597491247,-0.908869394984237
linear_c_state,z_reward,1,P25,289.0,A_to_C_to_B,shuffled_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=mid|phase=q4,0.2499889647648877,1.1588583597491247,-0.908869394984237
linear_c_state,z_reward,1,P25,289.0,A_to_C_to_B,phase_rotated_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=mid|phase=q1,0.23938454474106047,1.1588583597491247,-0.9194738150080641
linear_c_state,z_reward,1,P25,289.0,A_to_C_to_B,random_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=high|phase=q4,0.7550773839499785,1.1588583597491247,-0.4037809757991462
linear_c_state,z_reward,1,P25,289.0,A_to_C_to_B,balanced_c,side=B_side|tfc=mid|phase=q4,BALANCED_C_NO_STATE,0.38967152886781564,1.1588583597491247,-0.769186830881309
linear_c_state,z_reward,1,P25,289.0,A_to_C_to_B,foreign_label_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=low|phase=q1,0.1315874013988637,1.1588583597491247,-1.027270958350261
linear_c_state,z_reward,1,P25,289.0,B_to_C_to_A,true_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=mid|phase=q4,0.5280967121808758,1.1588583597491247,-0.6307616475682488
linear_c_state,z_reward,1,P25,289.0,B_to_C_to_A,shuffled_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=mid|phase=q4,0.5280967121808758,1.1588583597491247,-0.6307616475682488
linear_c_state,z_reward,1,P25,289.0,B_to_C_to_A,phase_rotated_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=mid|phase=q1,0.5849473835994644,1.1588583597491247,-0.5739109761496602
linear_c_state,z_reward,1,P25,289.0,B_to_C_to_A,random_c,side=B_side|tfc=mid|phase=q4,side=A_side|tfc=mid|phase=q4,0.5233017463037337,1.1588583597491247,-0.6355566134453909
linear_c_state,z_reward,1,P25,289.0,B_to_C_to_A,balanced_c,side=B_side|tfc=mid|phase=q4,BALANCED_C_NO_STATE,0.6874788434991562,1.1588583597491247,-0.47137951624996843
linear_c_state,z_reward,1,P25,289.0,B_to_C_to_A,foreign_label_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=low|phase=q1,0.3038871806279254,1.1588583597491247,-0.8549711791211992
linear_c_state,z_reward,1,P25,332.0,A_to_C_to_B,true_c,side=B_side|tfc=mid|phase=q1,side=B_side|tfc=mid|phase=q1,0.5178377558728344,1.5336796563300907,-1.0158419004572563
linear_c_state,z_reward,1,P25,332.0,A_to_C_to_B,shuffled_c,side=B_side|tfc=mid|phase=q1,side=B_side|tfc=high|phase=q1,0.2331534394439123,1.5336796563300907,-1.3005262168861784
linear_c_state,z_reward,1,P25,332.0,A_to_C_to_B,phase_rotated_c,side=B_side|tfc=mid|phase=q1,side=B_side|tfc=mid|phase=q2,0.4341800549840708,1.5336796563300907,-1.0994996013460199
linear_c_state,z_reward,1,P25,332.0,A_to_C_to_B,random_c,side=B_side|tfc=mid|phase=q1,side=B_side|tfc=high|phase=q1,0.2331534394439123,1.5336796563300907,-1.3005262168861784
linear_c_state,z_reward,1,P25,332.0,A_to_C_to_B,balanced_c,side=B_side|tfc=mid|phase=q1,BALANCED_C_NO_STATE,0.45543731659027004,1.5336796563300907,-1.0782423397398206
linear_c_state,z_reward,1,P25,332.0,A_to_C_to_B,foreign_label_c,side=B_side|tfc=mid|phase=q1,side=B_side|tfc=low|phase=q1,0.8840348251694885,1.5336796563300907,-0.6496448311606022
linear_c_state,z_reward,1,P25,332.0,B_to_C_to_A,true_c,side=B_side|tfc=mid|phase=q1,side=B_side|tfc=mid|phase=q1,0.45489135222107435,1.5336796563300907,-1.0787883041090165
linear_c_state,z_reward,1,P25,332.0,B_to_C_to_A,shuffled_c,side=B_side|tfc=mid|phase=q1,side=B_side|tfc=high|phase=q1,0.3346015164498438,1.5336796563300907,-1.199078139880247
linear_c_state,z_reward,1,P25,332.0,B_to_C_to_A,phase_rotated_c,side=B_side|tfc=mid|phase=q1,side=B_side|tfc=mid|phase=q2,0.4757995964836875,1.5336796563300907,-1.0578800598464033
linear_c_state,z_reward,1,P25,332.0,B_to_C_to_A,random_c,side=B_side|tfc=mid|phase=q1,side=A_side|tfc=high|phase=q4,0.6274229332579914,1.5336796563300907,-0.9062567230720994
linear_c_state,z_reward,1,P25,332.0,B_to_C_to_A,balanced_c,side=B_side|tfc=mid|phase=q1,BALANCED_C_NO_STATE,0.47465019245115664,1.5336796563300907,-1.0590294638789342
linear_c_state,z_reward,1,P25,332.0,B_to_C_to_A,foreign_label_c,side=B_side|tfc=mid|phase=q1,side=B_side|tfc=high|phase=q1,0.3346015164498438,1.5336796563300907,-1.199078139880247
linear_c_state,z_reward,1,P25,346.0,A_to_C_to_B,true_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q4,0.5936517937348667,2.7801167976066306,-2.186465003871764
linear_c_state,z_reward,1,P25,346.0,A_to_C_to_B,shuffled_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q4,0.5936517937348667,2.7801167976066306,-2.186465003871764
linear_c_state,z_reward,1,P25,346.0,A_to_C_to_B,phase_rotated_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q1,0.4802425679734568,2.7801167976066306,-2.299874229633174
linear_c_state,z_reward,1,P25,346.0,A_to_C_to_B,random_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q4,0.5936517937348667,2.7801167976066306,-2.186465003871764
linear_c_state,z_reward,1,P25,346.0,A_to_C_to_B,balanced_c,side=A_side|tfc=high|phase=q4,BALANCED_C_NO_STATE,0.35392973292572943,2.7801167976066306,-2.426187064680901
linear_c_state,z_reward,1,P25,346.0,A_to_C_to_B,foreign_label_c,side=A_side|tfc=high|phase=q4,side=B_side|tfc=mid|phase=q1,0.241227216809542,2.7801167976066306,-2.5388895807970884
linear_c_state,z_reward,1,P25,346.0,B_to_C_to_A,true_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q4,1.5444568104780434,2.7801167976066306,-1.2356599871285872
linear_c_state,z_reward,1,P25,346.0,B_to_C_to_A,shuffled_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q4,1.5444568104780434,2.7801167976066306,-1.2356599871285872
linear_c_state,z_reward,1,P25,346.0,B_to_C_to_A,phase_rotated_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q1,1.22647377476685,2.7801167976066306,-1.5536430228397806
linear_c_state,z_reward,1,P25,346.0,B_to_C_to_A,random_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=low|phase=q1,1.7508765794213523,2.7801167976066306,-1.0292402181852782
linear_c_state,z_reward,1,P25,346.0,B_to_C_to_A,balanced_c,side=A_side|tfc=high|phase=q4,BALANCED_C_NO_STATE,0.9737700247331383,2.7801167976066306,-1.8063467728734923
linear_c_state,z_reward,1,P25,346.0,B_to_C_to_A,foreign_label_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=low|phase=q4,1.9266711282637634,2.7801167976066306,-0.8534456693428671
linear_c_state,z_reward,1,P25,360.0,A_to_C_to_B,true_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q1,0.9716288225970087,2.8304906207377516,-1.858861798140743
linear_c_state,z_reward,1,P25,360.0,A_to_C_to_B,shuffled_c,side=A_side|tfc=low|phase=q1,side=B_side|tfc=high|phase=q4,1.5260510714454263,2.8304906207377516,-1.3044395492923253
linear_c_state,z_reward,1,P25,360.0,A_to_C_to_B,phase_rotated_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q2,1.0859427499215524,2.8304906207377516,-1.7445478708161992
linear_c_state,z_reward,1,P25,360.0,A_to_C_to_B,random_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=high|phase=q1,0.8713038075700704,2.8304906207377516,-1.959186813167681
linear_c_state,z_reward,1,P25,360.0,A_to_C_to_B,balanced_c,side=A_side|tfc=low|phase=q1,BALANCED_C_NO_STATE,1.122429333250411,2.8304906207377516,-1.7080612874873407
linear_c_state,z_reward,1,P25,360.0,A_to_C_to_B,foreign_label_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=high|phase=q4,1.6885451874062862,2.8304906207377516,-1.1419454333314654
linear_c_state,z_reward,1,P25,360.0,B_to_C_to_A,true_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q1,0.7357510242334797,2.8304906207377516,-2.094739596504272
linear_c_state,z_reward,1,P25,360.0,B_to_C_to_A,shuffled_c,side=A_side|tfc=low|phase=q1,side=B_side|tfc=high|phase=q4,0.6181577886805759,2.8304906207377516,-2.2123328320571756
linear_c_state,z_reward,1,P25,360.0,B_to_C_to_A,phase_rotated_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q2,0.4323278658073241,2.8304906207377516,-2.3981627549304276
linear_c_state,z_reward,1,P25,360.0,B_to_C_to_A,random_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=high|phase=q1,-0.11327490148045505,2.8304906207377516,-2.9437655222182064
linear_c_state,z_reward,1,P25,360.0,B_to_C_to_A,balanced_c,side=A_side|tfc=low|phase=q1,BALANCED_C_NO_STATE,0.4943765498163971,2.8304906207377516,-2.3361140709213544
linear_c_state,z_reward,1,P25,360.0,B_to_C_to_A,foreign_label_c,side=A_side|tfc=low|phase=q1,side=B_side|tfc=high|phase=q1,-0.5265592083011659,2.8304906207377516,-3.3570498290389175
linear_c_state,z_reward,1,P25,404.0,A_to_C_to_B,true_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q4,-0.37463393134679146,-0.2712502940346275,-0.10338363731216393
linear_c_state,z_reward,1,P25,404.0,A_to_C_to_B,shuffled_c,side=B_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q4,-0.3387025305562391,-0.2712502940346275,-0.06745223652161159
linear_c_state,z_reward,1,P25,404.0,A_to_C_to_B,phase_rotated_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q1,-0.3622397903769345,-0.2712502940346275,-0.09098949634230696
linear_c_state,z_reward,1,P25,404.0,A_to_C_to_B,random_c,side=B_side|tfc=high|phase=q4,side=A_side|tfc=low|phase=q4,-0.34768876775469415,-0.2712502940346275,-0.07643847372006662
linear_c_state,z_reward,1,P25,404.0,A_to_C_to_B,balanced_c,side=B_side|tfc=high|phase=q4,BALANCED_C_NO_STATE,-0.385146348436628,-0.2712502940346275,-0.11389605440200046
linear_c_state,z_reward,1,P25,404.0,A_to_C_to_B,foreign_label_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=low|phase=q4,-0.36482900025127696,-0.2712502940346275,-0.09357870621664943
linear_c_state,z_reward,1,P25,404.0,B_to_C_to_A,true_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q4,-0.36392094376052186,-0.2712502940346275,-0.09267064972589434
linear_c_state,z_reward,1,P25,404.0,B_to_C_to_A,shuffled_c,side=B_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q4,-0.3518345848214144,-0.2712502940346275,-0.08058429078678686
linear_c_state,z_reward,1,P25,404.0,B_to_C_to_A,phase_rotated_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q1,-0.3593769963602389,-0.2712502940346275,-0.08812670232561137
linear_c_state,z_reward,1,P25,404.0,B_to_C_to_A,random_c,side=B_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q1,-0.36816711190793744,-0.2712502940346275,-0.09691681787330991
linear_c_state,z_reward,1,P25,404.0,B_to_C_to_A,balanced_c,side=B_side|tfc=high|phase=q4,BALANCED_C_NO_STATE,-0.371656506466254,-0.2712502940346275,-0.10040621243162645
linear_c_state,z_reward,1,P25,404.0,B_to_C_to_A,foreign_label_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q1,-0.3593769963602389,-0.2712502940346275,-0.08812670232561137
linear_c_state,z_reward,2,P1,42.0,A_to_C_to_B,true_c,side=B_side|tfc=low|phase=q4,side=B_side|tfc=low|phase=q4,-0.2120686049338023,0.23874259993798955,-0.4508112048717918
linear_c_state,z_reward,2,P1,42.0,A_to_C_to_B,shuffled_c,side=B_side|tfc=low|phase=q4,side=A_side|tfc=high|phase=q1,-0.11722831366884262,0.23874259993798955,-0.3559709136068322
linear_c_state,z_reward,2,P1,42.0,A_to_C_to_B,phase_rotated_c,side=B_side|tfc=low|phase=q4,side=B_side|tfc=low|phase=q1,-0.05069625868820207,0.23874259993798955,-0.2894388586261916
linear_c_state,z_reward,2,P1,42.0,A_to_C_to_B,random_c,side=B_side|tfc=low|phase=q4,side=A_side|tfc=low|phase=q1,0.06380495662344944,0.23874259993798955,-0.1749376433145401
linear_c_state,z_reward,2,P1,42.0,A_to_C_to_B,balanced_c,side=B_side|tfc=low|phase=q4,BALANCED_C_NO_STATE,-0.05426492289096348,0.23874259993798955,-0.29300752282895304
linear_c_state,z_reward,2,P1,42.0,A_to_C_to_B,foreign_label_c,side=B_side|tfc=low|phase=q4,side=A_side|tfc=low|phase=q1,0.06380495662344944,0.23874259993798955,-0.1749376433145401
linear_c_state,z_reward,2,P1,42.0,B_to_C_to_A,true_c,side=B_side|tfc=low|phase=q4,side=B_side|tfc=low|phase=q4,-0.1884935664644809,0.23874259993798955,-0.4272361664024704
linear_c_state,z_reward,2,P1,42.0,B_to_C_to_A,shuffled_c,side=B_side|tfc=low|phase=q4,side=A_side|tfc=high|phase=q1,-0.31831472563654567,0.23874259993798955,-0.5570573255745352
linear_c_state,z_reward,2,P1,42.0,B_to_C_to_A,phase_rotated_c,side=B_side|tfc=low|phase=q4,side=B_side|tfc=low|phase=q1,0.044168778655102325,0.23874259993798955,-0.19457382128288722
linear_c_state,z_reward,2,P1,42.0,B_to_C_to_A,random_c,side=B_side|tfc=low|phase=q4,side=A_side|tfc=mid|phase=q1,-0.08731488664479498,0.23874259993798955,-0.32605748658278455
linear_c_state,z_reward,2,P1,42.0,B_to_C_to_A,balanced_c,side=B_side|tfc=low|phase=q4,BALANCED_C_NO_STATE,-0.11659437864694522,0.23874259993798955,-0.35533697858493474
linear_c_state,z_reward,2,P1,42.0,B_to_C_to_A,foreign_label_c,side=B_side|tfc=low|phase=q4,side=B_side|tfc=mid|phase=q4,-0.07477772217410197,0.23874259993798955,-0.3135203221120915
linear_c_state,z_reward,2,P1,53.0,A_to_C_to_B,true_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q1,-0.09743570172809801,0.27105184120500864,-0.36848754293310665
linear_c_state,z_reward,2,P1,53.0,A_to_C_to_B,shuffled_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=high|phase=q4,-0.30170134134048415,0.27105184120500864,-0.5727531825454928
linear_c_state,z_reward,2,P1,53.0,A_to_C_to_B,phase_rotated_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q2,-0.2831700709240119,0.27105184120500864,-0.5542219121290206
linear_c_state,z_reward,2,P1,53.0,A_to_C_to_B,random_c,side=A_side|tfc=low|phase=q1,side=B_side|tfc=high|phase=q1,-0.3980127928494018,0.27105184120500864,-0.6690646340544104
linear_c_state,z_reward,2,P1,53.0,A_to_C_to_B,balanced_c,side=A_side|tfc=low|phase=q1,BALANCED_C_NO_STATE,-0.2752538173867132,0.27105184120500864,-0.5463056585917219
linear_c_state,z_reward,2,P1,53.0,A_to_C_to_B,foreign_label_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=mid|phase=q4,-0.34219944212182535,0.27105184120500864,-0.613251283326834
linear_c_state,z_reward,2,P1,53.0,B_to_C_to_A,true_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q1,0.18638001928678777,0.27105184120500864,-0.08467182191822087
linear_c_state,z_reward,2,P1,53.0,B_to_C_to_A,shuffled_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=high|phase=q4,-0.08118297772736296,0.27105184120500864,-0.35223481893237163
linear_c_state,z_reward,2,P1,53.0,B_to_C_to_A,phase_rotated_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q2,-0.16059291426130318,0.27105184120500864,-0.4316447554663118
linear_c_state,z_reward,2,P1,53.0,B_to_C_to_A,random_c,side=A_side|tfc=low|phase=q1,side=B_side|tfc=low|phase=q4,-0.3916706626273773,0.27105184120500864,-0.662722503832386
linear_c_state,z_reward,2,P1,53.0,B_to_C_to_A,balanced_c,side=A_side|tfc=low|phase=q1,BALANCED_C_NO_STATE,-0.1677612420139835,0.27105184120500864,-0.43881308321899215
linear_c_state,z_reward,2,P1,53.0,B_to_C_to_A,foreign_label_c,side=A_side|tfc=low|phase=q1,side=A_side|tfc=high|phase=q1,-0.33942737941831075,0.27105184120500864,-0.6104792206233194
linear_c_state,z_reward,2,P1,66.0,A_to_C_to_B,true_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q4,-0.20946380933030384,-0.11240762471671713,-0.09705618461358671
linear_c_state,z_reward,2,P1,66.0,A_to_C_to_B,shuffled_c,side=A_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q4,-0.08925855722190348,-0.11240762471671713,0.023149067494813644
linear_c_state,z_reward,2,P1,66.0,A_to_C_to_B,phase_rotated_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q1,-0.06084672772158799,-0.11240762471671713,0.05156089699512914
linear_c_state,z_reward,2,P1,66.0,A_to_C_to_B,random_c,side=A_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q1,-0.17572477282715387,-0.11240762471671713,-0.06331714811043675
linear_c_state,z_reward,2,P1,66.0,A_to_C_to_B,balanced_c,side=A_side|tfc=high|phase=q4,BALANCED_C_NO_STATE,-0.18977718855733328,-0.11240762471671713,-0.07736956384061615
linear_c_state,z_reward,2,P1,66.0,A_to_C_to_B,foreign_label_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=low|phase=q4,-0.08930217063915455,-0.11240762471671713,0.02310545407756258
linear_c_state,z_reward,2,P1,66.0,B_to_C_to_A,true_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q4,-0.3080811916532688,-0.11240762471671713,-0.1956735669365517
linear_c_state,z_reward,2,P1,66.0,B_to_C_to_A,shuffled_c,side=A_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q4,-0.17308998625195293,-0.11240762471671713,-0.060682361535235804
linear_c_state,z_reward,2,P1,66.0,B_to_C_to_A,phase_rotated_c,side=A_side|tfc=high|phase=q4,side=A_side|tfc=high|phase=q1,-0.25118168924251966,-0.11240762471671713,-0.13877406452580254
linear_c_state,z_reward,2,P1,66.0,B_to_C_to_A,random_c,side=A_side|tfc=high|phase=q4,side=missing|tfc=missing|phase=q4,-0.26415898450615805,-0.11240762471671713,-0.15175135978944093
linear_c_state,z_reward,2,P1,66.0,B_to_C_to_A,balanced_c,side=A_side|tfc=high|phase=q4,BALANCED_C_NO_STATE,-0.2618280114894929,-0.11240762471671713,-0.1494203867727758
linear_c_state,z_reward,2,P1,66.0,B_to_C_to_A,foreign_label_c,side=A_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q1,-0.19764477051248938,-0.11240762471671713,-0.08523714579577225
linear_c_state,z_reward,2,P1,85.0,A_to_C_to_B,true_c,side=B_side|tfc=high|phase=q1,side=B_side|tfc=high|phase=q1,0.2438116653396863,0.3980827009213903,-0.15427103558170402
linear_c_state,z_reward,2,P1,85.0,A_to_C_to_B,shuffled_c,side=B_side|tfc=high|phase=q1,side=B_side|tfc=mid|phase=q4,0.19810779601006379,0.3980827009213903,-0.19997490491132652
linear_c_state,z_reward,2,P1,85.0,A_to_C_to_B,phase_rotated_c,side=B_side|tfc=high|phase=q1,side=B_side|tfc=high|phase=q2,0.19251310086041004,0.3980827009213903,-0.20556960006098027
linear_c_state,z_reward,2,P1,85.0,A_to_C_to_B,random_c,side=B_side|tfc=high|phase=q1,side=B_side|tfc=high|phase=q4,0.10028734326141685,0.3980827009213903,-0.29779535765997345
linear_c_state,z_reward,2,P1,85.0,A_to_C_to_B,balanced_c,side=B_side|tfc=high|phase=q1,BALANCED_C_NO_STATE,0.1916113473651379,0.3980827009213903,-0.2064713535562524
linear_c_state,z_reward,2,P1,85.0,A_to_C_to_B,foreign_label_c,side=B_side|tfc=high|phase=q1,side=A_side|tfc=high|phase=q1,0.20632896397902856,0.3980827009213903,-0.19175373694236175
linear_c_state,z_reward,2,P1,85.0,B_to_C_to_A,true_c,side=B_side|tfc=high|phase=q1,side=B_side|tfc=high|phase=q1,0.16866740827388998,0.3980827009213903,-0.22941529264750032
linear_c_state,z_reward,2,P1,85.0,B_to_C_to_A,shuffled_c,side=B_side|tfc=high|phase=q1,side=B_side|tfc=mid|phase=q4,0.05170654998526944,0.3980827009213903,-0.34637615093612084
linear_c_state,z_reward,2,P1,85.0,B_to_C_to_A,phase_rotated_c,side=B_side|tfc=high|phase=q1,side=B_side|tfc=high|phase=q2,-0.05130716756225057,0.3980827009213903,-0.4493898684836409
linear_c_state,z_reward,2,P1,85.0,B_to_C_to_A,random_c,side=B_side|tfc=high|phase=q1,side=B_side|tfc=high|phase=q4,0.03979268441761241,0.3980827009213903,-0.3582900165037779
linear_c_state,z_reward,2,P1,85.0,B_to_C_to_A,balanced_c,side=B_side|tfc=high|phase=q1,BALANCED_C_NO_STATE,-0.042599934705293704,0.3980827009213903,-0.440682635626684
linear_c_state,z_reward,2,P1,85.0,B_to_C_to_A,foreign_label_c,side=B_side|tfc=high|phase=q1,side=B_side|tfc=mid|phase=q1,-0.06886290120212273,0.3980827009213903,-0.46694560212351305
linear_c_state,z_reward,2,P1,86.0,A_to_C_to_B,true_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q4,0.025126590275859097,0.39464251403717204,-0.3695159237613129
linear_c_state,z_reward,2,P1,86.0,A_to_C_to_B,shuffled_c,side=B_side|tfc=high|phase=q4,side=A_side|tfc=low|phase=q4,0.04106201431452336,0.39464251403717204,-0.3535804997226487
linear_c_state,z_reward,2,P1,86.0,A_to_C_to_B,phase_rotated_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q1,0.12987663696610285,0.39464251403717204,-0.2647658770710692
linear_c_state,z_reward,2,P1,86.0,A_to_C_to_B,random_c,side=B_side|tfc=high|phase=q4,side=A_side|tfc=low|phase=q4,0.04106201431452336,0.39464251403717204,-0.3535804997226487
linear_c_state,z_reward,2,P1,86.0,A_to_C_to_B,balanced_c,side=B_side|tfc=high|phase=q4,BALANCED_C_NO_STATE,0.08175543485927422,0.39464251403717204,-0.3128870791778978
linear_c_state,z_reward,2,P1,86.0,A_to_C_to_B,foreign_label_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=low|phase=q1,0.07283916483534791,0.39464251403717204,-0.32180334920182413
linear_c_state,z_reward,2,P1,86.0,B_to_C_to_A,true_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q4,-0.00998904517905759,0.39464251403717204,-0.4046315592162296
linear_c_state,z_reward,2,P1,86.0,B_to_C_to_A,shuffled_c,side=B_side|tfc=high|phase=q4,side=A_side|tfc=low|phase=q4,-0.3159187481498217,0.39464251403717204,-0.7105612621869937
linear_c_state,z_reward,2,P1,86.0,B_to_C_to_A,phase_rotated_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=high|phase=q1,0.09019966739048924,0.39464251403717204,-0.3044428466466828
linear_c_state,z_reward,2,P1,86.0,B_to_C_to_A,random_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=mid|phase=q4,-0.0547251948556958,0.39464251403717204,-0.4493677088928678
linear_c_state,z_reward,2,P1,86.0,B_to_C_to_A,balanced_c,side=B_side|tfc=high|phase=q4,BALANCED_C_NO_STATE,-0.12467973857150327,0.39464251403717204,-0.5193222526086754
linear_c_state,z_reward,2,P1,86.0,B_to_C_to_A,foreign_label_c,side=B_side|tfc=high|phase=q4,side=B_side|tfc=mid|phase=q4,-0.0547251948556958,0.39464251403717204,-0.4493677088928678
linear_c_state,z_reward,2,P1,102.0,A_to_C_to_B,true_c,side=B_side|tfc=low|phase=q1,side=B_side|tfc=low|phase=q1,0.4181686150542253,0.8250719898715565,-0.4069033748173312
linear_c_state,z_reward,2,P1,102.0,A_to_C_to_B,shuffled_c,side=B_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q1,0.1000078876113239,0.8250719898715565,-0.7250641022602327
linear_c_state,z_reward,2,P1,102.0,A_to_C_to_B,phase_rotated_c,side=B_side|tfc=low|phase=q1,side=B_side|tfc=low|phase=q2,0.11407317437307986,0.8250719898715565,-0.7109988154984767
linear_c_state,z_reward,2,P1,102.0,A_to_C_to_B,random_c,side=B_side|tfc=low|phase=q1,side=B_side|tfc=high|phase=q4,-0.29121818633796903,0.8250719898715565,-1.1162901762095254
linear_c_state,z_reward,2,P1,102.0,A_to_C_to_B,balanced_c,side=B_side|tfc=low|phase=q1,BALANCED_C_NO_STATE,0.11177046404780495,0.8250719898715565,-0.7133015258237515
linear_c_state,z_reward,2,P1,102.0,A_to_C_to_B,foreign_label_c,side=B_side|tfc=low|phase=q1,side=A_side|tfc=high|phase=q1,-0.37093951349789067,0.8250719898715565,-1.1960115033694472
linear_c_state,z_reward,2,P1,102.0,B_to_C_to_A,true_c,side=B_side|tfc=low|phase=q1,side=B_side|tfc=low|phase=q1,-0.023498473515125018,0.8250719898715565,-0.8485704633866815
linear_c_state,z_reward,2,P1,102.0,B_to_C_to_A,shuffled_c,side=B_side|tfc=low|phase=q1,side=A_side|tfc=low|phase=q1,-0.3666393420477926,0.8250719898715565,-1.191711331919349
linear_c_state,z_reward,2,P1,102.0,B_to_C_to_A,phase_rotated_c,side=B_side|tfc=low|phase=q1,side=B_side|tfc=low|phase=q2,-0.4106103899172201,0.8250719898715565,-1.2356823797887766
linear_c_state,z_reward,2,P1,102.0,B_to_C_to_A,random_c,side=B_side|tfc=low|phase=q1,side=A_side|tfc=high|phase=q4,-0.6162298819202323,0.8250719898715565,-1.4413018717917887
linear_c_state,z_reward,2,P1,102.0,B_to_C_to_A,balanced_c,side=B_side|tfc=low|phase=q1,BALANCED_C_NO_STATE,-0.3977864310462049,0.8250719898715565,-1.2228584209177615
linear_c_state,z_reward,2,P1,102.0,B_to_C_to_A,foreign_label_c,side=B_side|tfc=low|phase=q1,side=B_side|tfc=high|phase=q4,-0.5997037699211919,0.8250719898715565,-1.4247757597927484
linear_c_state,z_reward,2,P1,114.0,A_to_C_to_B,true_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=mid|phase=q4,-0.8991621224275999,0.3643920326028562,-1.263554155030456
linear_c_state,z_reward,2,P1,114.0,A_to_C_to_B,shuffled_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=high|phase=q1,-0.8366355512520491,0.3643920326028562,-1.2010275838549054
linear_c_state,z_reward,2,P1,114.0,A_to_C_to_B,phase_rotated_c,side=B_side|tfc=mid|phase=q4,side=B_side|tfc=mid|phase=q1,-0.8007451779257811,0.3643920326028562,-1.1651372105286373
linear_c_state,z_reward,2,P1,114.0,A_to_C_to_B,random_c,side=B_side|tfc=mid|phase=q4,side=missing|tfc=missing|phase=q1,-0.9144609729239874,0.3643920326028562,-1.2788530055268437
linear_c_state,z_reward,2,P1,114.0,A_to_C_to_B,balanced_c,side=B_side|tfc=mid|phase=q4,BALANCED_C_NO_STATE,-0.8818968145265098,0.3643920326028562,-1.246288847129366
