representation_arm,topology_arm,n_nodes,n_directed_edges,topology_notes,n_seed_events,mean_seed_strength,total_impulse_budget,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,p_vs_time_shifted_and_random,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd
reverse_plus_standpoint_ab,ring_share_c12_plus_10,12,48,"C12(1,2) with shared 10-ring proxy edges",132,0.07785971110641098,10.277481866046248,0.028720417309341998,0.0033689847042809398,0.01218121829390615,0.008834039946918351,0.02040816326530612,0.032055210457287486,0.004931776570140689,0.747575548605581,0.01676427152586164,0.6648756283711946,0.02330829053746472,0.9814387057391573,0.002226915086568127,0.028720417309341998,0.0033689847042809398,0.6576639831632124,0.03020939930119906,0.10441095690601365,0.024720514383294503,99.0,0.0,0.8521419236703398,0.015952504595085612,0.7505117463007914,0.016238644169979204
reverse_plus_standpoint_ab,ring_share_c12_plus_11,12,48,"C12(1,2) with shared 11 mod 12 reflective proxy edges",132,0.07785971110641098,10.277481866046248,0.0290310882823509,0.002918968739926602,0.0119334003364092,0.007682989525491665,0.02040816326530612,0.033997314600861944,0.004078769336053855,0.7545682769878667,0.014516100129575705,0.6742533171265794,0.020805868565641986,0.9822345756955331,0.002297098875186684,0.0290310882823509,0.002918968739926602,0.6448419304982141,0.04602156056269451,0.09466942081517034,0.022788874943916165,99.0,0.0,0.8493051934315781,0.01886879262945625,0.757788506128897,0.01508699362747536
reverse_plus_magnitude_ab,no_topology_baseline,12,0,12 nodes with no coupling edges,132,0.07785971110641098,10.277481866046248,0.02388414169270275,0.002375691704297565,0.012020415489687257,0.0024323177903681353,0.04081632653061224,0.02974723400950732,0.002728727468775185,0.7392803304768786,0.013057006342199553,0.6624416080071094,0.013418991131133524,0.9949374653421428,0.0007740254817029872,0.02388414169270275,0.002375691704297565,0.8505845747130772,0.024609679445321754,0.08800374516050247,0.021615186928202135,99.0,0.0,0.8110585878545594,0.022891533463835212,0.7435374145092482,0.011780019896513404
reverse_plus_magnitude_ab,c12_1_2,12,48,primary Luke/D12RG normalized readout candidate,132,0.07785971110641098,10.277481866046248,0.02917959057055267,0.0025849133916572703,0.012260861034418931,0.004553027397670349,0.061224489795918366,0.03323593205177281,0.002835309687678735,0.7467035511073963,0.017563257662659416,0.6671851486982762,0.020962641937475292,0.9813174794596439,0.002030714677770368,0.02917959057055267,0.0025849133916572703,0.6500485925879703,0.03388408830983106,0.10932450982498572,0.02163918429851429,99.0,0.0,0.8522311646308371,0.01462380602702149,0.7507774496310833,0.016203025359914632
reverse_plus_magnitude_ab,c12_reversed,12,48,"C12(1,2) with all directed arrows reversed",132,0.07785971110641098,10.277481866046248,0.03031688736359194,0.0021769251293223923,0.013920722506898874,0.006324810590963625,0.02040816326530612,0.03456836696427267,0.0030420723025072834,0.7542495609992774,0.015564663073349482,0.6763290938520575,0.021923276735626496,0.9821956052853243,0.0021619723698971306,0.03031688736359194,0.0021769251293223923,0.667999254596,0.038989348872737126,0.10046620522342203,0.023969441381154068,99.0,0.0,0.8477952701731368,0.015071175590038026,0.7583114894488041,0.016258017410020833
reverse_plus_magnitude_ab,c12_side_broken,12,48,degree-matched C12 side-correspondence-broken control,132,0.07785971110641098,10.277481866046248,-0.0017191371479459126,0.0030196561059572355,-0.008829978415420544,-0.008496870326468127,1.0,-0.0023141600099023597,0.004317646590552071,0.5196595048763203,0.016429730633419175,0.48847719654375804,0.018313251183629642,0.9475901948918476,0.002125558083541288,-0.0017191371479459126,0.0030196561059572355,0.7232820216924712,0.052846120180545346,0.19977177374666044,0.025433716467207015,99.0,0.0,0.7847333320716499,0.009446627312953638,0.5322685926186461,0.014133803999429234
reverse_plus_magnitude_ab,c12_shuffled,12,48,C12 capacity-preserving target-shuffled control,132,0.07785971110641098,10.277481866046248,0.006935239246626995,0.0034495638034621255,0.0024045240984418657,0.004596535509073397,0.20408163265306123,0.008530891277549014,0.004695386169358789,0.48730341659346627,0.016475525531735893,0.571029529882554,0.02690982595759134,0.9516636559667959,0.0024981517688320515,0.006935239246626995,0.0034495638034621255,0.6748094503300345,0.04227135671294663,0.11572665280357347,0.02267132261197849,99.0,0.0,0.8102257286321762,0.012161590638738054,0.5889626792013299,0.020589739329087416
reverse_plus_magnitude_ab,c10,10,40,"C10(1,2) neighbouring-cycle control",132,0.07785971110641098,10.277481866046248,-0.005867153931292854,0.0036132635911779406,-0.0013081175580241418,-0.0034811132240451484,0.8163265306122449,-0.006835973144125827,0.004587702482304928,0.44925192905425865,0.012548650411813899,0.4913681265496123,0.013633446236542918,0.9835967141043233,0.0028730175920901233,-0.005867153931292854,0.0036132635911779406,0.8400843332656706,0.04205440535217938,0.10097695576960652,0.02715678521473045,99.0,0.0,0.8290673163810164,0.009269211662845304,0.5041131188871812,0.01324801970372937
reverse_plus_magnitude_ab,c11,11,44,"C11(1,2) neighbouring-cycle control",132,0.07785971110641098,10.277481866046248,-0.00645290780154359,0.003296873281112265,-0.0018985218448185183,-0.0020061197724376154,0.7755102040816326,-0.0066890814583616745,0.004190475214515159,0.40874915440875736,0.01714715804942966,0.46732719465744393,0.016105676191244138,0.9827942641485788,0.0025068063527123913,-0.00645290780154359,0.003296873281112265,0.8335352214290835,0.11135167088702462,0.10077043177796019,0.030041751937984012,99.0,0.0,0.8840239693643239,0.01211556265297628,0.4763802280889105,0.011643185533708503
reverse_plus_magnitude_ab,c13,13,52,"C13(1,2) neighbouring-cycle control",132,0.07785971110641098,10.277481866046248,0.0009036979386455897,0.0029428475830546312,0.000509463335240541,0.0031801876962887212,0.30612244897959184,0.0010506448235429343,0.003483413431849691,0.4934471220933549,0.014583804685336866,0.5077812267089988,0.01230914032485606,0.9810445988518254,0.0024085062873889494,0.0009036979386455897,0.0029428475830546312,0.8185340210350786,0.07343912926814383,0.10286340573347452,0.02495212459444574,99.0,0.0,0.8886172694104296,0.010021339600823968,0.5203769019623921,0.009903456475678436
reverse_plus_magnitude_ab,c14,14,56,"C14(1,2) neighbouring-cycle control",132,0.07785971110641098,10.277481866046248,-0.003934142209299176,0.0020621744376699007,-0.0006016400807350836,9.463434160816245e-05,0.5510204081632653,-0.004266628661330054,0.002537358861783992,0.48891619840012507,0.008063374661799455,0.486596478176182,0.010774599297277298,0.9793857980364343,0.0012088644021542166,-0.003934142209299176,0.0020621744376699007,0.8623982502982721,0.023118757921728957,0.0998796497766558,0.020086742507606198,99.0,0.0,0.8972754560097659,0.008924006506864032,0.5004033083267613,0.0051919614646767625
reverse_plus_magnitude_ab,degree_matched_null,12,48,C12 node/edge-capacity matched null,132,0.07785971110641098,10.277481866046248,0.00035442351523556594,0.0025224287792977003,-0.00027360138178484614,-0.0011583784244299795,0.6122448979591837,0.00034550036788139385,0.0038884019459381317,0.5348052817798151,0.011104493787701708,0.5035477433227197,0.01679369637205463,0.9305154462392213,0.0020403282996498363,0.00035442351523556594,0.0025224287792977003,0.8313192747499939,0.03247216713609635,0.11765811319345047,0.022851438877643418,99.0,0.0,0.7782730801931746,0.008688841492419358,0.5528690661655441,0.012450163954307529
reverse_plus_magnitude_ab,edge_count_matched_null,12,48,C12 edge-count matched random directed null,132,0.07785971110641098,10.277481866046248,0.00877666741120384,0.002579683764947257,-0.005365374177981979,-0.006420022059755873,1.0,0.010758253956274938,0.0038271858760199257,0.6476940189137245,0.014773602520723557,0.5461976361268556,0.015424835387134446,0.9578445967578597,0.002277196240748263,0.00877666741120384,0.002579683764947257,0.7720016073570974,0.01554517055507796,0.13503347374242045,0.02728943512885083,99.0,0.0,0.8174783418289889,0.017748946564801724,0.6522182787699632,0.013356015402471848
reverse_plus_magnitude_ab,phase_target_shuffled_c12,12,48,"C12(1,2) edges with event targets phase-shuffled before simulation",132,0.07785971110641098,10.277481866046248,0.011222105715831814,0.0019560918386612794,0.011844172368863216,0.011218559907782245,0.02040816326530612,0.011346523558664565,0.002640238602092443,0.5159624030418932,0.006200016495908334,0.4732395690147037,0.00826798332802438,0.9829148757968119,0.0016230941020326994,0.011222105715831814,0.0019560918386612794,0.5352375990389859,0.05869856079783131,0.21263225145954498,0.021945591904246865,99.0,0.0,0.872069576217675,0.009813327286034373,0.5567080935252335,0.006392616180082045
reverse_plus_magnitude_ab,ring_edge_swapped_c12_1_5,12,48,C12 ring-edge-swapped control using 1/5 jumps,132,0.07785971110641098,10.277481866046248,0.023711123825388508,0.002438669242169576,0.008909754580200137,0.011663435391008134,0.02040816326530612,0.027391606938425326,0.0029274255554930973,0.706728936324875,0.016184027953581686,0.6135080162659413,0.019278463776997126,0.9825209461126984,0.002628197291835702,0.023711123825388508,0.002438669242169576,0.7631111800194778,0.030507769829876234,0.12082464044936099,0.025413269954128983,99.0,0.0,0.8388602190615874,0.017584447023785733,0.7136077540879908,0.014204201612870152
reverse_plus_magnitude_ab,ring_edge_swapped_c12_1_7,12,48,C12 ring-edge-swapped control using 1/7 jumps,132,0.07785971110641098,10.277481866046248,0.023271912673157827,0.0022103386201958656,0.007429806618567805,0.0014285331098145143,0.24489795918367346,0.027006229354325857,0.0026350224502294816,0.7036919797779678,0.016967756054636855,0.6078874813568759,0.021308101241774617,0.9817343099694767,0.0023199216139399405,0.023271912673157827,0.0022103386201958656,0.7693602979591326,0.038919860757738685,0.12744675957747278,0.021765875807744056,99.0,0.0,0.8366989189500833,0.018581634357691633,0.7091047941500062,0.01613075295053527
reverse_plus_magnitude_ab,ring_share_c12_plus_5,12,72,"C12(1,2) with shared 5-ring proxy edges",132,0.07785971110641098,10.277481866046248,0.025596374188067966,0.0028724869878975403,0.010865079577578856,0.0010339911851990555,0.16326530612244897,0.029694072534237198,0.004152517307985888,0.7226548088279637,0.01515659562408239,0.6335829370797147,0.018778949643210557,0.9849910418814076,0.0022778354775263615,0.025596374188067966,0.0028724869878975403,0.751155573807035,0.0366153186811916,0.10880066217478963,0.023880549998681645,99.0,0.0,0.8460142604198477,0.012075492743549372,0.7276585498232752,0.013959235057333855
reverse_plus_magnitude_ab,ring_share_c12_plus_7,12,72,"C12(1,2) with shared 7 mod 12 proxy edges",132,0.07785971110641098,10.277481866046248,0.025245475988144136,0.0025484198901486762,0.009022411344235738,-0.001670414868368636,0.40816326530612246,0.029467266856785367,0.0032744286069804358,0.7215248342596375,0.015386082740282392,0.6322667794480268,0.02022111318714503,0.985204925526172,0.0021057611817514037,0.025245475988144136,0.0025484198901486762,0.7634284127713894,0.036746631808651294,0.11095528186742794,0.022079887729553615,99.0,0.0,0.8397694404885288,0.01854078218195117,0.7263319993010668,0.014727905455192402
reverse_plus_magnitude_ab,ring_share_c12_plus_10,12,48,"C12(1,2) with shared 10-ring proxy edges",132,0.07785971110641098,10.277481866046248,0.02901440534927267,0.002707868360485407,0.013986723998789434,0.007964542816343966,0.02040816326530612,0.03316335941725546,0.003721704090682376,0.748085203320738,0.01570703586488615,0.6687394006566976,0.02099730168008783,0.9812330603493237,0.0028296612403828415,0.02901440534927267,0.002707868360485407,0.6377103190094445,0.05162209713657667,0.09889085967369454,0.023100064078357352,99.0,0.0,0.8515268181369663,0.0138003337622992,0.7527081177336091,0.015803176242230526
reverse_plus_magnitude_ab,ring_share_c12_plus_11,12,48,"C12(1,2) with shared 11 mod 12 reflective proxy edges",132,0.07785971110641098,10.277481866046248,0.03025248927472934,0.0023606309265323095,0.014200043221803613,0.010663190856735776,0.02040816326530612,0.034402768158976985,0.002637604473802426,0.7464760217667775,0.010495723858293157,0.6658588124087699,0.014549693300775102,0.9819031169828462,0.0020142436391724127,0.03025248927472934,0.0023606309265323095,0.6460094249178024,0.048998457823132516,0.10864013222470688,0.017663778680002077,99.0,0.0,0.852297906588077,0.015289058965108807,0.7504038226061637,0.010671368781739085
reverse_plus_receiver_standpoint_ab,no_topology_baseline,12,0,12 nodes with no coupling edges,132,0.07488311474271073,9.884571146037816,0.02366742463378078,0.0025574681506119103,0.016161099770502466,0.0009465555564818415,0.24489795918367346,0.028747890967685635,0.0032256348644443896,0.7243907468661542,0.010750049512835175,0.6339034694989781,0.011781103495557244,0.9949618871930687,0.0007705936624901946,0.02366742463378078,0.0025574681506119103,0.8507720458181348,0.01838257427685551,0.10089811118745988,0.022628698152165987,96.0,0.0,0.8296954783051097,0.017682067145828755,0.7288047073944011,0.010020334364344987
reverse_plus_receiver_standpoint_ab,c12_1_2,12,48,primary Luke/D12RG normalized readout candidate,132,0.07488311474271073,9.884571146037816,0.02669989131477869,0.004603174442393706,0.013438587863335006,0.0045312911474977915,0.08163265306122448,0.029907460790713113,0.005834212295274281,0.730784679488313,0.0167877943057366,0.6435421585498059,0.022082561423575044,0.979854926178152,0.0023807306470441333,0.02669989131477869,0.004603174442393706,0.7063314348809949,0.07225178112271252,0.11777289986289614,0.02899043815459774,96.0,0.0,0.8540403470956438,0.017618554222536206,0.7342392139059429,0.01666495786527033
reverse_plus_receiver_standpoint_ab,c12_reversed,12,48,"C12(1,2) with all directed arrows reversed",132,0.07488311474271073,9.884571146037816,0.027821751205419912,0.0036832221499560154,0.014554572295554267,0.004945598707673207,0.02040816326530612,0.031184617445536727,0.0044649669421604485,0.734966941554159,0.013911377299981499,0.6520060401765577,0.01931368007664474,0.9812286865485303,0.0023742127838260975,0.027821751205419912,0.0036832221499560154,0.7402374852445011,0.04958405850801447,0.11887626482030256,0.021815066082854887,96.0,0.0,0.853587537044806,0.014667792659152124,0.7406096402451796,0.014041636375359753
reverse_plus_receiver_standpoint_ab,c12_side_broken,12,48,degree-matched C12 side-correspondence-broken control,132,0.07488311474271073,9.884571146037816,0.0031251549576924776,0.002846582485606981,0.0016889648660990038,0.0019611615358083416,0.2653061224489796,0.004123636220289861,0.004317237219090402,0.588304328940383,0.017095012841152796,0.49190035878177807,0.01558365494472505,0.9463786600219856,0.0017744687272490086,0.0031251549576924776,0.002846582485606981,0.7869275698172146,0.03078085326798463,0.136375054723433,0.02413218555459391,96.0,0.0,0.746963194284052,0.01449376246084254,0.5949513590614125,0.014649525154949097
reverse_plus_receiver_standpoint_ab,c12_shuffled,12,48,C12 capacity-preserving target-shuffled control,132,0.07488311474271073,9.884571146037816,0.007445602654339902,0.002929977605394634,0.0030576766898663555,0.00535311549315367,0.10204081632653061,0.009615417886288181,0.004360458594042039,0.563512419138679,0.013870275422855951,0.49572882892472797,0.014613858623587632,0.9440849792641094,0.0016220796797665176,0.007445602654339902,0.002929977605394634,0.7746226248546964,0.046345259493629234,0.1745533810278761,0.02360575868385864,96.0,0.0,0.7655147947429594,0.01506586699422149,0.5724968624204747,0.011360384556291885
reverse_plus_receiver_standpoint_ab,c10,10,40,"C10(1,2) neighbouring-cycle control",132,0.07488311474271073,9.884571146037816,-0.004866411827586751,0.00416505006252445,-0.0002915167088508204,0.0019019328189275961,0.42857142857142855,-0.005960629914283015,0.005434657466394433,0.44792405470391966,0.01499646021822415,0.49747548469986835,0.018730593946753065,0.9818389525856382,0.0027350732204622767,-0.004866411827586751,0.00416505006252445,0.8392259516123116,0.038280535986655,0.1202336184056572,0.029834864858088454,96.0,0.0,0.8234838232911564,0.011119776689630101,0.5072756115581956,0.015337347434198127
reverse_plus_receiver_standpoint_ab,c11,11,44,"C11(1,2) neighbouring-cycle control",132,0.07488311474271073,9.884571146037816,-0.0076094456746258225,0.0032342360996882136,-0.007112336325290046,0.004194402761491062,0.5510204081632653,-0.007669645520691486,0.0037360686040172515,0.40365720266070976,0.016046123822004862,0.4628953352935043,0.0178632135799534,0.9813607344887162,0.0027171701090500052,-0.0076094456746258225,0.0032342360996882136,0.857308563618719,0.05132585417768383,0.11619717280182562,0.028209079150800197,96.0,0.0,0.8799373175040038,0.0116443469202234,0.47500517409524484,0.012972692791673084
reverse_plus_receiver_standpoint_ab,c13,13,52,"C13(1,2) neighbouring-cycle control",132,0.07488311474271073,9.884571146037816,0.0010261814449466103,0.002856154917458495,0.002535594407682965,0.003925492997268199,0.08163265306122448,0.0017385645406969418,0.0037200230758392674,0.5014331301001863,0.010300723610754889,0.515646369634118,0.01304534981964187,0.9786352390260395,0.0023641035191041618,0.0010261814449466103,0.002856154917458495,0.8212061491695869,0.03385419192083076,0.1296027559108401,0.024960168531313564,96.0,0.0,0.8845130261558275,0.011646846170534594,0.5271447033199248,0.010453874407782341
reverse_plus_receiver_standpoint_ab,c14,14,56,"C14(1,2) neighbouring-cycle control",132,0.07488311474271073,9.884571146037816,-1.4598323396680454e-05,0.002360871432935891,0.001895625555929904,0.0033725796302863102,0.16326530612244897,-7.540262885681979e-05,0.0031010135989047493,0.49733602449234776,0.012125648467723918,0.4925268597177271,0.011395847080878804,0.9772601387655245,0.0012398619435241634,-1.4598323396680454e-05,0.002360871432935891,0.8500969531902823,0.01973431744523915,0.12319926217524124,0.021955876496867942,96.0,0.0,0.8973748411373625,0.011053826152172489,0.511486304684985,0.012281838071415562
reverse_plus_receiver_standpoint_ab,degree_matched_null,12,48,C12 node/edge-capacity matched null,132,0.07488311474271073,9.884571146037816,-0.0005408180241149783,0.0031825843158582064,-0.006208497587450271,-0.0007620133762995867,0.8367346938775511,-0.0007289415439593741,0.004351652335285702,0.5012219381684203,0.01607891707131271,0.4841528875600473,0.02366706877134119,0.9507384171052055,0.0023460539693240315,-0.0005408180241149783,0.0031825843158582064,0.7944946902216344,0.04168179214901445,0.15050951376525357,0.025852946190708267,96.0,0.0,0.7924961018030497,0.010373896086946386,0.5245086597573588,0.014573988288190343
reverse_plus_receiver_standpoint_ab,edge_count_matched_null,12,48,C12 edge-count matched random directed null,132,0.07488311474271073,9.884571146037816,0.00502681416609361,0.0027939386124376012,1.059392576447521e-05,-0.005835197077765628,0.7959183673469388,0.006556932704595747,0.004145091073623721,0.5914224502525179,0.016106163216629582,0.497341179201,0.017560845289941045,0.9501289411229165,0.0020194484487222166,0.00502681416609361,0.0027939386124376012,0.7486531114473923,0.05636535072245471,0.20071041040713752,0.02668029194427011,96.0,0.0,0.7921688019148906,0.014565778814414822,0.5975894287917936,0.01571765785672656
reverse_plus_receiver_standpoint_ab,phase_target_shuffled_c12,12,48,"C12(1,2) edges with event targets phase-shuffled before simulation",132,0.07488311474271073,9.884571146037816,0.014732031707504159,0.0035171816643831968,0.004048193587492853,-0.0026773756085532383,0.46938775510204084,0.015318142672817461,0.004728910141199933,0.5868782757797465,0.011613070731952318,0.5511860499493907,0.009588624952330822,0.9811312266368247,0.001764379695278061,0.014732031707504159,0.0035171816643831968,0.34600129739545693,0.09579346783901449,0.18498977675932737,0.02791642494212504,96.0,0.0,0.8590363166882392,0.011494277592556517,0.6217039223845912,0.012315146583685
reverse_plus_receiver_standpoint_ab,ring_edge_swapped_c12_1_5,12,48,C12 ring-edge-swapped control using 1/5 jumps,132,0.07488311474271073,9.884571146037816,0.021323430895767687,0.0021097927112075808,0.009401175480102235,0.01001810811340706,0.02040816326530612,0.02455582340608017,0.003204306285128566,0.689121310133585,0.022255176296661332,0.5758760799825947,0.030339918555495192,0.9807036072378423,0.003031178019936134,0.021323430895767687,0.0021097927112075808,0.8621805758990356,0.03521423131308214,0.13365619788042368,0.032756620300059804,96.0,0.0,0.8440927588232178,0.01597147517530763,0.6931073896363888,0.020739835097141203
reverse_plus_receiver_standpoint_ab,ring_edge_swapped_c12_1_7,12,48,C12 ring-edge-swapped control using 1/7 jumps,132,0.07488311474271073,9.884571146037816,0.02014705103781811,0.002770442429252113,0.006889196156188776,0.00018065750587878057,0.2653061224489796,0.023110229910447522,0.0035365187542471394,0.6815951406032396,0.022703405598213478,0.5706669269074175,0.027806505353057235,0.9801507884416791,0.0028014270115106067,0.02014705103781811,0.002770442429252113,0.8528727858987781,0.032933848343678025,0.1358318111017305,0.025708317317414003,96.0,0.0,0.8472746971415545,0.014048695081505205,0.6895846645373634,0.019894229685520005
reverse_plus_receiver_standpoint_ab,ring_share_c12_plus_5,12,72,"C12(1,2) with shared 5-ring proxy edges",132,0.07488311474271073,9.884571146037816,0.022899806729265882,0.0029570688343550705,0.011508170452896519,0.005054114510052325,0.02040816326530612,0.0260593546114625,0.0038756287399080783,0.7069024555826635,0.018625795901688436,0.6065380481588399,0.024223949242330914,0.9840478178430273,0.0029838655724030634,0.022899806729265882,0.0029570688343550705,0.8506202694143855,0.032629709867665266,0.12630551624506356,0.0364474667748514,96.0,0.0,0.8456366825274927,0.0181838659998015,0.7112704645481848,0.018047517685831606
reverse_plus_receiver_standpoint_ab,ring_share_c12_plus_7,12,72,"C12(1,2) with shared 7 mod 12 proxy edges",132,0.07488311474271073,9.884571146037816,0.022213085052943216,0.004127097050666855,0.011170577791101371,-0.005455880472801888,0.5102040816326531,0.02474404355051112,0.005183284699353087,0.7022270907134764,0.017858646706346102,0.5987529685268943,0.024246427434565267,0.9831271491758548,0.002756417632031326,0.022213085052943216,0.004127097050666855,0.8421801736526345,0.045820816397613665,0.1363100120207886,0.03105947332387306,96.0,0.0,0.8529877747608142,0.01667205586552889,0.7062423548401574,0.016862352119864022
reverse_plus_receiver_standpoint_ab,ring_share_c12_plus_10,12,48,"C12(1,2) with shared 10-ring proxy edges",132,0.07488311474271073,9.884571146037816,0.025925284556793587,0.004435518633127885,0.012557365309289472,0.008685480410104626,0.02040816326530612,0.028749360815752818,0.005433748168856782,0.7280637580299273,0.016902826907281534,0.6405953722754791,0.021279333679706462,0.9799641186061727,0.002511943305222647,0.025925284556793587,0.004435518633127885,0.7056991995238873,0.06106089850656461,0.12029723490372389,0.028049823418977597,96.0,0.0,0.8544658890633702,0.015239019908998862,0.7334053370857113,0.017356139389318636
