mode,weight_endpoint,readout,metric,comparison,mean_true,mean_control,effect,p_greater,n_pairs
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,-0.0008958723493306902,-0.009272132757675933,0.008376260408345243,0.23555288942211558,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,-0.0008958723493306902,-0.0053826184978309636,0.0044867461485002666,0.3667266546690662,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,-0.0008958723493306902,0.0011611360714208069,-0.002057008420751491,0.5890821835632873,502
gmr72_phase_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_random_intersection,0.3990530178044084,0.374550994830898,0.02450202297351043,0.08578284343131373,502
gmr72_phase_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_balanced_intersection,0.3990530178044084,0.33894957304766016,0.06010344475674823,0.0001999600079984003,502
gmr72_phase_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3990530178044084,0.35496445489890305,0.04408856290550531,0.0001999600079984003,502
gmr72_phase_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3990530178044084,0.3773203258389177,0.02173269196549066,0.014597080583883223,502
gmr72_phase_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3990530178044084,0.3033222827787774,0.09573073502563102,0.0001999600079984003,502
gmr72_phase_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_random_intersection,0.030595612262088536,-0.0351441182291413,0.06573973049122986,0.0021995600879824036,502
gmr72_phase_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_balanced_intersection,0.030595612262088536,-1.5554262548458144e-05,0.03061116652463699,0.0003999200159968006,502
gmr72_phase_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,0.030595612262088536,-0.003794008472014085,0.03438962073410262,0.0011997600479904018,502
gmr72_phase_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,0.030595612262088536,0.0008079307524610712,0.029787681509627465,0.004399120175964807,502
gmr72_phase_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,0.030595612262088536,0.01699869271925027,0.013596919542838265,0.17476504699060189,502
gmr72_phase_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_random_intersection,0.39223943100414765,0.374550994830898,0.017688436173249708,0.15076984603079385,502
gmr72_phase_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_balanced_intersection,0.39223943100414765,0.33894957304766016,0.05328985795648751,0.0001999600079984003,502
gmr72_phase_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.39223943100414765,0.38009643530873505,0.012142995695412618,0.1347730453909218,502
gmr72_phase_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.39223943100414765,0.3714127443076787,0.020826686696468994,0.020195960807838434,502
gmr72_phase_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.39223943100414765,0.3004105394512661,0.09182889155288153,0.0001999600079984003,502
gmr72_phase_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_random_intersection,0.029794858520389773,-0.0351441182291413,0.06493897674953109,0.0009998000399920016,502
gmr72_phase_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_balanced_intersection,0.029794858520389773,-1.5554262548458144e-05,0.029810412782938236,0.0001999600079984003,502
gmr72_phase_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,0.029794858520389773,-0.0030352742085950216,0.032830132728984794,0.002599480103979204,502
gmr72_phase_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,0.029794858520389773,0.0026932034172248076,0.027101655103164975,0.007998400319936013,502
gmr72_phase_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,0.029794858520389773,0.009473296890317857,0.020321561630071924,0.07838432313537293,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_random_intersection,0.3574922295519516,0.374550994830898,-0.017058765278946366,0.8552289542091581,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_balanced_intersection,0.3574922295519516,0.33894957304766016,0.018542656504291443,0.0001999600079984003,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3574922295519516,0.2755971866265076,0.081895042925444,0.0001999600079984003,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3574922295519516,0.3494627604231343,0.008029469128817286,0.049590081983603276,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3574922295519516,0.3355457985846793,0.0219464309672723,0.0001999600079984003,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_random_intersection,0.009355358065930798,-0.0351441182291413,0.04449947629507211,0.01899620075984803,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_balanced_intersection,0.009355358065930798,-1.5554262548458144e-05,0.009370912328479255,0.008598280343931213,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,0.009355358065930798,-0.009272132757675933,0.018627490823606725,0.022395520895820836,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,0.009355358065930798,0.002009613723254757,0.007345744342676042,0.07218556288742252,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,0.009355358065930798,0.012081486561529589,-0.0027261284955987903,0.6792641471705659,502
fes_string_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_random_intersection,0.34911465105149786,0.4120764908696966,-0.0629618398181987,1.0,502
fes_string_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_balanced_intersection,0.34911465105149786,0.33894957304766016,0.010165078003837726,0.010997800439912017,502
fes_string_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.34911465105149786,0.35496445489890305,-0.0058498038474052065,0.7468506298740252,502
fes_string_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.34911465105149786,0.3517316949935629,-0.0026170439420649867,0.6604679064187162,502
fes_string_conditioned,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.34911465105149786,0.32864065269652826,0.020473998354969637,0.006998600279944011,502
fes_string_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_random_intersection,-0.0022343218660987496,-0.005464636218855649,0.0032303143527569085,0.4261147770445911,502
fes_string_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_balanced_intersection,-0.0022343218660987496,-1.5554262548458144e-05,-0.002218767603550287,0.6760647870425914,502
fes_string_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,-0.0022343218660987496,-0.003794008472014085,0.0015596866059153396,0.4387122575484903,502
fes_string_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,-0.0022343218660987496,-0.009695913140588078,0.007461591274489338,0.11537692461507698,502
fes_string_conditioned,z_reward,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,-0.0022343218660987496,-0.010220303655370275,0.007985981789271531,0.16556688662267546,502
fes_string_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_random_intersection,0.34342813452103865,0.4120764908696966,-0.06864835634865793,1.0,502
fes_string_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_balanced_intersection,0.34342813452103865,0.33894957304766016,0.0044785614733785,0.11537692461507698,502
fes_string_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.34342813452103865,0.38009643530873505,-0.03666830078769638,1.0,502
fes_string_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.34342813452103865,0.34213475010476574,0.0012933844162729068,0.38812237552489504,502
fes_string_conditioned,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.34342813452103865,0.3254244329036089,0.018003701617429767,0.008198360327934412,502
fes_string_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_random_intersection,-0.003835086849445543,-0.005464636218855649,0.00162954936941012,0.4761047790441912,502
fes_string_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_balanced_intersection,-0.003835086849445543,-1.5554262548458144e-05,-0.003819532586897081,0.8330333933213357,502
fes_string_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,-0.003835086849445543,-0.0030352742085950216,-0.0007998126408505247,0.5270945810837833,502
fes_string_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,-0.003835086849445543,-0.009473576482775659,0.005638489633330123,0.13097380523895222,502
fes_string_conditioned,rank_reward,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,-0.003835086849445543,-0.010871665504943825,0.0070365786554982875,0.17776444711057787,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_random_intersection,0.33437708918801234,0.4120764908696966,-0.07769940168168427,1.0,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_balanced_intersection,0.33437708918801234,0.33894957304766016,-0.0045724838596478455,0.9978004399120176,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.33437708918801234,0.2755971866265076,0.05877990256150471,0.0001999600079984003,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.33437708918801234,0.33615082290717996,-0.0017737337191676694,0.7774445110977805,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.33437708918801234,0.3395532504773782,-0.005176161289365972,0.9586082783443312,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_random_intersection,-0.0004918583426658633,-0.005464636218855649,0.004972777876189789,0.40691861627674464,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_balanced_intersection,-0.0004918583426658633,-1.5554262548458144e-05,-0.0004763040801174025,0.6176764647070586,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,-0.0004918583426658633,-0.009272132757675933,0.00878027441501007,0.1217756448710258,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,-0.0004918583426658633,-0.004424501715590869,0.003932643372925006,0.04519096180763847,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,-0.0004918583426658633,-0.004752763151721093,0.0042609048090552345,0.07858428314337132,502
linear_c_state,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_random_intersection,0.3888905751154742,0.374550994830898,0.01433958028457625,0.20875824835032994,502
linear_c_state,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_balanced_intersection,0.3888905751154742,0.33894957304766016,0.04994100206781406,0.0001999600079984003,502
linear_c_state,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3888905751154742,0.35496445489890305,0.03392612021657113,0.0015996800639872025,502
linear_c_state,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3888905751154742,0.3701922078894529,0.018698367226021355,0.02519496100779844,502
linear_c_state,z_reward,mq_decohered,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3888905751154742,0.30410726595561294,0.08478330915986132,0.0001999600079984003,502
linear_c_state,z_reward,mq_decohered,readout_asymmetry,true_vs_random_intersection,0.030133642013326845,-0.0351441182291413,0.06527776024246816,0.0005998800239952009,502
linear_c_state,z_reward,mq_decohered,readout_asymmetry,true_vs_balanced_intersection,0.030133642013326845,-1.5554262548458144e-05,0.030149196275875298,0.0003999200159968006,502
linear_c_state,z_reward,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,0.030133642013326845,-0.003794008472014085,0.033927650485340924,0.0009998000399920016,502
linear_c_state,z_reward,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,0.030133642013326845,-0.0013411729933179295,0.031474815006644764,0.001799640071985603,502
linear_c_state,z_reward,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,0.030133642013326845,0.010827653382415552,0.019305988630911285,0.07198560287942411,502
linear_c_state,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_random_intersection,0.3833187505768939,0.374550994830898,0.008767755745995993,0.2975404919016197,502
linear_c_state,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_balanced_intersection,0.3833187505768939,0.33894957304766016,0.04436917752923379,0.0001999600079984003,502
linear_c_state,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3833187505768939,0.38009643530873505,0.003222315268158913,0.3737252549490102,502
linear_c_state,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3833187505768939,0.36516538220360073,0.018153368373293184,0.023395320935812838,502
linear_c_state,rank_reward,mq_decohered,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3833187505768939,0.29950791211709016,0.08381083845980379,0.0001999600079984003,502
linear_c_state,rank_reward,mq_decohered,readout_asymmetry,true_vs_random_intersection,0.02937723784152296,-0.0351441182291413,0.06452135607066427,0.0021995600879824036,502
linear_c_state,rank_reward,mq_decohered,readout_asymmetry,true_vs_balanced_intersection,0.02937723784152296,-1.5554262548458144e-05,0.02939279210407141,0.0001999600079984003,502
linear_c_state,rank_reward,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,0.02937723784152296,-0.0030352742085950216,0.03241251205011797,0.004599080183963208,502
linear_c_state,rank_reward,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,0.02937723784152296,0.0005060285832063612,0.028871209258316592,0.005198960207958408,502
linear_c_state,rank_reward,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,0.02937723784152296,0.0034548561718359483,0.025922381669687005,0.028394321135772844,502
linear_c_state,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_random_intersection,0.3469468036901403,0.374550994830898,-0.027604191140757624,0.9658068386322736,502
linear_c_state,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_balanced_intersection,0.3469468036901403,0.33894957304766016,0.007997230642480174,0.003999200159968006,502
linear_c_state,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3469468036901403,0.2755971866265076,0.07134961706363273,0.0001999600079984003,502
linear_c_state,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3469468036901403,0.33850736613978594,0.008439437550354369,0.01919616076784643,502
linear_c_state,gmr72_bridge_composite,mq_decohered,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3469468036901403,0.33204672074357455,0.014900082946565762,0.0003999200159968006,502
linear_c_state,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_random_intersection,0.009005068934600123,-0.0351441182291413,0.04414918716374144,0.01979604079184163,502
linear_c_state,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_balanced_intersection,0.009005068934600123,-1.5554262548458144e-05,0.009020623197148584,0.0007998400319936012,502
linear_c_state,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_performance_matched_intersection,0.009005068934600123,-0.009272132757675933,0.018277201692276056,0.015196960607878424,502
linear_c_state,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_shuffled_c_intersection,0.009005068934600123,-0.0007434669588450538,0.009748535893445182,0.009798040391921616,502
linear_c_state,gmr72_bridge_composite,mq_decohered,readout_asymmetry,true_vs_phase_rotated_intersection,0.009005068934600123,0.004036673707963706,0.00496839522663642,0.14217156568686262,502
