topology_arm,representation_arm,arm_family,run_idx,seed,differentiated_recovery
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,9,151352056,0.0275157141914137
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,10,404988426,0.02928245476264358
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,11,1992462168,0.026240095965015
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,12,710975129,0.02637158194211652
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,13,58836940,0.030763264397328616
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,14,1994205663,0.02857841629814558
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,15,1598277365,0.02115327042384231
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,16,314423611,0.028078258395106852
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,17,812273942,0.029668947217087474
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,18,635234914,0.02671744316086405
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,19,96746510,0.02438473496890959
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,20,1766771063,0.03476866100914782
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,21,1322449842,0.027450423067027722
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,22,1762250814,0.03266490982135738
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,23,1292175615,0.025902632788691496
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,24,1188437064,0.02710301483065169
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,25,1348453981,0.029376103400670144
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,26,1995733191,0.02180203960189732
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,27,865769186,0.030020823200846567
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,28,1848547038,0.027147493205819807
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,29,749598643,0.03250721625955007
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,30,1022310630,0.03272772398519839
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,31,303423202,0.027604330696650352
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,32,403830786,0.030741956050671638
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,33,733927150,0.031107974081162965
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,34,1820381572,0.03134753494120896
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,35,2058478427,0.035527069825924795
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,36,473337995,0.031259401659164604
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,37,484837205,0.03226265467538609
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,38,1931896483,0.027323753596243814
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,39,698450760,0.029051573844087124
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,40,215043957,0.027492667012784557
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,41,297082139,0.03302206588633761
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,42,356417935,0.025332172244109743
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,43,1286973519,0.031614242143738314
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,44,1501371648,0.023667977013905415
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,45,1402270290,0.026740440984179235
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,46,1581885877,0.02818180260305331
c12_1_2,full_self_consistent_rstar,full_self_consistent_rstar,47,775909798,0.03223192943327386
c12_1_2,c_to_ab_receiver_only,receiver_only,0,742690450,0.036345187011625035
c12_1_2,c_to_ab_receiver_only,receiver_only,1,1537872982,0.033967788786773846
c12_1_2,c_to_ab_receiver_only,receiver_only,2,843475428,0.03605152133046488
c12_1_2,c_to_ab_receiver_only,receiver_only,3,1073429798,0.03261691913004207
c12_1_2,c_to_ab_receiver_only,receiver_only,4,897443329,0.03744741543987354
c12_1_2,c_to_ab_receiver_only,receiver_only,5,157776640,0.0313024285491738
c12_1_2,c_to_ab_receiver_only,receiver_only,6,1830088243,0.037768426556595625
c12_1_2,c_to_ab_receiver_only,receiver_only,7,847013163,0.0354876859369458
c12_1_2,c_to_ab_receiver_only,receiver_only,8,739457222,0.03548430671808813
c12_1_2,c_to_ab_receiver_only,receiver_only,9,151352056,0.031347811978300444
c12_1_2,c_to_ab_receiver_only,receiver_only,10,404988426,0.03337881902674287
c12_1_2,c_to_ab_receiver_only,receiver_only,11,1992462168,0.03069601319769083
c12_1_2,c_to_ab_receiver_only,receiver_only,12,710975129,0.03471226616255388
c12_1_2,c_to_ab_receiver_only,receiver_only,13,58836940,0.03100473223227032
c12_1_2,c_to_ab_receiver_only,receiver_only,14,1994205663,0.035756629458108286
c12_1_2,c_to_ab_receiver_only,receiver_only,15,1598277365,0.03528543092756595
c12_1_2,c_to_ab_receiver_only,receiver_only,16,314423611,0.03527929763843866
c12_1_2,c_to_ab_receiver_only,receiver_only,17,812273942,0.033436837552042374
c12_1_2,c_to_ab_receiver_only,receiver_only,18,635234914,0.033925733922228106
c12_1_2,c_to_ab_receiver_only,receiver_only,19,96746510,0.03790669715132546
c12_1_2,c_to_ab_receiver_only,receiver_only,20,1766771063,0.03428355389087525
c12_1_2,c_to_ab_receiver_only,receiver_only,21,1322449842,0.03592599503624323
c12_1_2,c_to_ab_receiver_only,receiver_only,22,1762250814,0.03193293360788748
c12_1_2,c_to_ab_receiver_only,receiver_only,23,1292175615,0.03854712508201702
c12_1_2,c_to_ab_receiver_only,receiver_only,24,1188437064,0.035335414845118714
c12_1_2,c_to_ab_receiver_only,receiver_only,25,1348453981,0.03025330541328754
c12_1_2,c_to_ab_receiver_only,receiver_only,26,1995733191,0.035668280240323605
c12_1_2,c_to_ab_receiver_only,receiver_only,27,865769186,0.03671246718258982
c12_1_2,c_to_ab_receiver_only,receiver_only,28,1848547038,0.03607099612482683
c12_1_2,c_to_ab_receiver_only,receiver_only,29,749598643,0.03322405526879261
c12_1_2,c_to_ab_receiver_only,receiver_only,30,1022310630,0.0350752205154702
c12_1_2,c_to_ab_receiver_only,receiver_only,31,303423202,0.035745752184071417
c12_1_2,c_to_ab_receiver_only,receiver_only,32,403830786,0.03212454540151172
c12_1_2,c_to_ab_receiver_only,receiver_only,33,733927150,0.03594240505118081
c12_1_2,c_to_ab_receiver_only,receiver_only,34,1820381572,0.040633479529832706
c12_1_2,c_to_ab_receiver_only,receiver_only,35,2058478427,0.03338722700597726
c12_1_2,c_to_ab_receiver_only,receiver_only,36,473337995,0.0354009733107207
c12_1_2,c_to_ab_receiver_only,receiver_only,37,484837205,0.033738633642235186
c12_1_2,c_to_ab_receiver_only,receiver_only,38,1931896483,0.03766277729523523
c12_1_2,c_to_ab_receiver_only,receiver_only,39,698450760,0.03609141215243444
c12_1_2,c_to_ab_receiver_only,receiver_only,40,215043957,0.03273927855508942
c12_1_2,c_to_ab_receiver_only,receiver_only,41,297082139,0.03455234239520048
c12_1_2,c_to_ab_receiver_only,receiver_only,42,356417935,0.02762211415117396
c12_1_2,c_to_ab_receiver_only,receiver_only,43,1286973519,0.037563040434866274
c12_1_2,c_to_ab_receiver_only,receiver_only,44,1501371648,0.032105890018108464
c12_1_2,c_to_ab_receiver_only,receiver_only,45,1402270290,0.030769136028613534
c12_1_2,c_to_ab_receiver_only,receiver_only,46,1581885877,0.03233317508808254
c12_1_2,c_to_ab_receiver_only,receiver_only,47,775909798,0.0353670321997816
c12_1_2,c_to_ab_standpoint_only,standpoint_only,0,742690450,0.02595017282866733
c12_1_2,c_to_ab_standpoint_only,standpoint_only,1,1537872982,0.02823514445829545
c12_1_2,c_to_ab_standpoint_only,standpoint_only,2,843475428,0.02085021650088957
c12_1_2,c_to_ab_standpoint_only,standpoint_only,3,1073429798,0.030208814943454964
c12_1_2,c_to_ab_standpoint_only,standpoint_only,4,897443329,0.023668521560195888
c12_1_2,c_to_ab_standpoint_only,standpoint_only,5,157776640,0.025979544149920923
c12_1_2,c_to_ab_standpoint_only,standpoint_only,6,1830088243,0.02749764802781949
c12_1_2,c_to_ab_standpoint_only,standpoint_only,7,847013163,0.029255191862959044
c12_1_2,c_to_ab_standpoint_only,standpoint_only,8,739457222,0.027652142873655743
c12_1_2,c_to_ab_standpoint_only,standpoint_only,9,151352056,0.029029191320888912
c12_1_2,c_to_ab_standpoint_only,standpoint_only,10,404988426,0.028462963659359953
c12_1_2,c_to_ab_standpoint_only,standpoint_only,11,1992462168,0.026185386577171066
c12_1_2,c_to_ab_standpoint_only,standpoint_only,12,710975129,0.02543748792935003
c12_1_2,c_to_ab_standpoint_only,standpoint_only,13,58836940,0.028047323197051086
c12_1_2,c_to_ab_standpoint_only,standpoint_only,14,1994205663,0.024011891106602547
c12_1_2,c_to_ab_standpoint_only,standpoint_only,15,1598277365,0.018842196561655738
c12_1_2,c_to_ab_standpoint_only,standpoint_only,16,314423611,0.028969211443203784
c12_1_2,c_to_ab_standpoint_only,standpoint_only,17,812273942,0.029811491052473976
c12_1_2,c_to_ab_standpoint_only,standpoint_only,18,635234914,0.024750910039585485
c12_1_2,c_to_ab_standpoint_only,standpoint_only,19,96746510,0.02974524963231502
c12_1_2,c_to_ab_standpoint_only,standpoint_only,20,1766771063,0.02774416173754882
c12_1_2,c_to_ab_standpoint_only,standpoint_only,21,1322449842,0.024317784493899645
c12_1_2,c_to_ab_standpoint_only,standpoint_only,22,1762250814,0.03144812125104389
c12_1_2,c_to_ab_standpoint_only,standpoint_only,23,1292175615,0.028842610595439258
c12_1_2,c_to_ab_standpoint_only,standpoint_only,24,1188437064,0.019276991364416414
c12_1_2,c_to_ab_standpoint_only,standpoint_only,25,1348453981,0.029441136086356578
c12_1_2,c_to_ab_standpoint_only,standpoint_only,26,1995733191,0.018074800315868042
c12_1_2,c_to_ab_standpoint_only,standpoint_only,27,865769186,0.027197485495124126
c12_1_2,c_to_ab_standpoint_only,standpoint_only,28,1848547038,0.024409021662708537
c12_1_2,c_to_ab_standpoint_only,standpoint_only,29,749598643,0.03184646463571453
c12_1_2,c_to_ab_standpoint_only,standpoint_only,30,1022310630,0.029250251047320805
c12_1_2,c_to_ab_standpoint_only,standpoint_only,31,303423202,0.027143612481266968
c12_1_2,c_to_ab_standpoint_only,standpoint_only,32,403830786,0.02830572515873636
c12_1_2,c_to_ab_standpoint_only,standpoint_only,33,733927150,0.028690108150804795
c12_1_2,c_to_ab_standpoint_only,standpoint_only,34,1820381572,0.027481073522618957
c12_1_2,c_to_ab_standpoint_only,standpoint_only,35,2058478427,0.031320122692528866
c12_1_2,c_to_ab_standpoint_only,standpoint_only,36,473337995,0.029742393824746548
c12_1_2,c_to_ab_standpoint_only,standpoint_only,37,484837205,0.027207721256002328
c12_1_2,c_to_ab_standpoint_only,standpoint_only,38,1931896483,0.02599988302002138
c12_1_2,c_to_ab_standpoint_only,standpoint_only,39,698450760,0.031186579523793004
c12_1_2,c_to_ab_standpoint_only,standpoint_only,40,215043957,0.025022154541367275
c12_1_2,c_to_ab_standpoint_only,standpoint_only,41,297082139,0.028967216867996803
c12_1_2,c_to_ab_standpoint_only,standpoint_only,42,356417935,0.02399123092769101
c12_1_2,c_to_ab_standpoint_only,standpoint_only,43,1286973519,0.03116588152478272
c12_1_2,c_to_ab_standpoint_only,standpoint_only,44,1501371648,0.020869378810501882
c12_1_2,c_to_ab_standpoint_only,standpoint_only,45,1402270290,0.023947805544246397
c12_1_2,c_to_ab_standpoint_only,standpoint_only,46,1581885877,0.02829514417501863
c12_1_2,c_to_ab_standpoint_only,standpoint_only,47,775909798,0.030335115918541416
c12_1_2,c_to_ab_magnitude_only,magnitude_only,0,742690450,0.02595017282866733
c12_1_2,c_to_ab_magnitude_only,magnitude_only,1,1537872982,0.02823514445829545
c12_1_2,c_to_ab_magnitude_only,magnitude_only,2,843475428,0.02085021650088957
c12_1_2,c_to_ab_magnitude_only,magnitude_only,3,1073429798,0.030208814943454964
c12_1_2,c_to_ab_magnitude_only,magnitude_only,4,897443329,0.023668521560195888
c12_1_2,c_to_ab_magnitude_only,magnitude_only,5,157776640,0.025979544149920923
c12_1_2,c_to_ab_magnitude_only,magnitude_only,6,1830088243,0.02749764802781949
c12_1_2,c_to_ab_magnitude_only,magnitude_only,7,847013163,0.029255191862959044
c12_1_2,c_to_ab_magnitude_only,magnitude_only,8,739457222,0.027652142873655743
c12_1_2,c_to_ab_magnitude_only,magnitude_only,9,151352056,0.029029191320888912
c12_1_2,c_to_ab_magnitude_only,magnitude_only,10,404988426,0.028462963659359953
c12_1_2,c_to_ab_magnitude_only,magnitude_only,11,1992462168,0.026185386577171066
c12_1_2,c_to_ab_magnitude_only,magnitude_only,12,710975129,0.02543748792935003
c12_1_2,c_to_ab_magnitude_only,magnitude_only,13,58836940,0.028047323197051086
c12_1_2,c_to_ab_magnitude_only,magnitude_only,14,1994205663,0.024011891106602547
c12_1_2,c_to_ab_magnitude_only,magnitude_only,15,1598277365,0.018842196561655738
c12_1_2,c_to_ab_magnitude_only,magnitude_only,16,314423611,0.028969211443203784
c12_1_2,c_to_ab_magnitude_only,magnitude_only,17,812273942,0.029811491052473976
c12_1_2,c_to_ab_magnitude_only,magnitude_only,18,635234914,0.024750910039585485
c12_1_2,c_to_ab_magnitude_only,magnitude_only,19,96746510,0.02974524963231502
c12_1_2,c_to_ab_magnitude_only,magnitude_only,20,1766771063,0.02774416173754882
c12_1_2,c_to_ab_magnitude_only,magnitude_only,21,1322449842,0.024317784493899645
c12_1_2,c_to_ab_magnitude_only,magnitude_only,22,1762250814,0.03144812125104389
c12_1_2,c_to_ab_magnitude_only,magnitude_only,23,1292175615,0.028842610595439258
c12_1_2,c_to_ab_magnitude_only,magnitude_only,24,1188437064,0.019276991364416414
c12_1_2,c_to_ab_magnitude_only,magnitude_only,25,1348453981,0.029441136086356578
c12_1_2,c_to_ab_magnitude_only,magnitude_only,26,1995733191,0.018074800315868042
c12_1_2,c_to_ab_magnitude_only,magnitude_only,27,865769186,0.027197485495124126
c12_1_2,c_to_ab_magnitude_only,magnitude_only,28,1848547038,0.024409021662708537
c12_1_2,c_to_ab_magnitude_only,magnitude_only,29,749598643,0.03184646463571453
c12_1_2,c_to_ab_magnitude_only,magnitude_only,30,1022310630,0.029250251047320805
c12_1_2,c_to_ab_magnitude_only,magnitude_only,31,303423202,0.027143612481266968
c12_1_2,c_to_ab_magnitude_only,magnitude_only,32,403830786,0.02830572515873636
c12_1_2,c_to_ab_magnitude_only,magnitude_only,33,733927150,0.028690108150804795
c12_1_2,c_to_ab_magnitude_only,magnitude_only,34,1820381572,0.027481073522618957
c12_1_2,c_to_ab_magnitude_only,magnitude_only,35,2058478427,0.031320122692528866
c12_1_2,c_to_ab_magnitude_only,magnitude_only,36,473337995,0.029742393824746548
c12_1_2,c_to_ab_magnitude_only,magnitude_only,37,484837205,0.027207721256002328
c12_1_2,c_to_ab_magnitude_only,magnitude_only,38,1931896483,0.02599988302002138
c12_1_2,c_to_ab_magnitude_only,magnitude_only,39,698450760,0.031186579523793004
c12_1_2,c_to_ab_magnitude_only,magnitude_only,40,215043957,0.025022154541367275
c12_1_2,c_to_ab_magnitude_only,magnitude_only,41,297082139,0.028967216867996803
c12_1_2,c_to_ab_magnitude_only,magnitude_only,42,356417935,0.02399123092769101
c12_1_2,c_to_ab_magnitude_only,magnitude_only,43,1286973519,0.03116588152478272
c12_1_2,c_to_ab_magnitude_only,magnitude_only,44,1501371648,0.020869378810501882
c12_1_2,c_to_ab_magnitude_only,magnitude_only,45,1402270290,0.023947805544246397
c12_1_2,c_to_ab_magnitude_only,magnitude_only,46,1581885877,0.02829514417501863
c12_1_2,c_to_ab_magnitude_only,magnitude_only,47,775909798,0.030335115918541416
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,0,2011710438,0.027216093632517587
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,1,1067838990,0.03244318699205066
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,2,563100521,0.0342526766462265
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,3,1803652429,0.03389703250775715
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,4,571971552,0.03199369239536729
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,5,1707420349,0.032778528053569934
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,6,1667650605,0.03377370275515359
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,7,201146139,0.02831472633616437
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,8,1882393831,0.028713133573118353
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,9,1595711310,0.032633375270898865
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,10,1942405302,0.026423585131229717
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,11,86851604,0.03665094066949133
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,12,704719833,0.03586547092378431
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,13,1073203783,0.03357719177022376
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,14,59919282,0.0301892496291262
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,15,1790606416,0.033075210935123625
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,16,884380692,0.02840956561122086
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,17,278167723,0.03190642145053295
c12_reversed,reverse_only_c_to_ab,reverse_only_c_to_ab,18,1645440575,0.034446199363224135
