mode,weight_endpoint,readout,direction,metric,comparison,mean_true,mean_control,effect,p_greater,n_pairs
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,0.0034446423871346424,0.0010135596748009773,0.002431082712333665,0.41571685662867425,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,0.0034446423871346424,0.0034056245018446196,3.901788529002077e-05,0.4939012197560488,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,0.0034446423871346424,0.0031642497957103787,0.0002803925914242662,0.5032993401319736,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,0.0034446423871346424,0.011796515568165428,-0.008351873181030789,0.749250149970006,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.5984259105464843,-0.6037166702371994,0.0052907596907151725,0.3825234953009398,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.5984259105464843,-0.6008569932588178,0.0024310827123336684,0.4231153769246151,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.5984259105464843,-0.5984649284317743,3.901788529002033e-05,0.5090981803639272,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5984259105464843,-0.5987063031379085,0.0002803925914242706,0.4953009398120376,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5984259105464843,-0.5900740373654535,-0.008351873181030783,0.753249350129974,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.015938492023492297,0.009470741816223977,0.006467750207268328,0.3789242151569686,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.015938492023492297,0.0038560505537956614,0.01208244146969664,0.15876824635072986,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.015938492023492297,0.00390872705011078,0.012029764973381521,0.1863627274545091,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.015938492023492297,0.01565873330309415,0.00027975872039815044,0.48830233953209357,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.015938492023492297,0.01176086291888537,0.004177629104606931,0.3797240551889622,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5859320609101266,-0.5923998111173949,0.006467750207268336,0.36572685462907417,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5859320609101266,-0.5980145023798232,0.012082441469696637,0.15136972605478904,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5859320609101266,-0.5979618258835082,0.012029764973381528,0.19096180763847231,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5859320609101266,-0.5862118196305247,0.00027975872039815044,0.4949010197960408,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5859320609101266,-0.5901096900147335,0.004177629104606925,0.382123575284943,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,0.004507340780032879,-0.0018461173035805262,0.006353458083613406,0.3515296940611878,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,0.004507340780032879,0.0010135596748009773,0.0034937811052318996,0.3775244951009798,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,0.004507340780032879,0.0014476061055385466,0.0030597346744943386,0.40071985602879423,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,0.004507340780032879,0.004003519715248696,0.0005038210647841824,0.4963007398520296,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,0.004507340780032879,0.015473952115838697,-0.010966611335805829,0.8502299540091982,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.5973632121535859,-0.6037166702371994,0.0063534580836134185,0.372125574885023,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.5973632121535859,-0.6008569932588178,0.0034937811052319057,0.378124375124975,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.5973632121535859,-0.6004229468280803,0.003059734674494339,0.3843231353729254,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5973632121535859,-0.5978670332183702,0.0005038210647841815,0.4803039392121576,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5973632121535859,-0.5863966008177801,-0.010966611335805822,0.8424315136972605,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.0007521506021117121,0.009470741816223977,-0.00871859121411226,0.7006598680263947,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.0007521506021117121,0.0038560505537956614,-0.0031038999516839493,0.6634673065386922,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.0007521506021117121,-0.007335018092836277,0.008087168694947985,0.21095780843831233,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.0007521506021117121,0.0075918502357708185,-0.0068396996336591125,0.7546490701859628,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.0007521506021117121,0.018451764511018806,-0.017699613908907095,0.9342131573685263,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.6011184023315072,-0.5923998111173949,-0.008718591214112259,0.6966606678664267,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.6011184023315072,-0.5980145023798232,-0.0031038999516839467,0.6616676664667066,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.6011184023315072,-0.6092055710264552,0.008087168694947989,0.19356128774245152,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.6011184023315072,-0.594278702697848,-0.006839699633659112,0.7558488302339532,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.6011184023315072,-0.5834187884226001,-0.017699613908907088,0.9314137172565486,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.012124300229391514,0.015587390294216337,-0.027711690523607852,0.9636072785442912,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.012124300229391514,0.0010135596748009773,-0.013137859904192497,0.9384123175364927,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.012124300229391514,0.0009016023093448844,-0.013025902538736395,0.9078184363127374,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.012124300229391514,-0.0017979531613141475,-0.010326347068077373,0.8070385922815437,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.012124300229391514,-0.012062015722273401,-6.228450711810215e-05,0.5016996600679864,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.6139948531630104,-0.5862831626394025,-0.02771169052360786,0.9618076384723055,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.6139948531630104,-0.6008569932588178,-0.013137859904192493,0.9416116776644671,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.6139948531630104,-0.600968950624274,-0.0130259025387364,0.9142171565686863,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.6139948531630104,-0.603668506094933,-0.010326347068077371,0.7992401519696061,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.6139948531630104,-0.6139325686558924,-6.228450711810391e-05,0.4991001799640072,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.017659491558464933,-0.00732640016871654,0.024985891727181485,0.09938012397520496,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.017659491558464933,0.0038560505537956614,0.013803441004669282,0.1249750049990002,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.017659491558464933,-0.004767457257618994,0.02242694881608394,0.08818236352729454,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.017659491558464933,-0.0022106627102186135,0.019870154268683552,0.10377924415116976,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.017659491558464933,0.013024739232872925,0.004634752325592014,0.38292341531693663,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5842110613751539,-0.6091969531023355,0.02498589172718148,0.10757848430313938,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5842110613751539,-0.5980145023798232,0.013803441004669282,0.1265746850629874,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5842110613751539,-0.6066380101912379,0.022426948816083942,0.08058388322335533,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5842110613751539,-0.6040812156438375,0.019870154268683552,0.10117976404719056,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5842110613751539,-0.588845813700746,0.004634752325592016,0.39652069586082783,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.0096095598056816,0.015587390294216337,-0.025196950099897936,0.9534093181363728,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.0096095598056816,0.0010135596748009773,-0.01062311948048258,0.884623075384923,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.0096095598056816,0.0034056245018446196,-0.01301518430752622,0.8908218356328734,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.0096095598056816,0.00027863701448247645,-0.009888196820164067,0.8112377524495101,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.0096095598056816,-0.015277567279905369,0.005668007474223768,0.30193961207758446,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.6114801127393004,-0.5862831626394025,-0.025196950099897936,0.9474105178964207,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.6114801127393004,-0.6008569932588178,-0.010623119480482574,0.8810237952409518,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.6114801127393004,-0.5984649284317743,-0.013015184307526219,0.8914217156568687,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.6114801127393004,-0.6015919159191364,-0.009888196820164058,0.8224355128974206,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.6114801127393004,-0.6171481202135242,0.005668007474223772,0.3091381723655269,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.02111116756826029,-0.00732640016871654,0.028437567736976834,0.06998600279944012,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.02111116756826029,0.0038560505537956614,0.017255117014464635,0.07158568286342731,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.02111116756826029,0.00390872705011078,0.017202440518149516,0.12377524495100979,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.02111116756826029,0.0032685263488195938,0.017842641219440694,0.11197760447910418,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.02111116756826029,9.188996053413534e-05,0.02101927760772616,0.10117976404719056,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5807593853653586,-0.6091969531023355,0.028437567736976838,0.07418516296740651,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5807593853653586,-0.5980145023798232,0.017255117014464635,0.06638672265546891,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5807593853653586,-0.5979618258835082,0.017202440518149526,0.1231753649270146,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5807593853653586,-0.5986020265847993,0.0178426412194407,0.11017796440711858,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5807593853653586,-0.6017786629730848,0.02101927760772616,0.10397920415916817,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.005227373963444143,0.015587390294216337,-0.020814764257660483,0.9380123975204959,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.005227373963444143,0.0010135596748009773,-0.006240933638245128,0.943011397720456,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.005227373963444143,0.0014476061055385466,-0.006674980068982688,0.9084183163367326,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.005227373963444143,-0.003816986375853531,-0.0014103875875906078,0.6192761447710458,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.005227373963444143,-0.0014822175084234371,-0.0037451564550207163,0.7774445110977805,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.607097926897063,-0.5862831626394025,-0.020814764257660476,0.9324135172965407,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.607097926897063,-0.6008569932588178,-0.006240933638245122,0.9458108378324335,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.607097926897063,-0.6004229468280803,-0.00667498006898269,0.9000199960007998,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.607097926897063,-0.6056875393094725,-0.0014103875875906054,0.6202759448110378,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.607097926897063,-0.6033527704420423,-0.0037451564550207163,0.7696460707858428,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.003981891662837863,-0.00732640016871654,0.011308291831554412,0.22815436912617476,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.003981891662837863,0.0038560505537956614,0.00012584110904220725,0.4957008598280344,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.003981891662837863,-0.007335018092836277,0.011316909755674147,0.10857828434313137,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.003981891662837863,-0.005519972631846457,0.009501864294684326,0.047190561887622474,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.003981891662837863,0.01464643815875313,-0.010664546495915264,0.9320135972805439,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.597888661270781,-0.6091969531023355,0.011308291831554419,0.23415316936612676,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.597888661270781,-0.5980145023798232,0.00012584110904221077,0.4953009398120376,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.597888661270781,-0.6092055710264552,0.01131690975567415,0.11057788442311538,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.597888661270781,-0.6073905255654654,0.00950186429468433,0.05158968206358728,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.597888661270781,-0.5872241147748657,-0.010664546495915264,0.9272145570885822,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,0.010978987569797814,-7.148299268758052e-05,0.011050470562485397,0.22595480903819237,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,0.010978987569797814,0.0010135596748009773,0.009965427894996829,0.0065986802639472104,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,0.010978987569797814,0.0009016023093448844,0.01007738526045293,0.12037592481503699,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,0.010978987569797814,-0.0029801940843178286,0.01395918165411565,0.010197960407918417,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,0.010978987569797814,0.01309754879556534,-0.002118561225767526,0.6792641471705659,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.590891565363821,-0.6019420359263065,0.011050470562485398,0.22455508898220355,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.590891565363821,-0.6008569932588178,0.009965427894996834,0.007398520295940812,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.590891565363821,-0.600968950624274,0.010077385260452931,0.1219756048790242,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.590891565363821,-0.6048507470179366,0.013959181654115646,0.011797640471905619,502
fes_string_conditioned,z_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.590891565363821,-0.5887730041380537,-0.0021185612257675246,0.6790641871625674,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.008570340392622826,0.019838349622389388,-0.011268009229766559,0.7530493901219756,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.008570340392622826,0.0038560505537956614,0.004714289838827169,0.22235552889422117,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.008570340392622826,-0.004767457257618994,0.013337797650241828,0.1329734053189362,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.008570340392622826,-0.0011232133721895373,0.009693553764812365,0.14577084583083383,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.008570340392622826,0.006624188335273916,0.0019461520573489121,0.41811637672465507,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5933002125409961,-0.5820322033112295,-0.011268009229766555,0.7564487102579485,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5933002125409961,-0.5980145023798232,0.004714289838827167,0.22815436912617476,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5933002125409961,-0.6066380101912379,0.013337797650241833,0.13817236552689463,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5933002125409961,-0.6029937663058084,0.009693553764812362,0.138372325534893,502
fes_string_conditioned,z_reward,mq_decohered_reference,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5933002125409961,-0.595246364598345,0.0019461520573489104,0.41551689662067587,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,0.013390983352293509,-7.148299268758052e-05,0.013462466344981092,0.1873625274945011,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,0.013390983352293509,0.0010135596748009773,0.012377423677492528,0.00599880023995201,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,0.013390983352293509,0.0034056245018446196,0.009985358850448888,0.15876824635072986,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,0.013390983352293509,0.0005001957133116029,0.012890787638981917,0.03479304139172166,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,0.013390983352293509,0.012860026221924357,0.0005309571303691567,0.45410917816436713,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.5884795695813253,-0.6019420359263065,0.013462466344981095,0.16956608678264348,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.5884795695813253,-0.6008569932588178,0.012377423677492535,0.004999000199960008,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.5884795695813253,-0.5984649284317743,0.009985358850448888,0.14857028594281144,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5884795695813253,-0.6013703572203073,0.012890787638981913,0.029194161167766446,502
fes_string_conditioned,rank_reward,mq_decohered_reference,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5884795695813253,-0.5890105267116945,0.0005309571303691561,0.4433113377324535,502
fes_string_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.00999185472436997,0.019838349622389388,-0.009846494898019413,0.7178564287142571,502
fes_string_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.00999185472436997,0.0038560505537956614,0.006135804170574308,0.15896820635872824,502
fes_string_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.00999185472436997,0.00390872705011078,0.006083127674259187,0.3059388122375525,502
fes_string_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.00999185472436997,0.003119495942225979,0.00687235878214399,0.20655868826234752,502
fes_string_conditioned,rank_reward,mq_decohered_reference,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.00999185472436997,0.00619522187181421,0.0037966328525557594,0.3509298140371926,502
