mode,weight_endpoint,readout,metric,comparison,mean_true,mean_control,effect,p_greater,n_pairs
fes_string_conditioned,z_reward,sic_signature_binary,readout_asymmetry,true_vs_balanced_intersection,0.04114257785969216,0.035910653237295455,0.005231924622396703,0.28734253149370126,101
fes_string_conditioned,z_reward,sic_signature_binary,readout_asymmetry,true_vs_performance_matched_intersection,0.04114257785969216,0.00970182547124805,0.03144075238844409,0.0023995200959808036,101
fes_string_conditioned,z_reward,sic_signature_binary,readout_asymmetry,true_vs_shuffled_c_intersection,0.04114257785969216,0.042673778245228486,-0.0015312003855363291,0.5318936212757448,101
fes_string_conditioned,z_reward,sic_signature_binary,readout_asymmetry,true_vs_phase_rotated_intersection,0.04114257785969216,0.029907619552240746,0.011234958307451403,0.17696460707858427,101
fes_string_conditioned,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_random_intersection,0.1291767395713692,0.1569788207055956,-0.027802081134226414,0.8248350329934013,101
fes_string_conditioned,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_balanced_intersection,0.1291767395713692,0.1335639486194934,-0.00438720904812417,0.7606478704259149,101
fes_string_conditioned,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.1291767395713692,0.15411552287429023,-0.02493878330292101,0.9944011197760448,101
fes_string_conditioned,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.1291767395713692,0.1448568602688293,-0.015680120697460127,0.9822035592881424,101
fes_string_conditioned,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.1291767395713692,0.1278127577815369,0.0013639817898323174,0.4341131773645271,101
fes_string_conditioned,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_random_intersection,0.036375569554502545,0.05177463364896268,-0.015399064094460149,0.6822635472905418,101
fes_string_conditioned,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_balanced_intersection,0.036375569554502545,0.035910653237295455,0.00046491631720708797,0.46870625874825034,101
fes_string_conditioned,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_performance_matched_intersection,0.036375569554502545,0.011085497029128089,0.025290072525374453,0.011397720455908818,101
fes_string_conditioned,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_shuffled_c_intersection,0.036375569554502545,0.041046649808144986,-0.004671080253642445,0.7126574685062987,101
fes_string_conditioned,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_phase_rotated_intersection,0.036375569554502545,0.030416402545823035,0.005959167008679502,0.27194561087782443,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_random_intersection,0.13025126022178804,0.1569788207055956,-0.026727560483807564,0.8272345530893821,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_balanced_intersection,0.13025126022178804,0.1335639486194934,-0.0033126883977053177,0.848630273945211,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.13025126022178804,0.10622754728146083,0.02402371294032725,0.0007998400319936012,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.13025126022178804,0.13631133490042963,-0.006060074678641559,0.8990201959608078,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.13025126022178804,0.1295073409356067,0.0007439192861813802,0.41551689662067587,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_random_intersection,0.03728101546131503,0.05177463364896268,-0.014493618187647663,0.6884623075384922,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_balanced_intersection,0.03728101546131503,0.035910653237295455,0.0013703622240195798,0.33933213357328534,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_performance_matched_intersection,0.03728101546131503,0.025222681850154652,0.012058333611160372,0.12117576484703059,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_shuffled_c_intersection,0.03728101546131503,0.03791581100830798,-0.0006347955469929518,0.5540891821635673,101
fes_string_conditioned,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_phase_rotated_intersection,0.03728101546131503,0.0365630917451084,0.0007179237162066208,0.4425114977004599,101
linear_c_state,z_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_random_intersection,0.16724644821315057,0.1761775762825796,-0.008931128069428971,0.6564687062587482,101
linear_c_state,z_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_balanced_intersection,0.16724644821315057,0.1335639486194934,0.03368249959365724,0.0001999600079984003,101
linear_c_state,z_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.16724644821315057,0.13839136833919352,0.028855079873957117,0.014997000599880024,101
linear_c_state,z_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.16724644821315057,0.16284040190690494,0.0044060463062456584,0.39332133573285344,101
linear_c_state,z_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.16724644821315057,0.10424326074293669,0.06300318747021394,0.0001999600079984003,101
linear_c_state,z_reward,sic_signature_binary,readout_asymmetry,true_vs_random_intersection,0.06259517880554279,0.06610866816588572,-0.0035134893603429238,0.5624875024995001,101
linear_c_state,z_reward,sic_signature_binary,readout_asymmetry,true_vs_balanced_intersection,0.06259517880554279,0.035910653237295455,0.02668452556824735,0.009198160367926415,101
linear_c_state,z_reward,sic_signature_binary,readout_asymmetry,true_vs_performance_matched_intersection,0.06259517880554279,0.00970182547124805,0.05289335333429474,0.0001999600079984003,101
linear_c_state,z_reward,sic_signature_binary,readout_asymmetry,true_vs_shuffled_c_intersection,0.06259517880554279,0.04956476818065776,0.013030410624885028,0.21355728854229153,101
linear_c_state,z_reward,sic_signature_binary,readout_asymmetry,true_vs_phase_rotated_intersection,0.06259517880554279,0.018214964084054118,0.04438021472148866,0.020995800839832032,101
linear_c_state,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_random_intersection,0.1672174404777689,0.1761775762825796,-0.008960135804810634,0.6818636272745451,101
linear_c_state,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_balanced_intersection,0.1672174404777689,0.1335639486194934,0.033653491858275576,0.0001999600079984003,101
linear_c_state,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.1672174404777689,0.15411552287429023,0.01310191760347873,0.1993601279744051,101
linear_c_state,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.1672174404777689,0.1657940415364894,0.0014233989412795937,0.4511097780443911,101
linear_c_state,rank_reward,sic_signature_binary,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.1672174404777689,0.09930072704949713,0.06791671342827181,0.0001999600079984003,101
linear_c_state,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_random_intersection,0.06201987730695286,0.06610866816588572,-0.0040887908589328625,0.5872825434913017,101
linear_c_state,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_balanced_intersection,0.06201987730695286,0.035910653237295455,0.0261092240696574,0.003599280143971206,101
linear_c_state,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_performance_matched_intersection,0.06201987730695286,0.011085497029128089,0.05093438027782476,0.0001999600079984003,101
linear_c_state,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_shuffled_c_intersection,0.06201987730695286,0.04676200270772102,0.015257874599231823,0.11597680463907219,101
linear_c_state,rank_reward,sic_signature_binary,readout_asymmetry,true_vs_phase_rotated_intersection,0.06201987730695286,0.013690594247670823,0.048329283059282024,0.007398520295940812,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_random_intersection,0.13525104584844463,0.1761775762825796,-0.04092653043413494,0.9912017596480703,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_balanced_intersection,0.13525104584844463,0.1335639486194934,0.001687097228951265,0.2923415316936613,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.13525104584844463,0.10622754728146083,0.029023498566983837,0.0013997200559888023,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.13525104584844463,0.14333980486603942,-0.008088759017594769,0.9290141971605679,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.13525104584844463,0.117843717082073,0.01740732876637163,0.001799640071985603,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_random_intersection,0.04446501657994524,0.06610866816588572,-0.021643651585940487,0.8480303939212157,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_balanced_intersection,0.04446501657994524,0.035910653237295455,0.008554363342649788,0.0023995200959808036,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_performance_matched_intersection,0.04446501657994524,0.025222681850154652,0.01924233472979058,0.05038992201559688,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_shuffled_c_intersection,0.04446501657994524,0.04141166338066444,0.003053353199280787,0.30293941211757647,101
linear_c_state,gmr72_bridge_composite,sic_signature_binary,readout_asymmetry,true_vs_phase_rotated_intersection,0.04446501657994524,0.03166240684984998,0.012802609730095265,0.023195360927814438,101
combined_c_fes_gmr72,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.36288960083289756,0.4163942636025697,-0.05350466276967217,0.9992001599680064,502
combined_c_fes_gmr72,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.36288960083289756,0.3408707798416677,0.022018820991229867,0.010997800439912017,502
combined_c_fes_gmr72,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.36288960083289756,0.32870643926847276,0.034183161564424795,0.0013997200559888023,502
combined_c_fes_gmr72,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.36288960083289756,0.34535645928041087,0.017533141552486718,0.04519096180763847,502
combined_c_fes_gmr72,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.36288960083289756,0.33022625405820805,0.032663346774689545,0.007198560287942412,502
combined_c_fes_gmr72,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,0.011395645891643299,0.0113168591198045,7.878677183879917e-05,0.4979004199160168,502
combined_c_fes_gmr72,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,0.011395645891643299,0.0028424908789946774,0.008553155012648618,0.21735652869426114,502
combined_c_fes_gmr72,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,0.011395645891643299,-0.0056690595669638974,0.017064705458607186,0.1251749650069986,502
combined_c_fes_gmr72,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,0.011395645891643299,0.01252328642194378,-0.0011276405303004848,0.523495300939812,502
combined_c_fes_gmr72,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,0.011395645891643299,0.0010035612535958932,0.010392084638047402,0.23875224955008997,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.3638103127979078,0.4163942636025697,-0.05258395080466184,0.9986002799440112,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.3638103127979078,0.3408707798416677,0.0229395329562402,0.013397320535892822,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3638103127979078,0.34427942480336665,0.01953088799454124,0.052789442111577684,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3638103127979078,0.34863932395083647,0.015170988847071463,0.07318536292741452,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3638103127979078,0.32830171782832884,0.0355085949695791,0.0057988402319536095,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,0.012493849636357652,0.0113168591198045,0.001176990516553151,0.4829034193161368,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,0.012493849636357652,0.0028424908789946774,0.009651358757362975,0.1835632873425315,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,0.012493849636357652,0.0005031025482661468,0.011990747088091516,0.22475504899020196,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,0.012493849636357652,0.012494483507383764,-6.338710261201934e-07,0.5110977804439112,502
combined_c_fes_gmr72,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,0.012493849636357652,-3.5652649280057565e-05,0.012529502285637711,0.1993601279744051,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.3614137760971255,0.4163942636025697,-0.05498048750544428,0.9994001199760048,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.3614137760971255,0.3408707798416677,0.020542996255457757,0.007998400319936013,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3614137760971255,0.2957779153079284,0.06563586078919703,0.0001999600079984003,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3614137760971255,0.34865844911465427,0.012755326982471173,0.0665866826634673,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3614137760971255,0.3507946472992067,0.010619128797918796,0.13817236552689463,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,-0.00375519017792118,0.0113168591198045,-0.015072049297725681,0.7548490301939612,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,-0.00375519017792118,0.0028424908789946774,-0.006597681056915856,0.7704459108178364,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,-0.00375519017792118,-0.00878262419837482,0.005027434020453653,0.34173165366926617,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,-0.00375519017792118,0.003588330520522119,-0.007343520698443293,0.7752449510097981,502
combined_c_fes_gmr72,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,-0.00375519017792118,0.0029778123951800907,-0.0067330025731012644,0.745250949810038,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.39823625462315615,0.40082106164713927,-0.0025848070239831325,0.5664867026594681,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.39823625462315615,0.3408707798416677,0.057365474781488464,0.0001999600079984003,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.39823625462315615,0.32870643926847276,0.06952981535468339,0.0001999600079984003,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.39823625462315615,0.36574950995695144,0.03248674466620468,0.003999200159968006,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.39823625462315615,0.3124693048022096,0.08576694982094657,0.0001999600079984003,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,0.029783791787856454,-0.022913790462932886,0.05269758225078934,0.010397920415916816,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,0.029783791787856454,0.0028424908789946774,0.026941300908861772,0.001799640071985603,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,0.029783791787856454,-0.0056690595669638974,0.03545285135482035,0.003799240151969606,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,0.029783791787856454,-0.00041270954890446776,0.030196501336760922,0.010597880423915218,502
gmr72_phase_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,0.029783791787856454,0.02508675495514633,0.004697036832710125,0.3775244951009798,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.3939371190570453,0.40082106164713927,-0.006883942590093961,0.6492701459708058,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.3939371190570453,0.3408707798416677,0.05306633921537762,0.0001999600079984003,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3939371190570453,0.34427942480336665,0.04965769425367867,0.0001999600079984003,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3939371190570453,0.36472788285482827,0.02920923620221709,0.003599280143971206,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3939371190570453,0.3053318969492827,0.0886052221077626,0.0001999600079984003,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,0.030720727373941888,-0.022913790462932886,0.05363451783687477,0.008998200359928014,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,0.030720727373941888,0.0028424908789946774,0.027878236494947212,0.0003999200159968006,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,0.030720727373941888,0.0005031025482661468,0.03021762482567574,0.006798640271945611,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,0.030720727373941888,0.002989889334337125,0.027730838039604758,0.011197760447910418,502
gmr72_phase_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,0.030720727373941888,0.015369457240439503,0.015351270133502386,0.1375724855028994,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.35724058973231837,0.40082106164713927,-0.04358047191482094,0.99500099980004,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.35724058973231837,0.3408707798416677,0.01636980989065065,0.0001999600079984003,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.35724058973231837,0.2957779153079284,0.06146267442438993,0.0001999600079984003,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.35724058973231837,0.3435638092642908,0.013676780468027554,0.005198960207958408,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.35724058973231837,0.34017972807606994,0.017060861656248344,0.0009998000399920016,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,0.009209265626282015,-0.022913790462932886,0.03212305608921491,0.04939012197560488,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,0.009209265626282015,0.0028424908789946774,0.006366774747287333,0.05398920215956809,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,0.009209265626282015,-0.00878262419837482,0.017991889824656836,0.021195760847830435,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,0.009209265626282015,-0.0017029862559929223,0.010912251882274937,0.021595680863827234,502
gmr72_phase_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,0.009209265626282015,0.01612865566717656,-0.006919390040894545,0.8908218356328734,502
fes_string_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.3521155188766441,0.43088185465436035,-0.07876633577771626,1.0,502
fes_string_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.3521155188766441,0.3408707798416677,0.01124473903497644,0.010197960407918417,502
fes_string_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3521155188766441,0.32870643926847276,0.023409079608171363,0.006798640271945611,502
fes_string_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3521155188766441,0.355711644253718,-0.0035961253770737684,0.6918616276744651,502
fes_string_conditioned,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3521155188766441,0.33048471679804503,0.021630802078599087,0.004599080183963208,502
fes_string_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,-0.002408647177174986,0.019909832615076967,-0.02231847979225195,0.8594281143771246,502
fes_string_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,-0.002408647177174986,0.0028424908789946774,-0.005251138056169667,0.8398320335932813,502
fes_string_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,-0.002408647177174986,-0.0056690595669638974,0.003260412389788904,0.3809238152369526,502
fes_string_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,-0.002408647177174986,0.0018569807121282932,-0.004265627889303285,0.7222555488902219,502
fes_string_conditioned,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,-0.002408647177174986,-0.00647336046029142,0.004064713283116437,0.32213557288542294,502
fes_string_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.34673621374005065,0.43088185465436035,-0.08414564091430968,1.0,502
fes_string_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.34673621374005065,0.3408707798416677,0.005865433898383019,0.09618076384723055,502
fes_string_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.34673621374005065,0.34427942480336665,0.002456788936684061,0.40071985602879423,502
fes_string_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.34673621374005065,0.34802105210519935,-0.0012848383651486658,0.5852829434113177,502
fes_string_conditioned,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.34673621374005065,0.3268885298704319,0.019847683869618812,0.009398120375924815,502
fes_string_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,-0.0033991286279235525,0.019909832615076967,-0.02330896124300051,0.8750249950009998,502
fes_string_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,-0.0033991286279235525,0.0028424908789946774,-0.006241619506918227,0.9068186362727455,502
fes_string_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,-0.0033991286279235525,0.0005031025482661468,-0.0039022311761896912,0.6464707058588283,502
fes_string_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,-0.0033991286279235525,0.0026193002289143824,-0.006018428856837926,0.8494301139772046,502
fes_string_conditioned,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,-0.0033991286279235525,-0.00666480435011014,0.003265675722186596,0.3567286542691462,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.33524980032698726,0.43088185465436035,-0.09563205432737315,1.0,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.33524980032698726,0.3408707798416677,-0.005620979514680446,0.9998000399920016,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.33524980032698726,0.2957779153079284,0.03947188501905884,0.0001999600079984003,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.33524980032698726,0.33712243730440994,-0.0018726369774226925,0.7668466306738653,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.33524980032698726,0.34189859942050865,-0.0066487990935214306,0.9836032793441312,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,0.0006576474417617724,0.019909832615076967,-0.019252185173315197,0.8310337932413517,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,0.0006576474417617724,0.0028424908789946774,-0.002184843437232907,0.8694261147770446,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,0.0006576474417617724,-0.00878262419837482,0.009440271640136597,0.09398120375924815,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,0.0006576474417617724,0.0021145257288146136,-0.0014568782870528483,0.7030593881223756,502
fes_string_conditioned,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,0.0006576474417617724,-0.0017828145310074843,0.0024404619727692546,0.21355728854229153,502
linear_c_state,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.3877244961498023,0.40082106164713927,-0.013096565497337,0.764247150569886,502
linear_c_state,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.3877244961498023,0.3408707798416677,0.04685371630813459,0.0001999600079984003,502
linear_c_state,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.3877244961498023,0.32870643926847276,0.05901805688132951,0.0001999600079984003,502
linear_c_state,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.3877244961498023,0.35669500563489304,0.031029490514909247,0.006798640271945611,502
linear_c_state,z_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.3877244961498023,0.3128259172792847,0.0748985788705175,0.0001999600079984003,502
linear_c_state,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,0.030855312122938326,-0.022913790462932886,0.05376910258587121,0.006998600279944011,502
linear_c_state,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,0.030855312122938326,0.0028424908789946774,0.02801282124394364,0.0005998800239952009,502
linear_c_state,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,0.030855312122938326,-0.0056690595669638974,0.03652437168990222,0.0013997200559888023,502
