label,idx_in_session,event_class,event_role,delta,future_AB,return_gain,pre_AB,TFC_mean,TFC_min,A_C,B_C,A_B_at_t,closure_min_z,constraint_closure_min_z
P22,335.0,b55_density_only_gate,density_control,20,0.1717205022064944,0.02745539356044538,0.14426510864604902,0.11923457581263557,0.0671708604655542,0.0671708604655542,0.099599611655557,0.1909332553167955,-1.0490584439054849,-1.0490584439054849
P22,338.0,b55_density_only_gate,density_control,20,0.24626606415988686,0.19097253388916066,0.0552935302707262,0.09305562954411391,0.056117299404849885,0.07255792503496127,0.056117299404849885,0.15049166419253057,-1.3069469585818,-1.3069469585818
P22,340.0,b55_density_only_gate,density_control,20,0.25499921426103617,0.2090356087290751,0.04596360553196108,0.08202471555984747,0.024934987358280453,0.06569565512348143,0.024934987358280453,0.15544350419778052,-1.4156123721452665,-1.4156123721452665
P22,345.0,b55_density_only_gate,density_control,20,0.3676547819113219,0.2964584455363992,0.07119633637492268,0.137024317660099,0.0397817632119269,0.0397817632119269,0.18569533817705175,0.1855958515913184,-1.0744751926950296,-1.0744751926950296
P22,350.0,b55_density_only_gate,density_control,20,0.42957251712949285,0.4009308581824984,0.02864165894699444,0.13438764584589827,0.03941576909870369,0.03941576909870369,0.24395751181481187,0.11978965662417927,-1.3863079611251798,-1.3863079611251798
P22,352.0,b55_density_only_gate,density_control,20,0.3106875502608506,0.2807172788334828,0.0299702714273678,0.18212328836419714,0.058096150508567763,0.058096150508567763,0.2757354029847497,0.21253831159927394,-1.3765721357596286,-1.3765721357596286
P22,354.0,b55_density_only_gate,density_control,20,0.21031698954608383,0.17158980506123994,0.038727184484843885,0.21134880684300963,0.21134880684300963,,,0.21134880684300963,-1.3124031041357918,-1.3124031041357918
P22,358.0,b55_density_only_gate,density_control,20,0.2895421895513211,0.21153157645597523,0.07801061309534588,0.24626606415988686,0.24626606415988686,,,0.24626606415988686,-1.024541439156949,-1.024541439156949
P22,390.0,b55_density_only_gate,density_control,20,,,,0.1296971595766049,0.016594973750133142,0.016594973750133142,0.20672455764868083,0.1657719473310008,-0.9459916451546522,-0.9459916451546522
P22,398.0,b55_density_only_gate,density_control,20,,,,0.14460091442867684,0.05931450175388055,0.05931450175388055,0.16834512458535866,0.20614311694679135,-0.7991749183667483,-0.7991749183667483
P22,406.0,b55_density_only_gate,density_control,20,,,,0.03298988491172314,0.03298988491172314,0.03298988491172314,,,-1.8986539550089283,-1.8986539550089283
P22,410.0,b55_density_only_gate,density_control,20,,,,0.10164075733551121,0.10164075733551121,0.10164075733551121,,,-1.2223749581765742,-1.2223749581765742
P22,54.0,b55_pairwise_ab_only,pairwise_control,20,0.05770343090428932,-0.050966279585322204,0.10866971048961152,0.1575215888953653,0.03942518589055773,0.10866515277190467,0.03942518589055773,0.32447442802363347,-1.1939773696916398,-0.7998772707064794
P22,84.0,b55_pairwise_ab_only,pairwise_control,20,0.043211233721485755,-0.2812631943021477,0.32447442802363347,0.2348805516493712,0.07289962288418314,0.07289962288418314,0.36437085073042874,0.26737118133350163,-1.2890918592185077,-1.5277896689480874
P22,127.0,b55_pairwise_ab_only,pairwise_control,20,0.3543323710553688,0.31527339802641763,0.03905897302895117,0.22228978809921662,0.10351785780043966,0.10351785780043966,0.19103995025566023,0.37231155624155,-1.309971819339482,-1.309971819339482
P22,148.0,b55_pairwise_ab_only,pairwise_control,20,0.5134637794610443,0.23847436861995208,0.2749894108410922,0.29398781436835614,0.06512009380053407,0.06512009380053407,0.4907892424108614,0.326054106893673,0.4188825869593066,0.4188825869593066
P22,160.0,b55_pairwise_ab_only,pairwise_control,20,0.43119853221360194,0.15799421264437202,0.2732043195692299,0.1657748051475765,0.023423908602978435,0.10774102083396538,0.023423908602978435,0.3661594860057857,-0.5905911514188201,-0.5905911514188201
P22,232.0,b55_pairwise_ab_only,pairwise_control,20,0.2704133446502304,0.04715110963317176,0.22326223501705866,0.14903139760785658,0.08001306098730922,0.12039874714362502,0.08001306098730922,0.24668238469263548,-0.755530276804115,-0.755530276804115
P22,36.0,b55_pairwise_ac_only,pairwise_control,20,0.24184759597242053,0.07907888349498488,0.16276871247743566,0.18188332388766162,0.10530829943799007,0.1358828215533344,0.30445885067166045,0.10530829943799007,-0.4319063086865793,-0.4319063086865793
P22,232.0,b55_pairwise_ac_only,pairwise_control,20,0.2704133446502304,0.04715110963317176,0.22326223501705866,0.14903139760785658,0.08001306098730922,0.12039874714362502,0.08001306098730922,0.24668238469263548,-0.755530276804115,-0.755530276804115
P22,36.0,b55_pairwise_bc_only,pairwise_control,20,0.24184759597242053,0.07907888349498488,0.16276871247743566,0.18188332388766162,0.10530829943799007,0.1358828215533344,0.30445885067166045,0.10530829943799007,-0.4319063086865793,-0.4319063086865793
P22,84.0,b55_pairwise_bc_only,pairwise_control,20,0.043211233721485755,-0.2812631943021477,0.32447442802363347,0.2348805516493712,0.07289962288418314,0.07289962288418314,0.36437085073042874,0.26737118133350163,-1.2890918592185077,-1.5277896689480874
P22,127.0,b55_pairwise_bc_only,pairwise_control,20,0.3543323710553688,0.31527339802641763,0.03905897302895117,0.22228978809921662,0.10351785780043966,0.10351785780043966,0.19103995025566023,0.37231155624155,-1.309971819339482,-1.309971819339482
P22,148.0,b55_pairwise_bc_only,pairwise_control,20,0.5134637794610443,0.23847436861995208,0.2749894108410922,0.29398781436835614,0.06512009380053407,0.06512009380053407,0.4907892424108614,0.326054106893673,0.4188825869593066,0.4188825869593066
P22,273.0,b55_pairwise_bc_only,pairwise_control,20,0.3241901401645966,-0.02916375823425299,0.35335389839884956,0.13493141533639996,0.018003584524128726,0.018003584524128726,0.20582244143848202,0.18096822004658916,-0.8944290486511939,-0.8944290486511939
P22,352.0,b55_pairwise_bc_only,pairwise_control,20,0.3106875502608506,0.2807172788334828,0.0299702714273678,0.18212328836419714,0.058096150508567763,0.058096150508567763,0.2757354029847497,0.21253831159927394,-1.3765721357596286,-1.3765721357596286
P22,36.0,b55_phase_event_only_lag5,c_event_control,20,0.24184759597242053,0.07907888349498488,0.16276871247743566,0.18188332388766162,0.10530829943799007,0.1358828215533344,0.30445885067166045,0.10530829943799007,-0.4319063086865793,-0.4319063086865793
P22,54.0,b55_phase_event_only_lag5,c_event_control,20,0.05770343090428932,-0.050966279585322204,0.10866971048961152,0.1575215888953653,0.03942518589055773,0.10866515277190467,0.03942518589055773,0.32447442802363347,-1.1939773696916398,-0.7998772707064794
P22,64.0,b55_phase_event_only_lag5,c_event_control,20,0.26737118133350163,0.2043048509187592,0.06306633041474244,0.131943626792713,0.12258547246957995,0.12802610157398833,0.12258547246957995,0.1452193063345707,-1.1340503656054648,-1.1340503656054648
P22,84.0,b55_phase_event_only_lag5,c_event_control,20,0.043211233721485755,-0.2812631943021477,0.32447442802363347,0.2348805516493712,0.07289962288418314,0.07289962288418314,0.36437085073042874,0.26737118133350163,-1.2890918592185077,-1.5277896689480874
P22,117.0,b55_phase_event_only_lag5,c_event_control,20,0.6070480064177235,0.31136409053970227,0.29568391587802123,0.24169353852826925,0.18076339284405346,0.18076339284405346,0.27334290915971554,0.2709743135810387,0.15728346457349382,0.15728346457349382
P22,127.0,b55_phase_event_only_lag5,c_event_control,20,0.3543323710553688,0.31527339802641763,0.03905897302895117,0.22228978809921662,0.10351785780043966,0.10351785780043966,0.19103995025566023,0.37231155624155,-1.309971819339482,-1.309971819339482
P22,142.0,b55_phase_event_only_lag5,c_event_control,20,0.2736466278992546,0.14158321954933298,0.1320634083499216,0.24862810967611523,0.11565000769971724,0.11944385327978047,0.11565000769971724,0.510790468048848,-0.6284525999413477,-0.6284525999413477
P22,148.0,b55_phase_event_only_lag5,c_event_control,20,0.5134637794610443,0.23847436861995208,0.2749894108410922,0.29398781436835614,0.06512009380053407,0.06512009380053407,0.4907892424108614,0.326054106893673,0.4188825869593066,0.4188825869593066
P22,160.0,b55_phase_event_only_lag5,c_event_control,20,0.43119853221360194,0.15799421264437202,0.2732043195692299,0.1657748051475765,0.023423908602978435,0.10774102083396538,0.023423908602978435,0.3661594860057857,-0.5905911514188201,-0.5905911514188201
P22,179.0,b55_phase_event_only_lag5,c_event_control,20,0.16022286272670763,-0.17141997006113271,0.33164283278784035,0.26483602868306116,0.1325725504107667,0.1325725504107667,0.26707519019179055,0.39486034544662635,-0.5211267797242006,-0.9778478181168819
P22,215.0,b55_phase_event_only_lag5,c_event_control,20,0.11582975872088372,-0.3202255677568002,0.43605532647768397,0.21652921995831753,0.11686027996283666,0.11686027996283666,0.28792272646547806,0.2448046534466379,-0.8124854586578146,-1.7228589590065588
P22,232.0,b55_phase_event_only_lag5,c_event_control,20,0.2704133446502304,0.04715110963317176,0.22326223501705866,0.14903139760785658,0.08001306098730922,0.12039874714362502,0.08001306098730922,0.24668238469263548,-0.755530276804115,-0.755530276804115
P22,253.0,b55_phase_event_only_lag5,c_event_control,20,0.18096822004658916,0.0059524067515353,0.17501581329505386,0.21519790853595336,0.1387999308870613,0.1387999308870613,0.25209340390298934,0.25470039081780943,-0.3849718512034667,-0.3137053581732047
P22,273.0,b55_phase_event_only_lag5,c_event_control,20,0.3241901401645966,-0.02916375823425299,0.35335389839884956,0.13493141533639996,0.018003584524128726,0.018003584524128726,0.20582244143848202,0.18096822004658916,-0.8944290486511939,-0.8944290486511939
P22,352.0,b55_phase_event_only_lag5,c_event_control,20,0.3106875502608506,0.2807172788334828,0.0299702714273678,0.18212328836419714,0.058096150508567763,0.058096150508567763,0.2757354029847497,0.21253831159927394,-1.3765721357596286,-1.3765721357596286
P22,411.0,b55_phase_event_only_lag5,c_event_control,20,,,,0.5894939204720624,0.5894939204720624,0.5894939204720624,,,3.583461240536555,3.583461240536555
P22,117.0,b55_shuffled_c_phase_gate,shuffle_control,20,0.6070480064177235,0.31136409053970227,0.29568391587802123,0.24169353852826925,0.18076339284405346,0.18076339284405346,0.27334290915971554,0.2709743135810387,0.15728346457349382,0.15728346457349382
P22,142.0,b55_shuffled_c_phase_gate,shuffle_control,20,0.2736466278992546,0.14158321954933298,0.1320634083499216,0.24862810967611523,0.11565000769971724,0.11944385327978047,0.11565000769971724,0.510790468048848,-0.6284525999413477,-0.6284525999413477
P22,160.0,b55_shuffled_c_phase_gate,shuffle_control,20,0.43119853221360194,0.15799421264437202,0.2732043195692299,0.1657748051475765,0.023423908602978435,0.10774102083396538,0.023423908602978435,0.3661594860057857,-0.5905911514188201,-0.5905911514188201
P22,179.0,b55_shuffled_c_phase_gate,shuffle_control,20,0.16022286272670763,-0.17141997006113271,0.33164283278784035,0.26483602868306116,0.1325725504107667,0.1325725504107667,0.26707519019179055,0.39486034544662635,-0.5211267797242006,-0.9778478181168819
P22,232.0,b55_shuffled_c_phase_gate,shuffle_control,20,0.2704133446502304,0.04715110963317176,0.22326223501705866,0.14903139760785658,0.08001306098730922,0.12039874714362502,0.08001306098730922,0.24668238469263548,-0.755530276804115,-0.755530276804115
P22,253.0,b55_shuffled_c_phase_gate,shuffle_control,20,0.18096822004658916,0.0059524067515353,0.17501581329505386,0.21519790853595336,0.1387999308870613,0.1387999308870613,0.25209340390298934,0.25470039081780943,-0.3849718512034667,-0.3137053581732047
P22,411.0,b55_shuffled_c_phase_gate,shuffle_control,20,,,,0.5894939204720624,0.5894939204720624,0.5894939204720624,,,3.583461240536555,3.583461240536555
P22,2.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.25141447580001525,,,0.21291520785081466,0.21291520785081466,,,0.21291520785081466,-0.12621155761525474,-0.12621155761525474
P22,6.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.13651831069984005,,,0.16276871247743566,0.16276871247743566,,,0.16276871247743566,-0.676703352210666,-0.6202041375845067
P22,14.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.06306633041474244,,,0.17705254286519045,0.1434496551812602,0.1434496551812602,0.19387049734164902,0.1938374760726621,-1.1587798463011971,-0.47949427994536187
P22,22.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.009084185182395033,-0.21115934099812628,0.22024352618052132,0.19639918300810208,0.15225153158623894,0.15225153158623894,0.18553154163805194,0.25141447580001525,-1.5130728580905024,-1.1768072291771934
P22,26.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.1770775892685668,0.08508022298702642,0.09199736628154037,0.16241902279865064,0.13651831069984005,0.14388997454423297,0.2068487831518789,0.13651831069984005,-0.9220491109096709,-0.9220491109096709
P22,30.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.2280077097770099,0.1686015320927905,0.05940617768421941,0.17327590368556403,0.1319442227119173,0.1319442227119173,0.20627588159175766,0.18160760675301715,-1.1608712846635214,-1.1608712846635214
P22,37.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.1877667992136081,0.05650813979192221,0.13125865942168588,0.16773806950213357,0.10707786283181589,0.10707786283181589,0.2704446621858531,0.1256916834887317,-0.6343496505442563,-0.6343496505442563
P22,46.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.06425753843593617,-0.06365961595107932,0.12791715438701548,0.15473549481152796,0.11848578560682997,0.11848578560682997,0.1686431095591871,0.1770775892685668,-1.1509617672737744,-0.6993392773522794
P22,50.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.03650645212714407,-0.11600613834853415,0.15251259047567822,0.15153907038524497,0.09876909247978743,0.1278404088989376,0.09876909247978743,0.2280077097770099,-1.3330963583769697,-0.7308272195755461
P22,52.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.07401535025018573,-0.1773991255498295,0.25141447580001525,0.11521576300972249,0.06918197794430209,0.12124620822814725,0.06918197794430209,0.15521910285671814,-1.0886477250734448,-1.0886477250734448
P22,85.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.11794979075742863,-0.17105638893643083,0.28900617969385944,0.2802515822344144,0.2802515822344144,,,0.2802515822344144,-0.798571366654164,-0.9760275103279634
P22,87.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.15595319921345308,-0.03181360000015501,0.1877667992136081,0.29568391587802123,0.29568391587802123,,,0.29568391587802123,-0.549149229349478,-0.2788935943160416
P22,90.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.06824320421948762,0.060456823504991875,0.00778638071449575,0.16613401212988724,0.13563749829435395,0.13563749829435395,0.18569533817705183,0.17706919991825593,-1.5391315645618497,-1.5391315645618497
P22,114.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.480095314829821,0.21272413349631936,0.26737118133350163,0.22465229459705424,0.1856938752278265,0.1877876157988832,0.30047539276445295,0.1856938752278265,-0.0105896438618208,-0.0105896438618208
P22,118.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.5865978159199954,0.35469934926977326,0.23189846665022212,0.23135864413590693,0.16355360173723382,0.16355360173723382,0.25553291982939474,0.2749894108410922,0.05547453243218468,0.05547453243218468
P22,147.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.4892104914292179,0.21823617784817922,0.2709743135810387,0.2811291062634194,0.06541621320497401,0.06541621320497401,0.4236387345299154,0.3543323710553688,0.38946070034674135,0.38946070034674135
P22,160.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.43119853221360194,0.15799421264437202,0.2732043195692299,0.1657748051475765,0.023423908602978435,0.10774102083396538,0.023423908602978435,0.3661594860057857,-0.5905911514188201,-0.5905911514188201
P22,165.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.4360553264776839,-0.10260617724650295,0.5386615037241869,0.2618636095725355,0.18569533817705175,0.21950238535548386,0.18569533817705175,0.38039310518507097,0.3559786148353735,-0.6333242041690862
P22,171.0,b55_shuffled_c_timing_gate,shuffle_control,20,0.1642582290591773,-0.3756669489877291,0.5399251780469064,0.26912141446529175,0.15962506210135835,0.16358252653588132,0.15962506210135835,0.4841566547586355,-0.4946420580546525,-2.0004321640672207
