source,topology_arm,classification,representation_arm,comparison,metric,value,nearest_fraction,numerator,denominator,abs_error_to_fraction,is_close_to_fraction,is_focus_fraction,has_numerator_gt_1,tags,denominator_universe,raw_numerator,raw_denominator,raw_fraction,raw_count_recovered,carrier_dimension_R,reduced_fraction,c12_neighborhood,reversed_region,ring_share_region,survivor_strength_region,five_or_ten_proxy_region,x3_or_7mod12_proxy_region,boundary_or_reverse_side,reverse_side_readout,c_side_localization,c_side_localization_score,candidate_family,full_carrier_rank_integral,punctured_carrier_rank_integral,candidate_rank,projector_level,topology_compatibility_candidate,trace_determinant_candidate,basis
readout_rank_scaled,c14_ring_share_11,boundary,full_self_consistent_rstar,,readout_minmax_scaled,0.1444679150631907,1/7,1,7,0.0016107722060479,True,False,False,c14_transition_probe|ring_sharing|ring_share_11|even_n,topology_readout_scaled_metric,1,7,1/7,False,14,1/7,False,False,True,False,False,False,True,False,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,False,2.0,3,True,True,topology_readout_scaled_metric; R=14; rank=2
readout_rank_scaled,c13_degree_null,full-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.0730490514482906,1/14,1,14,0.0016204800197192,True,False,False,c13_full_branch|odd_n,topology_readout_scaled_metric,1,14,1/14,False,13,1/14,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c13_degree_null,full-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.9269509485517092,13/14,13,14,0.0016204800197192,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,13,14,13/14,False,13,13/14,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c14_ring_share_11,boundary,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.8555166033329472,6/7,6,7,0.0016262538099098,True,False,True,c14_transition_probe|ring_sharing|ring_share_11|even_n,topology_readout_scaled_metric,6,7,6/7,False,14,6/7,False,False,True,False,False,False,True,False,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,False,12.0,3,True,True,topology_readout_scaled_metric; R=14; rank=12
readout_deviation_from_c12,c14_ring_share_11,boundary,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.8555166033329472,6/7,6,7,0.0016262538099098,True,False,True,c14_transition_probe|ring_sharing|ring_share_11|even_n,topology_readout_scaled_metric,6,7,6/7,False,14,6/7,False,False,True,False,False,False,True,False,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,False,12.0,3,True,True,topology_readout_scaled_metric; R=14; rank=12
readout_deviation_from_c12,c10_ring_share_11,boundary,c_to_ab_receiver_only,,abs_deviation_from_c12_scaled,0.8711926184468355,20/23,20,23,0.0016274010555311,True,False,True,c10_boundary_candidate|ring_sharing|ring_share_11|5_or_10_proxy|even_n,topology_readout_scaled_metric,20,23,20/23,False,10,20/23,False,False,True,False,True,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c12_side_broken,full-stable,,full_minus_reverse,abs_mean_delta_scaled,0.6939409205943253,9/13,9,13,0.001633228286633,True,False,True,c12_neighborhood|even_n,paired_boundary_scaled_metric,9,13,9/13,False,12,9/13,True,False,False,False,False,False,False,False,registered_c_side_target,1,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_rank_scaled,c14_ring_share_7,reverse-stable,c_to_ab_receiver_only,,readout_minmax_scaled,0.0849725521150529,1/12,1,12,0.0016392187817196,True,False,False,c14_transition_probe|ring_sharing|ring_share_7|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,1,12,1/12,False,14,1/12,False,False,True,False,False,True,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c9,boundary,c_to_ab_magnitude_only,,readout_minmax_scaled,0.1722585934269073,4/23,4,23,0.0016544500513534,True,False,True,odd_n,topology_readout_scaled_metric,4,23,4/23,False,9,4/23,False,False,False,False,False,False,True,False,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c9,boundary,c_to_ab_standpoint_only,,readout_minmax_scaled,0.1722585934269073,4/23,4,23,0.0016544500513534,True,False,True,odd_n,topology_readout_scaled_metric,4,23,4/23,False,9,4/23,False,False,False,False,False,False,True,False,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c14_ring_share_5,boundary,c_to_ab_receiver_only,,readout_minmax_scaled,0.0730896215882481,1/14,1,14,0.0016610501596766,True,False,False,c14_transition_probe|ring_sharing|ring_share_5|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,14,1/14,False,14,1/14,False,False,True,False,True,False,True,False,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,False,1.0,3,True,True,topology_readout_scaled_metric; R=14; rank=1
readout_deviation_from_c12,c14_ring_share_11,boundary,c_to_ab_receiver_only,,abs_deviation_from_c12_scaled,0.9247415007117088,12/13,12,13,0.0016645776347857,True,False,True,c14_transition_probe|ring_sharing|ring_share_11|even_n,topology_readout_scaled_metric,12,13,12/13,False,14,12/13,False,False,True,False,False,False,True,False,registered_c_side_target,2,punctured_carrier_projector_rank_candidate,False,True,12.0,2,True,False,topology_readout_scaled_metric; R-1=13; rank=12
readout_deviation_from_c12,c10_shuffled,boundary,full_self_consistent_rstar,,abs_deviation_from_c12_scaled,0.8964162901921814,17/19,17,19,0.0016794480869182,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,17,19,17/19,False,10,17/19,False,False,False,False,True,False,True,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c12_ring_share_5,reverse-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.1017037044576469,1/10,1,10,0.0017037044576469,True,False,False,c12_neighborhood|ring_sharing|ring_share_5|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,10,1/10,False,12,1/10,True,False,True,False,True,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c12_ring_share_5,reverse-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.898296295542353,9/10,9,10,0.001703704457647,True,False,True,c12_neighborhood|ring_sharing|ring_share_5|5_or_10_proxy|even_n,topology_readout_scaled_metric,9,10,9/10,False,12,9/10,True,False,True,False,True,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c10,boundary,full_self_consistent_rstar,,abs_deviation_from_c12_scaled,0.90301273573598,19/21,19,21,0.0017491690259248,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,19,21,19/21,False,10,19/21,False,False,False,False,True,False,True,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c9,boundary,full_self_consistent_rstar,,readout_minmax_scaled,0.2017923916023175,1/5,1,5,0.0017923916023175,True,False,False,odd_n,topology_readout_scaled_metric,1,5,1/5,False,9,1/5,False,False,False,False,False,False,True,False,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c13_ring_share_5,full-stable,c_to_ab_magnitude_only,,readout_minmax_scaled,0.097033447679718,2/21,2,21,0.0017953524416228,True,False,True,c13_full_branch|ring_sharing|ring_share_5|5_or_10_proxy|odd_n,topology_readout_scaled_metric,2,21,2/21,False,13,2/21,False,False,True,False,True,False,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c13_ring_share_5,full-stable,c_to_ab_standpoint_only,,readout_minmax_scaled,0.097033447679718,2/21,2,21,0.0017953524416228,True,False,True,c13_full_branch|ring_sharing|ring_share_5|5_or_10_proxy|odd_n,topology_readout_scaled_metric,2,21,2/21,False,13,2/21,False,False,True,False,True,False,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c10_ring_share_10,boundary,c_to_ab_receiver_only,,readout_minmax_scaled,0.123192684812269,1/8,1,8,0.0018073151877309,True,False,False,c10_boundary_candidate|ring_sharing|ring_share_10|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,8,1/8,False,10,1/8,False,False,True,False,True,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c13_degree_null,full-stable,full_self_consistent_rstar,,abs_deviation_from_c12_scaled,0.8163634369522613,9/11,9,11,0.0018183812295569,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,9,11,9/11,False,13,9/11,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
event_geometry,representation_events,representation,reverse_only_c_to_ab,,reverse_only_c_to_ab_survivor_strength_fraction,0.1685045237897222,1/6,1,6,0.0018378571230555,True,False,False,survivor_strength,event_strength_mass,1,6,1/6,False,0,1/6,False,False,False,True,False,False,False,True,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,event_strength_mass
readout_rank_scaled,c10_ring_share_5,boundary,reverse_only_c_to_ab,,readout_minmax_scaled,0.0890613259145939,1/11,1,11,0.0018477649944969,True,False,False,c10_boundary_candidate|ring_sharing|ring_share_5|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,11,1/11,False,10,1/11,False,False,True,False,True,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c10_ring_share_5,boundary,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.910938674085406,10/11,10,11,0.001847764994497,True,False,True,c10_boundary_candidate|ring_sharing|ring_share_5|5_or_10_proxy|even_n,topology_readout_scaled_metric,10,11,10/11,False,10,10/11,False,False,True,False,True,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c8,reverse-stable,,full_minus_reverse,abs_mean_delta_scaled,0.8842108426259536,15/17,15,17,0.001857901449483,True,False,True,even_n,paired_boundary_scaled_metric,15,17,15/17,False,8,15/17,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_deviation_from_c12,c14_edge_count_null,full-stable,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.8481277964475495,17/20,17,20,0.0018722035524504,True,False,True,c14_transition_probe|even_n,topology_readout_scaled_metric,17,20,17/20,False,14,17/20,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c14_edge_count_null,full-stable,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.8481277964475495,17/20,17,20,0.0018722035524504,True,False,True,c14_transition_probe|even_n,topology_readout_scaled_metric,17,20,17/20,False,14,17/20,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c14_ring_share_11,boundary,,full_minus_reverse,abs_mean_delta_scaled,0.0750387901627631,1/13,1,13,0.0018842867603137,True,False,False,c14_transition_probe|ring_sharing|ring_share_11|even_n,paired_boundary_scaled_metric,1,13,1/13,False,14,1/13,False,False,True,False,False,False,True,False,registered_c_side_target,2,punctured_carrier_projector_rank_candidate,False,True,1.0,2,True,False,paired_boundary_scaled_metric; R-1=13; rank=1
readout_deviation_from_c12,c8,reverse-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.2897336828561866,7/24,7,24,0.00193298381048,True,False,True,even_n,topology_readout_scaled_metric,7,24,7/24,False,8,7/24,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c8,reverse-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.7102663171438135,17/24,17,24,0.0019329838104801,True,False,True,even_n,topology_readout_scaled_metric,17,24,17/24,False,8,17/24,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c15,boundary,reverse_only_c_to_ab,,readout_minmax_scaled,0.1559244568908628,3/19,3,19,0.0019702799512423,True,False,True,x3_or_7mod12_proxy|odd_n,topology_readout_scaled_metric,3,19,3/19,False,15,3/19,False,False,False,False,False,True,True,True,x3_or_7mod12_proxy_region,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c15,boundary,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.8440755431091371,16/19,16,19,0.0019702799512424,True,False,True,x3_or_7mod12_proxy|odd_n,topology_readout_scaled_metric,16,19,16/19,False,15,16/19,False,False,False,False,False,True,True,True,x3_or_7mod12_proxy_region,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c10_side_broken,full-stable,full_self_consistent_rstar,,readout_minmax_scaled,0.2193681370930234,5/23,5,23,0.0019768327451973,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,5,23,5/23,False,10,5/23,False,False,False,False,True,False,False,False,five_or_ten_proxy_region,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c14_ring_share_7,reverse-stable,,full_minus_reverse,ci_width_scaled,0.4190749119396438,8/19,8,19,0.0019777196393035,True,False,True,c14_transition_probe|ring_sharing|ring_share_7|x3_or_7mod12_proxy|even_n,paired_boundary_scaled_metric,8,19,8/19,False,14,8/19,False,False,True,False,False,True,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_rank_scaled,c14_ring_share_7,reverse-stable,full_self_consistent_rstar,,readout_minmax_scaled,0.1230189942745584,1/8,1,8,0.0019810057254415,True,False,False,c14_transition_probe|ring_sharing|ring_share_7|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,1,8,1/8,False,14,1/8,False,False,True,False,False,True,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c12_side_broken,full-stable,c_to_ab_receiver_only,,readout_minmax_scaled,0.2252827469573018,5/22,5,22,0.0019899803154254,True,False,True,c12_neighborhood|even_n,topology_readout_scaled_metric,5,22,5/22,False,12,5/22,True,False,False,False,False,False,False,False,registered_c_side_target,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c10_shuffled,boundary,,full_minus_reverse,ci_width_scaled,0.5605009161285288,9/16,9,16,0.0019990838714711,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,paired_boundary_scaled_metric,9,16,9/16,False,10,9/16,False,False,False,False,True,False,True,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
paired_boundary,c15,boundary,,full_minus_reverse,abs_mean_delta_scaled,0.0734286212396299,1/14,1,14,0.0020000498110584,True,False,False,x3_or_7mod12_proxy|odd_n,paired_boundary_scaled_metric,1,14,1/14,False,15,1/14,False,False,False,False,False,True,True,False,x3_or_7mod12_proxy_region,1,punctured_carrier_projector_rank_candidate,False,True,1.0,2,False,False,paired_boundary_scaled_metric; R-1=14; rank=1
readout_rank_scaled,c14_side_broken,boundary,c_to_ab_magnitude_only,,readout_minmax_scaled,0.168684225494637,1/6,1,6,0.0020175588279703,True,False,False,c14_transition_probe|even_n,topology_readout_scaled_metric,1,6,1/6,False,14,1/6,False,False,False,False,False,False,True,False,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c14_side_broken,boundary,c_to_ab_standpoint_only,,readout_minmax_scaled,0.168684225494637,1/6,1,6,0.0020175588279703,True,False,False,c14_transition_probe|even_n,topology_readout_scaled_metric,1,6,1/6,False,14,1/6,False,False,False,False,False,False,True,False,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c10,boundary,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.9603920861552008,23/24,23,24,0.0020587528218674,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,23,24,23/24,False,10,23/24,False,False,False,False,True,False,True,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c10,boundary,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.9603920861552008,23/24,23,24,0.0020587528218674,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,23,24,23/24,False,10,23/24,False,False,False,False,True,False,True,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
