mode,endpoint,direction,control_level,mean_true_c,mean_control,effect_true_minus_control,p_true_greater,n_pairs,c_beats_control
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,polarity_magnitude_only,-0.6190367277011444,-0.6583148334253154,0.039278105724170904,0.09618076384723055,98,False
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,direction_conditioned_side_polarity,-0.6190367277011444,-0.7319633379520118,0.11292661025086752,0.0003999200159968006,98,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,receiver_side_only,-0.6190367277011444,-0.66109871271812,0.04206198501697574,0.09378124375124974,98,False
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,giver_side_only,-0.6190367277011444,-0.7280234066934373,0.10898667899229283,0.0005998800239952009,98,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,standpoint_polarity_preserved,-0.6190367277011444,-0.671358252961513,0.05232152526036855,0.055188962207558485,98,False
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,standpoint_polarity_inverted,-0.6190367277011444,-0.72351504416649,0.10447831646534556,0.0015996800639872025,98,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,phase_tfc_matched_polarity_control,-0.6190367277011444,-0.7310007676770985,0.11196403997595421,0.0015996800639872025,98,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,endpoint_o1o2_reference,-0.6190367277011444,-0.370447402315799,-0.24858932538534545,1.0,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,unsigned_side_gap,-0.2888893574896975,-0.2662324360330258,-0.022656921456671697,0.9358128374325135,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,signed_ac_minus_bc,-0.2888893574896975,-0.2743792735613863,-0.014510083928311233,0.8492301539692062,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,polarity_sign_only,-0.2888893574896975,-0.27328601590126816,-0.01560334158842937,0.8644271145770845,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,polarity_magnitude_only,-0.2888893574896975,-0.2662324360330258,-0.022656921456671697,0.9380123975204959,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,direction_conditioned_side_polarity,-0.2888893574896975,-0.2743355518239189,-0.014553805665778673,0.8408318336332733,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,receiver_side_only,-0.2888893574896975,-0.27372719556111963,-0.015162161928577948,0.8422315536892622,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,giver_side_only,-0.2888893574896975,-0.267200507926185,-0.021688849563512556,0.9260147970405919,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,standpoint_polarity_preserved,-0.2888893574896975,-0.27267478846574317,-0.01621456902395442,0.8540291941611677,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,standpoint_polarity_inverted,-0.2888893574896975,-0.26801859318030496,-0.020870764309392578,0.9118176364727054,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,phase_tfc_matched_polarity_control,-0.2888893574896975,-0.269922245650301,-0.018967111839396592,0.9054189162167566,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,A_to_C_to_B,endpoint_o1o2_reference,-0.2888893574896975,-0.2206653279939408,-0.06822402949575676,1.0,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,unsigned_side_gap,-0.25488101378048406,-0.2662324360330258,0.011351422252541796,0.1279744051189762,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,signed_ac_minus_bc,-0.25488101378048406,-0.2743792735613863,0.01949825978090226,0.03699260147970406,98,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,polarity_sign_only,-0.25488101378048406,-0.27328601590126816,0.018405002120784136,0.04479104179164167,98,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,polarity_magnitude_only,-0.25488101378048406,-0.2662324360330258,0.011351422252541796,0.1295740851829634,98,False
