condition_id,state_representation,endpoint_mode,operator_pool,seed,n_folds,min_state_events,n_control_draws,comparison,mean_true_policy,mean_comparator,effect,p_greater,n_events,state_mapping_rate
b6i_079,side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.07613235703323322,1.0019491603225386,-0.963636599740825,1.0,445,0.9860557768924303
b6i_080,side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10971671387507964,0.04536696756532266,0.06616165494650948,0.0023990403838464614,449,0.9860557768924303
b6i_080,side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10971671387507964,-0.022876503588050823,0.12393609465785808,0.0007996801279488205,449,0.9860557768924303
b6i_080,side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.10971671387507964,0.06543195154143902,0.06057153922787731,0.01599360255897641,449,0.9860557768924303
b6i_080,side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10971671387507964,0.0022480080395967973,0.10577486256010826,0.005197920831667333,449,0.9860557768924303
b6i_080,side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.10971671387507964,1.112498704331316,-1.0310560245484683,1.0,449,0.9860557768924303
b6i_081,side_lag,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.04685532958713338,-0.02765479775332043,-0.013815225073900135,0.8220711715313874,454,0.9721115537848606
b6i_081,side_lag,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.04685532958713338,-0.040548686548518446,-0.011268430271592435,0.6165533786485405,454,0.9721115537848606
b6i_081,side_lag,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,-0.04685532958713338,-0.0020618191247963407,-0.01085560411178738,0.6401439424230307,454,0.9721115537848606
b6i_081,side_lag,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.04685532958713338,0.0022556567592785562,-0.04094078805919131,0.8464614154338265,454,0.9721115537848606
b6i_081,side_lag,z_reward,full,60810,5,8,200,true_policy_vs_oracle,-0.04685532958713338,1.2239410650761156,-1.293248298757165,1.0,454,0.9721115537848606
b6i_082,side_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.056770795295574834,-0.024513515405371795,-0.014099213903921543,0.8156737305077969,452,0.9721115537848606
b6i_082,side_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.056770795295574834,-0.028894182555707828,-0.023825393399341567,0.7489004398240704,452,0.9721115537848606
b6i_082,side_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,-0.056770795295574834,-0.03521927570647695,0.02239997732587679,0.16953218712514995,452,0.9721115537848606
b6i_082,side_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.056770795295574834,0.014841325795291172,-0.04646337763354456,0.8728508596561375,452,0.9721115537848606
b6i_082,side_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,-0.056770795295574834,1.0578887394678889,-1.1086226939744517,1.0,452,0.9721115537848606
b6i_083,side_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.056770795295574834,-0.019327855824448837,-0.022452607769000685,0.9544182327069173,452,0.9721115537848606
b6i_083,side_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.056770795295574834,-0.028894182555707828,-0.023825393399341567,0.7489004398240704,452,0.9721115537848606
b6i_083,side_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,-0.056770795295574834,0.014802983117103881,-0.020123914343009277,0.8028788484606157,452,0.9721115537848606
b6i_083,side_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.056770795295574834,0.010964629703277173,-0.04906837189650254,0.8900439824070372,452,0.9721115537848606
b6i_083,side_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,-0.056770795295574834,1.067896279433008,-1.136087658654716,1.0,452,0.9721115537848606
b6i_084,side_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.04685532958713338,-0.03211103777890381,-0.006041423176504812,0.6369452219112355,454,0.9721115537848606
b6i_084,side_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.04685532958713338,-0.040548686548518446,-0.011268430271592435,0.6165533786485405,454,0.9721115537848606
b6i_084,side_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,-0.04685532958713338,0.0010262860744911404,-0.0032205786511497634,0.552578968412635,454,0.9721115537848606
b6i_084,side_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.04685532958713338,0.006634217130472789,-0.044077528598815204,0.8604558176729308,454,0.9721115537848606
b6i_084,side_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,-0.04685532958713338,1.2219141327632141,-1.2803026447153727,1.0,454,0.9721115537848606
b6i_085,side_lag,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.006712980619793196,-0.03279989835763755,0.027532884932127608,0.13914434226309477,454,0.9721115537848606
b6i_085,side_lag,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.006712980619793196,-0.04527373338770267,0.038961884123732214,0.16553378648540584,454,0.9721115537848606
b6i_085,side_lag,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.006712980619793196,-0.018778398660916587,0.03567498475698819,0.12435025989604158,454,0.9721115537848606
b6i_085,side_lag,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.006712980619793196,-0.002149497421401839,0.009584154834864498,0.3978408636545382,454,0.9721115537848606
b6i_085,side_lag,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.006712980619793196,1.1117820538752037,-1.142581620279852,1.0,454,0.9721115537848606
b6i_086,side_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.03155702113360197,-0.015433814096865487,0.0036960497889309695,0.41583366653338666,448,0.9721115537848606
b6i_086,side_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.03155702113360197,-0.02736323272938077,0.009808769143763952,0.4058376649340264,448,0.9721115537848606
b6i_086,side_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,-0.03155702113360197,-0.02707944124475916,0.024830208246676564,0.15273890443822472,448,0.9721115537848606
b6i_086,side_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.03155702113360197,0.007470926132814438,-0.02121737190728901,0.7165133946421431,448,0.9721115537848606
b6i_086,side_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,-0.03155702113360197,0.9944777980181899,-1.0392436424458258,1.0,448,0.9721115537848606
b6i_087,side_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.03155702113360197,-0.04257059504894021,0.025194939035128715,0.06877249100359856,448,0.9721115537848606
b6i_087,side_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.03155702113360197,-0.02736323272938077,0.009808769143763952,0.4058376649340264,448,0.9721115537848606
b6i_087,side_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,-0.03155702113360197,0.0015268592782423551,-0.002784065090692412,0.5577768892443022,448,0.9721115537848606
b6i_087,side_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.03155702113360197,0.008559490178392363,-0.028110143433464244,0.7784886045581767,448,0.9721115537848606
b6i_087,side_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,-0.03155702113360197,1.0019491603225386,-1.0640496002308653,1.0,448,0.9721115537848606
b6i_088,side_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.006712980619793196,-0.02918646310501776,0.021098313721526492,0.1767293082766893,454,0.9721115537848606
b6i_088,side_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.006712980619793196,-0.04527373338770267,0.038961884123732214,0.16553378648540584,454,0.9721115537848606
b6i_088,side_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.006712980619793196,-0.016763916134350614,0.04086859918054279,0.07556977209116353,454,0.9721115537848606
b6i_088,side_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.006712980619793196,0.005308569560539627,-0.00045287574256421584,0.5001999200319872,454,0.9721115537848606
b6i_088,side_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.006712980619793196,1.112498704331316,-1.1339331547712872,1.0,454,0.9721115537848606
b6i_089,side_strength,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.12552932916134224,0.05326385450430032,0.07068697270836431,0.0011995201919232307,457,0.9860557768924303
b6i_089,side_strength,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.12552932916134224,-0.02377028253086584,0.1363647984854624,0.00039984006397441024,457,0.9860557768924303
b6i_089,side_strength,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.12552932916134224,0.08457490223124252,0.08014309214791071,0.006397441023590564,457,0.9860557768924303
b6i_089,side_strength,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.12552932916134224,0.006253591245299446,0.12879231333608532,0.0007996801279488205,457,0.9860557768924303
b6i_089,side_strength,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.12552932916134224,1.2239410650761156,-1.119549598994128,1.0,457,0.9860557768924303
b6i_090,side_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1023159038879817,0.10126754610451663,0.012975578867161388,0.25589764094362255,448,0.9860557768924303
b6i_090,side_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1023159038879817,-0.012344572451615268,0.11397564399838025,0.0011995201919232307,448,0.9860557768924303
b6i_090,side_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.1023159038879817,0.08574962908384316,0.047918553565030206,0.01879248300679728,448,0.9860557768924303
b6i_090,side_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1023159038879817,0.023439530440331993,0.09786219212097455,0.0059976009596161535,448,0.9860557768924303
b6i_090,side_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.1023159038879817,1.0578887394678889,-0.9575677356965225,1.0,448,0.9860557768924303
b6i_091,side_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1023159038879817,0.08196695509917254,0.02357354098207984,0.10195921631347461,448,0.9860557768924303
b6i_091,side_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1023159038879817,-0.012344572451615268,0.11397564399838025,0.0011995201919232307,448,0.9860557768924303
b6i_091,side_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.1023159038879817,0.08292510774261708,0.051737100293018576,0.015593762495002,448,0.9860557768924303
b6i_091,side_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1023159038879817,0.013029402817770552,0.10435331971522308,0.004398240703718513,448,0.9860557768924303
b6i_091,side_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.1023159038879817,1.067896279433008,-0.9883927638719393,1.0,448,0.9860557768924303
b6i_092,side_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.12552932916134224,0.06685058671173494,0.051401905316243175,0.021191523390643743,457,0.9860557768924303
b6i_092,side_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.12552932916134224,-0.02377028253086584,0.1363647984854624,0.00039984006397441024,457,0.9860557768924303
b6i_092,side_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.12552932916134224,0.08501090911644867,0.06893580243653794,0.009596161535385846,457,0.9860557768924303
b6i_092,side_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.12552932916134224,0.0007031698054886142,0.1381878728013716,0.0007996801279488205,457,0.9860557768924303
b6i_092,side_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.12552932916134224,1.2219141327632141,-1.101120843208584,1.0,457,0.9860557768924303
b6i_093,side_strength,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.13183450314694242,0.015404576594604875,0.11150258820904264,0.00039984006397441024,457,0.9860557768924303
b6i_093,side_strength,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.13183450314694242,-0.015365454719592036,0.13457489933196606,0.0007996801279488205,457,0.9860557768924303
b6i_093,side_strength,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.13183450314694242,0.04545554016404278,0.11980671645902391,0.00039984006397441024,457,0.9860557768924303
b6i_093,side_strength,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.13183450314694242,0.00597426525466287,0.1359330770436963,0.00039984006397441024,457,0.9860557768924303
b6i_093,side_strength,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.13183450314694242,1.1117820538752037,-1.0026026274055124,1.0,457,0.9860557768924303
b6i_094,side_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10853164099675164,0.08869959589465914,0.025852962821730274,0.11875249900039984,448,0.9860557768924303
b6i_094,side_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10853164099675164,-0.0019516889762142074,0.11387340748928973,0.0023990403838464614,448,0.9860557768924303
b6i_094,side_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.10853164099675164,0.07090922998713674,0.052999147292636085,0.020791683326669332,448,0.9860557768924303
b6i_094,side_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10853164099675164,0.014391289575708297,0.11271969700996573,0.0027988804478208716,448,0.9860557768924303
b6i_094,side_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.10853164099675164,0.9944777980181899,-0.8919244041257098,1.0,448,0.9860557768924303
b6i_095,side_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10853164099675164,0.08946559580875418,0.03437181421033153,0.03638544582167133,448,0.9860557768924303
b6i_095,side_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10853164099675164,-0.0019516889762142074,0.11387340748928973,0.0023990403838464614,448,0.9860557768924303
b6i_095,side_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.10853164099675164,0.09942942916315367,0.04486151921763071,0.03958416633346661,448,0.9860557768924303
b6i_095,side_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10853164099675164,0.012908513202655333,0.1094942076406389,0.003198720511795282,448,0.9860557768924303
b6i_095,side_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.10853164099675164,1.0019491603225386,-0.9213758925686287,1.0,448,0.9860557768924303
b6i_096,side_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.13183450314694242,0.08161970944043705,0.05506073287469424,0.005197920831667333,457,0.9860557768924303
b6i_096,side_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.13183450314694242,-0.015365454719592036,0.13457489933196606,0.0007996801279488205,457,0.9860557768924303
b6i_096,side_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.13183450314694242,0.06714616250291022,0.09490133980198814,0.0011995201919232307,457,0.9860557768924303
b6i_096,side_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.13183450314694242,0.010189730951394345,0.13449290142937767,0.0007996801279488205,457,0.9860557768924303
b6i_096,side_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.13183450314694242,1.112498704331316,-0.9872782559644736,1.0,457,0.9860557768924303
b6i_097,tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.136671977524149,0.07561981480250218,0.054692821851858725,0.003998400639744102,483,0.9860557768924303
b6i_097,tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.136671977524149,-0.0067391169150556865,0.14640597864439264,0.00039984006397441024,483,0.9860557768924303
b6i_097,tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.136671977524149,0.05335906822628669,0.07596308836994578,0.0011995201919232307,483,0.9860557768924303
b6i_097,tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.136671977524149,0.012601873543554774,0.12476439991488128,0.00039984006397441024,483,0.9860557768924303
b6i_097,tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.136671977524149,1.2239410650761156,-1.1103597378911427,1.0,483,0.9860557768924303
b6i_098,tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.0816072399671855,0.09691407862457795,5.578520492872673e-05,0.5041983206717313,461,0.9860557768924303
b6i_098,tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.0816072399671855,-0.005742931513773238,0.0937960023340963,0.0023990403838464614,461,0.9860557768924303
b6i_098,tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.0816072399671855,0.09192062749222854,0.006915542085482016,0.3590563774490204,461,0.9860557768924303
b6i_098,tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.0816072399671855,0.02161922018961761,0.06745780849229277,0.029188324670131948,461,0.9860557768924303
b6i_098,tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.0816072399671855,1.0578887394678889,-0.979773921718127,1.0,461,0.9860557768924303
b6i_099,tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1755499773063361,0.0934151289089194,0.0790324620502208,0.00039984006397441024,476,0.9860557768924303
b6i_099,tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1755499773063361,0.006515993330433594,0.17132441084228692,0.00039984006397441024,476,0.9860557768924303
b6i_099,tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.1755499773063361,0.06554571124531448,0.10760447007509305,0.00039984006397441024,476,0.9860557768924303
b6i_099,tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1755499773063361,0.014614368020563219,0.16251401123752587,0.00039984006397441024,476,0.9860557768924303
b6i_099,tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.1755499773063361,1.067896279433008,-0.9151776561334088,1.0,476,0.9860557768924303
b6i_100,tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.14328128955751282,0.07259225806340262,0.07041827598538461,0.00039984006397441024,482,0.9860557768924303
b6i_100,tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.14328128955751282,-0.013303592327215391,0.16117052669821078,0.00039984006397441024,482,0.9860557768924303
b6i_100,tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.14328128955751282,0.038026875765099194,0.10548564516353892,0.00039984006397441024,482,0.9860557768924303
b6i_100,tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.14328128955751282,0.009847143945567684,0.13759749779539643,0.00039984006397441024,482,0.9860557768924303
b6i_100,tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.14328128955751282,1.2219141327632141,-1.0834386444508866,1.0,482,0.9860557768924303
b6i_101,tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1891046519848578,0.06969525128677252,0.10161978420170287,0.00039984006397441024,474,0.9860557768924303
b6i_101,tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1891046519848578,-0.01929265261499549,0.2084098175674686,0.00039984006397441024,474,0.9860557768924303
b6i_101,tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.1891046519848578,0.031358648020248674,0.1432927361494652,0.00039984006397441024,474,0.9860557768924303
b6i_101,tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1891046519848578,0.003794276988374248,0.18632488331672598,0.00039984006397441024,474,0.9860557768924303
b6i_101,tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.1891046519848578,1.1117820538752037,-0.9465418401518965,1.0,474,0.9860557768924303
b6i_102,tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.08085502356561168,0.08689593533902505,-0.0026126141146524317,0.5693722510995601,458,0.9860557768924303
b6i_102,tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.08085502356561168,-0.04603649774033149,0.1355909069284956,0.00039984006397441024,458,0.9860557768924303
b6i_102,tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.08085502356561168,0.06954896598149649,0.018164177793197785,0.18032786885245902,458,0.9860557768924303
b6i_102,tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.08085502356561168,0.014973948007817353,0.07347572128472736,0.015593762495002,458,0.9860557768924303
b6i_102,tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.08085502356561168,0.9944777980181899,-0.9221035833565998,1.0,458,0.9860557768924303
b6i_103,tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1649104981008499,0.08013673141811542,0.09366372890208148,0.00039984006397441024,474,0.9860557768924303
b6i_103,tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1649104981008499,-0.0176225621702135,0.18500125139155166,0.00039984006397441024,474,0.9860557768924303
b6i_103,tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.1649104981008499,0.045139467678196564,0.12976850098820028,0.00039984006397441024,474,0.9860557768924303
b6i_103,tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1649104981008499,0.01462828679578344,0.1527333421366178,0.00039984006397441024,474,0.9860557768924303
b6i_103,tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.1649104981008499,1.0019491603225386,-0.8626516564874739,1.0,474,0.9860557768924303
b6i_104,tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.207678603547625,0.10594162995264526,0.08417883920541286,0.00039984006397441024,472,0.9860557768924303
b6i_104,tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.207678603547625,-0.025737600993101496,0.23206504416893392,0.00039984006397441024,472,0.9860557768924303
b6i_104,tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.207678603547625,0.05843465467281418,0.13329622042693312,0.00039984006397441024,472,0.9860557768924303
b6i_104,tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.207678603547625,0.012682881390888846,0.19839271994424945,0.00039984006397441024,472,0.9860557768924303
b6i_104,tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.207678603547625,1.112498704331316,-0.9199913958089356,1.0,472,0.9860557768924303
b6i_105,tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.07571491937065768,0.034754303593515584,0.04031353689197657,0.04638144742103159,469,0.9482071713147411
b6i_105,tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.07571491937065768,-0.021575362977458063,0.09260298404451908,0.006397441023590564,469,0.9482071713147411
b6i_105,tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.07571491937065768,0.01147492281587598,0.06665183077289012,0.009596161535385846,469,0.9482071713147411
b6i_105,tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.07571491937065768,-0.0027679107009405215,0.08010555757832517,0.015193922431027589,469,0.9482071713147411
b6i_105,tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.07571491937065768,1.2239410650761156,-1.175492975424523,1.0,469,0.9482071713147411
b6i_106,tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.07217087920699568,0.08237141821197526,-0.0025067107929720093,0.5193922431027589,461,0.9482071713147411
b6i_106,tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.07217087920699568,-0.004416559009647123,0.07093021472975153,0.025189924030387844,461,0.9482071713147411
b6i_106,tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.07217087920699568,0.07689969411439723,0.0049167428154039405,0.40903638544582166,461,0.9482071713147411
b6i_106,tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.07217087920699568,0.015546416241516262,0.06063652770572335,0.04558176729308277,461,0.9482071713147411
b6i_106,tfc_lag,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.07217087920699568,1.0578887394678889,-0.9936304147360204,1.0,461,0.9482071713147411
b6i_107,tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.07035651291645229,0.01542059919004322,0.04965631093037976,0.009596161535385846,461,0.9482071713147411
b6i_107,tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.07035651291645229,-0.007039898083726864,0.0688707376556025,0.024790083966413436,461,0.9482071713147411
b6i_107,tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.07035651291645229,0.006219888531019241,0.06140536571854054,0.004398240703718513,461,0.9482071713147411
b6i_107,tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.07035651291645229,0.010531037371894317,0.06419698969376392,0.03318672530987605,461,0.9482071713147411
b6i_107,tfc_lag,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.07035651291645229,1.067896279433008,-1.02351046014304,1.0,461,0.9482071713147411
b6i_108,tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.06518926944547833,0.007907345072965841,0.047610666981047024,0.01679328268692523,469,0.9482071713147411
b6i_108,tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.06518926944547833,-0.020367131912745064,0.08128013512478374,0.01479408236705318,469,0.9482071713147411
b6i_108,tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.06518926944547833,-0.013350489192229033,0.07198838189219059,0.0027988804478208716,469,0.9482071713147411
b6i_108,tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.06518926944547833,-0.0004713888940562571,0.06754596163732313,0.0351859256297481,469,0.9482071713147411
b6i_108,tfc_lag,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.06518926944547833,1.2219141327632141,-1.1710660516309062,1.0,469,0.9482071713147411
b6i_109,tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.11365029671405989,0.04175466367160043,0.06075046853121041,0.011995201919232307,475,0.9482071713147411
