endpoint,fold,label,idx_in_session,ab_history_state,access_readout,baseline_max,access_effect,control_kind
rank_reward,2,P8,119.0,ab=high|lag0=high|lag5=high,-0.1684256173934137,-0.20197040906500813,0.03354479167159444,ab_history_policy
rank_reward,2,P8,152.0,ab=high|lag0=high|lag5=high,0.8072119255351616,1.6576717237318392,-0.8504597981966776,ab_history_policy
rank_reward,2,P8,214.0,ab=mid|lag0=mid|lag5=low,-0.024248797016208634,0.9420694608652791,-0.9663182578814877,ab_history_policy
rank_reward,2,P8,220.0,ab=mid|lag0=mid|lag5=mid,0.03730577361169543,0.7308431243484003,-0.6935373507367049,ab_history_policy
rank_reward,2,P8,238.0,ab=low|lag0=low|lag5=mid,-0.5113843192530853,1.6339508464358494,-2.145335165688935,ab_history_policy
rank_reward,2,P8,272.0,ab=mid|lag0=mid|lag5=high,1.465438295794359,1.57422418364185,-0.10878588784749099,ab_history_policy
rank_reward,2,P8,306.0,ab=high|lag0=high|lag5=high,-0.18615095527851652,-0.20512727272171924,0.018976317443202717,ab_history_policy
rank_reward,2,P8,332.0,ab=mid|lag0=mid|lag5=low,-0.03151085913267278,1.4659107754271385,-1.4974216345598113,ab_history_policy
rank_reward,2,P8,354.0,ab=low|lag0=low|lag5=low,-0.1389649500741857,1.3476240269776862,-1.4865889770518719,ab_history_policy
rank_reward,2,P8,382.0,ab=mid|lag0=mid|lag5=mid,0.21470438933814615,1.452233775064218,-1.2375293857260719,ab_history_policy
rank_reward,3,P1,42.0,ab=low|lag0=low|lag5=mid,0.24195071900629972,0.6163138460028632,-0.3743631269965635,ab_history_policy
rank_reward,3,P1,53.0,ab=low|lag0=low|lag5=mid,-0.21902390293951912,0.6548016432023238,-0.8738255461418429,ab_history_policy
rank_reward,3,P1,66.0,ab=mid|lag0=mid|lag5=high,0.5422133624892895,0.12751320951783382,0.4147001529714557,ab_history_policy
rank_reward,3,P1,85.0,ab=high|lag0=high|lag5=high,0.22765992441102315,0.7380509045258538,-0.5103909801148306,ab_history_policy
rank_reward,3,P1,86.0,ab=high|lag0=high|lag5=mid,0.41338117509225747,0.7295185241267107,-0.31613734903445323,ab_history_policy
rank_reward,3,P1,102.0,ab=low|lag0=low|lag5=low,-0.07547566050732904,1.156137544083852,-1.231613204591181,ab_history_policy
rank_reward,3,P1,114.0,ab=low|lag0=low|lag5=mid,-0.4921309542420183,0.8068846054944766,-1.299015559736495,ab_history_policy
rank_reward,3,P1,135.0,ab=mid|lag0=mid|lag5=high,0.5398364534231858,0.7892451869207106,-0.2494087334975248,ab_history_policy
rank_reward,3,P1,145.0,ab=mid|lag0=mid|lag5=mid,-0.2367753283364455,-0.23766797775553716,0.0008926494190916734,ab_history_policy
rank_reward,3,P1,155.0,ab=high|lag0=high|lag5=high,0.7487479611661583,0.8359199290613549,-0.08717196789519666,ab_history_policy
rank_reward,3,P1,164.0,ab=low|lag0=low|lag5=mid,0.0687973941455606,-0.30010928715605156,0.3689066813016122,ab_history_policy
rank_reward,3,P1,169.0,ab=mid|lag0=mid|lag5=low,0.0033608492321447227,-0.36202541584974346,0.3653862650818882,ab_history_policy
rank_reward,3,P1,192.0,ab=low|lag0=low|lag5=mid,-0.24124887497249248,0.31878302379458456,-0.560031898767077,ab_history_policy
rank_reward,3,P1,218.0,ab=high|lag0=high|lag5=low,1.4181689711064935,0.30461488940371406,1.1135540817027794,ab_history_policy
rank_reward,3,P1,255.0,ab=high|lag0=high|lag5=high,0.13949442161920575,0.11709126315995155,0.022403158459254197,ab_history_policy
rank_reward,3,P1,258.0,ab=mid|lag0=mid|lag5=mid,-0.3593120485098597,-0.3624224697532897,0.0031104212434299727,ab_history_policy
rank_reward,3,P1,265.0,ab=low|lag0=low|lag5=high,0.8755790726829545,-0.1841857470813155,1.05976481976427,ab_history_policy
rank_reward,3,P1,271.0,ab=high|lag0=high|lag5=high,0.24385127653544444,0.6697918613327113,-0.4259405847972668,ab_history_policy
rank_reward,3,P1,281.0,ab=high|lag0=high|lag5=mid,0.465128207519459,-0.4989042269941095,0.9640324345135685,ab_history_policy
rank_reward,3,P1,300.0,ab=high|lag0=high|lag5=low,0.9310151481008208,0.6868566221309969,0.2441585259698239,ab_history_policy
rank_reward,3,P1,302.0,ab=mid|lag0=mid|lag5=low,-0.4335870077603931,0.7124537633284251,-1.1460407710888183,ab_history_policy
rank_reward,3,P1,317.0,ab=low|lag0=low|lag5=low,0.16468375103521107,1.575748470415915,-1.411064719380704,ab_history_policy
rank_reward,3,P1,330.0,ab=low|lag0=low|lag5=mid,0.032788425963203596,1.6424832268349925,-1.6096948008717888,ab_history_policy
rank_reward,3,P1,347.0,ab=mid|lag0=mid|lag5=mid,-0.11839194430219946,-0.12151936437136819,0.003127420069168732,ab_history_policy
rank_reward,3,P1,362.0,ab=high|lag0=high|lag5=mid,0.6074528855718737,1.6168860856375638,-1.00943320006569,ab_history_policy
rank_reward,3,P1,381.0,ab=low|lag0=low|lag5=mid,-0.4667554546866344,0.31996426496785557,-0.78671971965449,ab_history_policy
rank_reward,3,P1,394.0,ab=low|lag0=low|lag5=high,0.5805305530282446,1.5372425814094406,-0.956712028381196,ab_history_policy
rank_reward,3,P18,12.0,ab=mid|lag0=mid|lag5=mid,0.03808284574218543,1.045216598894995,-1.0071337531528097,ab_history_policy
rank_reward,3,P18,29.0,ab=mid|lag0=mid|lag5=high,0.7101004378631842,-0.2731522894906948,0.983252727353879,ab_history_policy
rank_reward,3,P18,41.0,ab=mid|lag0=mid|lag5=low,-0.35926993603851193,0.8660366105129961,-1.225306546551508,ab_history_policy
rank_reward,3,P18,49.0,ab=mid|lag0=mid|lag5=low,-0.17645454154978985,0.20904331977899887,-0.3854978613287887,ab_history_policy
rank_reward,3,P18,73.0,ab=mid|lag0=mid|lag5=high,0.8665901474809291,0.5196167878315218,0.34697335964940734,ab_history_policy
rank_reward,3,P18,93.0,ab=mid|lag0=mid|lag5=low,0.2847124438274045,1.651015607234135,-1.3663031634067306,ab_history_policy
rank_reward,3,P18,102.0,ab=high|lag0=high|lag5=high,0.4601964373862337,0.44013645438758986,0.020059982998643866,ab_history_policy
rank_reward,3,P18,128.0,ab=high|lag0=high|lag5=low,1.2634926921088498,1.18173468528128,0.08175800682756984,ab_history_policy
rank_reward,3,P18,145.0,ab=mid|lag0=mid|lag5=high,0.7774201027029439,1.18303922163768,-0.405619118934736,ab_history_policy
rank_reward,3,P18,161.0,ab=high|lag0=high|lag5=high,0.4804941850225563,0.9280128026020124,-0.44751861757945605,ab_history_policy
rank_reward,3,P18,175.0,ab=low|lag0=low|lag5=high,1.3633197837548754,0.5802018671417117,0.7831179166131637,ab_history_policy
rank_reward,3,P18,195.0,ab=high|lag0=high|lag5=high,0.7417058838923345,1.2755908696718512,-0.5338849857795167,ab_history_policy
rank_reward,3,P18,228.0,ab=high|lag0=high|lag5=mid,0.6994680333646991,1.119499583539457,-0.4200315501747579,ab_history_policy
rank_reward,3,P18,242.0,ab=low|lag0=low|lag5=low,-0.6536951248733507,0.2830432909326174,-0.9367384158059681,ab_history_policy
rank_reward,3,P18,258.0,ab=high|lag0=high|lag5=high,0.7273106712093762,1.2963842967646433,-0.5690736255552671,ab_history_policy
rank_reward,3,P18,289.0,ab=low|lag0=low|lag5=low,-0.20203811253352433,1.0772543162360817,-1.279292428769606,ab_history_policy
rank_reward,3,P18,321.0,ab=mid|lag0=mid|lag5=low,0.07420820592879035,1.0537489792941377,-0.9795407733653474,ab_history_policy
rank_reward,3,P18,353.0,ab=low|lag0=low|lag5=low,-0.757541302314028,0.08958999419099957,-0.8471312965050276,ab_history_policy
rank_reward,3,P18,380.0,ab=low|lag0=low|lag5=low,-0.22619475577264087,0.9927637816293301,-1.218958537401971,ab_history_policy
rank_reward,3,P18,409.0,nan,0.29742347287153836,0.29742347287153836,0.0,ab_history_policy
rank_reward,3,P19,12.0,ab=low|lag0=low|lag5=high,1.1460774881508875,1.087878500890709,0.05819898726017847,ab_history_policy
rank_reward,3,P19,21.0,ab=mid|lag0=mid|lag5=high,0.9246534080660326,0.7296589211298266,0.19499448693620602,ab_history_policy
rank_reward,3,P19,41.0,ab=low|lag0=low|lag5=high,0.8985317002214352,-0.7539349921489827,1.6524666923704179,ab_history_policy
rank_reward,3,P19,75.0,ab=mid|lag0=mid|lag5=mid,0.011973691463255137,0.055460472594428344,-0.043486781131173206,ab_history_policy
rank_reward,3,P19,86.0,ab=low|lag0=low|lag5=low,-0.07556781363100534,0.8063099477189962,-0.8818777613500015,ab_history_policy
rank_reward,3,P19,95.0,ab=mid|lag0=mid|lag5=low,0.2042050176211797,-0.43022834452134784,0.6344333621425275,ab_history_policy
rank_reward,3,P19,124.0,ab=low|lag0=low|lag5=low,-0.7938597045382831,0.3796909277618554,-1.1735506323001386,ab_history_policy
rank_reward,3,P19,147.0,ab=high|lag0=high|lag5=high,0.3656469304855068,1.0342738105335407,-0.668626880048034,ab_history_policy
rank_reward,3,P19,165.0,ab=high|lag0=high|lag5=low,1.528087029682931,-0.08105761379185676,1.6091446434747878,ab_history_policy
rank_reward,3,P19,190.0,ab=low|lag0=low|lag5=low,-0.4898991411204787,0.5802018671417117,-1.0701010082621905,ab_history_policy
rank_reward,3,P19,213.0,ab=low|lag0=low|lag5=mid,0.21610784984752449,1.3955612375007362,-1.1794533876532118,ab_history_policy
rank_reward,3,P19,249.0,ab=low|lag0=low|lag5=mid,-0.4482611094850656,-0.3575137592333292,-0.09074735025173641,ab_history_policy
rank_reward,3,P19,259.0,ab=low|lag0=low|lag5=low,-0.12326124284768808,-0.12291354384311523,-0.00034769900457284897,ab_history_policy
rank_reward,3,P19,279.0,ab=high|lag0=high|lag5=mid,0.8308760746431711,1.1759551544422449,-0.3450790797990737,ab_history_policy
rank_reward,3,P19,330.0,ab=high|lag0=high|lag5=mid,0.36266444310683965,-0.08824080113676055,0.45090524424360023,ab_history_policy
rank_reward,3,P19,344.0,ab=mid|lag0=mid|lag5=mid,-0.32111686402951894,1.5144975208478502,-1.8356143848773692,ab_history_policy
rank_reward,3,P19,351.0,ab=mid|lag0=mid|lag5=mid,0.3220708209458709,0.3215719685761369,0.0004988523697340153,ab_history_policy
rank_reward,3,P19,360.0,ab=high|lag0=high|lag5=high,0.026157913608616884,0.42235282975756927,-0.3961949161489524,ab_history_policy
rank_reward,3,P19,384.0,ab=low|lag0=low|lag5=mid,0.30438257718231576,1.6855861654046922,-1.3812035882223763,ab_history_policy
rank_reward,3,P19,398.0,ab=high|lag0=high|lag5=high,0.6790157133561914,1.6080832533637928,-0.9290675400076014,ab_history_policy
rank_reward,3,P2,41.0,ab=low|lag0=low|lag5=low,-0.45335189698616346,0.16475654248316554,-0.618108439469329,ab_history_policy
rank_reward,3,P2,67.0,ab=low|lag0=low|lag5=mid,0.06845733437583656,0.3711585473627124,-0.30270121298687586,ab_history_policy
rank_reward,3,P2,85.0,ab=low|lag0=low|lag5=high,1.170699039819681,1.2680480279829025,-0.09734898816322146,ab_history_policy
rank_reward,3,P2,106.0,ab=low|lag0=low|lag5=high,1.4163028584722726,-0.19855275632586597,1.6148556147981386,ab_history_policy
rank_reward,3,P2,113.0,ab=high|lag0=high|lag5=high,0.2390986482530025,1.2585261088735655,-1.019427460620563,ab_history_policy
rank_reward,3,P2,129.0,ab=mid|lag0=mid|lag5=low,-0.16650562460143664,0.38822330816099804,-0.5547289327624347,ab_history_policy
rank_reward,3,P2,146.0,ab=low|lag0=low|lag5=high,1.1516394772571126,1.3560730804383614,-0.2044336031812488,ab_history_policy
rank_reward,3,P2,173.0,ab=low|lag0=low|lag5=mid,-0.033661181314349316,1.3950441952598505,-1.4287053765741997,ab_history_policy
rank_reward,3,P2,177.0,ab=mid|lag0=mid|lag5=low,-0.19860221497749858,1.2670584892727086,-1.4656607042502072,ab_history_policy
rank_reward,3,P2,187.0,ab=low|lag0=low|lag5=low,-0.4908081307291381,-0.49065564916531723,-0.00015248156382086098,ab_history_policy
rank_reward,3,P2,198.0,ab=high|lag0=high|lag5=high,0.09859541429058338,0.06150120398055586,0.03709421031002752,ab_history_policy
rank_reward,3,P2,219.0,ab=high|lag0=high|lag5=mid,0.6310400886130455,-0.3796909277618554,1.0107310163749008,ab_history_policy
rank_reward,3,P2,234.0,ab=high|lag0=high|lag5=high,0.36240234763123413,0.772180426122425,-0.40977807849119086,ab_history_policy
rank_reward,3,P2,261.0,ab=high|lag0=high|lag5=mid,1.1808841612512666,0.9769575557018527,0.2039266055494139,ab_history_policy
rank_reward,3,P2,286.0,ab=mid|lag0=mid|lag5=low,-0.4199575292263787,-0.07181695441573883,-0.34814057481063987,ab_history_policy
rank_reward,3,P2,306.0,ab=low|lag0=low|lag5=high,1.115103975897971,1.6364195221455333,-0.5213155462475623,ab_history_policy
rank_reward,3,P2,347.0,ab=low|lag0=low|lag5=high,0.6929562342321995,1.0626100793152815,-0.36965384508308197,ab_history_policy
rank_reward,3,P2,365.0,ab=low|lag0=low|lag5=low,-0.7264739804465045,-0.11406222171911441,-0.6124117587273901,ab_history_policy
rank_reward,3,P2,384.0,ab=low|lag0=low|lag5=mid,-0.4314246446549491,-0.24794235184023242,-0.1834822928147167,ab_history_policy
rank_reward,3,P2,399.0,ab=mid|lag0=mid|lag5=low,0.1863843598298549,-0.24079802362924177,0.42718238345909665,ab_history_policy
rank_reward,3,P2,417.0,nan,0.0,0.0,0.0,ab_history_policy
rank_reward,3,P7,20.0,ab=high|lag0=high|lag5=low,0.8534557795160267,0.35420335977176054,0.49925241974426615,ab_history_policy
rank_reward,3,P7,48.0,ab=high|lag0=high|lag5=high,-0.05397859207878296,-0.09415560590826513,0.040177013829482175,ab_history_policy
rank_reward,3,P7,78.0,ab=mid|lag0=mid|lag5=mid,-0.18375312956528264,-0.18165412964371758,-0.0020989999215650645,ab_history_policy
rank_reward,3,P7,79.0,ab=high|lag0=high|lag5=low,1.1672134973266006,-0.06973597971330786,1.2369494770399085,ab_history_policy
rank_reward,3,P7,93.0,ab=low|lag0=low|lag5=low,-0.29804071714135005,1.7109333257867176,-2.0089740429280676,ab_history_policy
rank_reward,3,P7,121.0,ab=mid|lag0=mid|lag5=mid,0.21570061322111533,1.1732023048821374,-0.9575016916610221,ab_history_policy
rank_reward,3,P7,129.0,ab=high|lag0=high|lag5=high,0.6561348704489405,0.9846853401654942,-0.3285504697165538,ab_history_policy
rank_reward,3,P7,138.0,ab=high|lag0=high|lag5=high,1.2503642905202106,1.4309815734779125,-0.18061728295770196,ab_history_policy
rank_reward,3,P7,148.0,ab=mid|lag0=mid|lag5=mid,0.5618844926033127,1.1987994460795657,-0.6369149534762529,ab_history_policy
rank_reward,3,P7,160.0,ab=mid|lag0=mid|lag5=high,0.8395699890735755,1.634891844640641,-0.7953218555670656,ab_history_policy
rank_reward,3,P7,172.0,ab=mid|lag0=mid|lag5=mid,-0.10511867806255365,0.6729863835663447,-0.7781050616288983,ab_history_policy
rank_reward,3,P7,190.0,ab=mid|lag0=mid|lag5=high,0.8249135692884942,1.0271897433381052,-0.20227617404961096,ab_history_policy
rank_reward,3,P7,221.0,ab=high|lag0=high|lag5=low,0.8297492702524405,0.0122797385160541,0.8174695317363864,ab_history_policy
rank_reward,3,P7,295.0,ab=mid|lag0=mid|lag5=mid,0.29692251651861346,0.5076766337489977,-0.21075411723038429,ab_history_policy
rank_reward,3,P7,298.0,ab=mid|lag0=mid|lag5=high,0.6425249261138481,0.1583983764321354,0.48412654968171276,ab_history_policy
rank_reward,3,P7,306.0,ab=high|lag0=high|lag5=mid,0.6390106890924845,1.2255436248102913,-0.5865329357178068,ab_history_policy
rank_reward,3,P7,347.0,ab=mid|lag0=mid|lag5=low,0.19618071448172505,0.49426962744949626,-0.2980889129677712,ab_history_policy
rank_reward,3,P7,363.0,ab=high|lag0=high|lag5=high,0.7242673684539143,1.5998213248392783,-0.875553956385364,ab_history_policy
rank_reward,3,P7,397.0,ab=high|lag0=high|lag5=high,0.5273433332524344,0.6942385851526506,-0.16689525190021615,ab_history_policy
rank_reward,3,P7,406.0,nan,-0.412893762339312,-0.412893762339312,0.0,ab_history_policy
rank_reward,4,P22,36.0,ab=low|lag0=low|lag5=low,-0.5241184574703475,1.104943261688995,-1.6290617191593424,ab_history_policy
rank_reward,4,P22,54.0,ab=high|lag0=high|lag5=low,1.080430342199547,-0.12251127517978957,1.2029416173793366,ab_history_policy
rank_reward,4,P22,64.0,ab=mid|lag0=mid|lag5=low,-0.3810777382883887,-0.06399285299357116,-0.31708488529481754,ab_history_policy
rank_reward,4,P22,84.0,ab=high|lag0=high|lag5=mid,0.46762094654440584,0.6021457116119927,-0.13452476506758687,ab_history_policy
rank_reward,4,P22,117.0,ab=high|lag0=high|lag5=high,0.5290285716355615,0.6375660475891687,-0.10853747595360719,ab_history_policy
rank_reward,4,P22,127.0,ab=high|lag0=high|lag5=high,0.03189457413727818,0.022299897812360542,0.009594676324917634,ab_history_policy
rank_reward,4,P22,142.0,ab=high|lag0=high|lag5=high,0.4831856188147999,1.710742270028135,-1.2275566512133351,ab_history_policy
rank_reward,4,P22,148.0,ab=high|lag0=high|lag5=low,1.094379378285959,-0.17094785045909652,1.2653272287450554,ab_history_policy
rank_reward,4,P22,160.0,ab=high|lag0=high|lag5=high,0.7833181143826943,1.3743090359144308,-0.5909909215317365,ab_history_policy
rank_reward,4,P22,179.0,ab=high|lag0=high|lag5=high,0.9329384663481564,1.7214283284907563,-0.7884898621426,ab_history_policy
rank_reward,4,P22,215.0,ab=mid|lag0=mid|lag5=high,1.0945459247481275,0.2597054687518623,0.8348404559962652,ab_history_policy
rank_reward,4,P22,232.0,ab=mid|lag0=mid|lag5=mid,0.09722246024262884,0.9209287354065773,-0.8237062751639485,ab_history_policy
rank_reward,4,P22,253.0,ab=mid|lag0=mid|lag5=mid,-0.5031509572847359,-0.029863331396999922,-0.473287625887736,ab_history_policy
rank_reward,4,P22,273.0,ab=mid|lag0=mid|lag5=high,0.7443939576793456,1.5726629173866165,-0.8282689597072709,ab_history_policy
rank_reward,4,P22,352.0,ab=mid|lag0=mid|lag5=low,0.137067814786238,0.17710167988588027,-0.04003386509964227,ab_history_policy
rank_reward,4,P22,411.0,nan,0.2659315757439637,0.2659315757439637,0.0,ab_history_policy
rank_reward,4,P25,23.0,ab=high|lag0=high|lag5=high,-0.13991450980132458,0.8916337517104242,-1.0315482615117488,ab_history_policy
rank_reward,4,P25,27.0,ab=high|lag0=high|lag5=high,-0.07625438108045916,1.1390727832855663,-1.2153271643660255,ab_history_policy
rank_reward,4,P25,40.0,ab=low|lag0=low|lag5=mid,-0.0876218011372765,0.9776012729700588,-1.0652230741073354,ab_history_policy
rank_reward,4,P25,57.0,ab=mid|lag0=mid|lag5=high,1.218933437274102,0.8322317658765022,0.3867016713975999,ab_history_policy
rank_reward,4,P25,87.0,ab=mid|lag0=mid|lag5=mid,0.06473308643755182,1.0696941465107166,-1.0049610600731649,ab_history_policy
rank_reward,4,P25,89.0,ab=mid|lag0=mid|lag5=low,-0.25155762423708355,-0.8349382563714296,0.583380632134346,ab_history_policy
rank_reward,4,P25,165.0,ab=high|lag0=high|lag5=high,0.3825605007065604,1.2326276920057264,-0.850067191299166,ab_history_policy
rank_reward,4,P25,190.0,ab=mid|lag0=mid|lag5=mid,-0.04257624899449093,0.7551156653241393,-0.7976919143186303,ab_history_policy
rank_reward,4,P25,208.0,ab=low|lag0=low|lag5=high,1.1850454432718047,1.211375490419421,-0.02633004714761622,ab_history_policy
rank_reward,4,P25,219.0,ab=high|lag0=high|lag5=mid,0.6892674505297395,0.9350968697974478,-0.2458294192677083,ab_history_policy
rank_reward,4,P25,227.0,ab=mid|lag0=mid|lag5=low,-0.3719521828504296,1.3983183477417371,-1.7702705305921667,ab_history_policy
rank_reward,4,P25,240.0,ab=mid|lag0=mid|lag5=mid,0.007295187429800669,1.6851451288307062,-1.6778499414009056,ab_history_policy
rank_reward,4,P25,274.0,ab=low|lag0=low|lag5=low,-0.6511396115043646,0.2346404609764275,-0.885780072480792,ab_history_policy
rank_reward,4,P25,289.0,ab=high|lag0=high|lag5=mid,1.055429588087536,1.4026453046961718,-0.3472157166086358,ab_history_policy
rank_reward,4,P25,332.0,ab=mid|lag0=mid|lag5=low,0.5316380296544069,1.5315622816461358,-0.999924251991729,ab_history_policy
rank_reward,4,P25,346.0,ab=mid|lag0=mid|lag5=mid,0.5176263943531276,1.677137111944017,-1.1595107175908894,ab_history_policy
rank_reward,4,P25,360.0,ab=low|lag0=low|lag5=high,1.122198722329366,1.6435035893409689,-0.521304867011603,ab_history_policy
rank_reward,4,P25,404.0,nan,-0.16058963593569325,-0.16058963593569325,0.0,ab_history_policy
rank_reward,4,P4,46.0,ab=high|lag0=high|lag5=high,-0.01258908011124088,-0.019800176972464473,0.007211096861223593,ab_history_policy
rank_reward,4,P4,75.0,ab=high|lag0=high|lag5=mid,1.2676298917085735,0.7225748539343916,0.545055037774182,ab_history_policy
rank_reward,4,P4,111.0,ab=mid|lag0=mid|lag5=mid,-0.5618613929855469,0.3421866651573434,-0.9040480581428904,ab_history_policy
rank_reward,4,P4,137.0,ab=low|lag0=low|lag5=mid,0.13842980288933543,-0.16475654248316535,0.3031863453725008,ab_history_policy
rank_reward,4,P4,143.0,ab=high|lag0=high|lag5=high,0.22312353412512517,0.21697321967624786,0.006150314448877314,ab_history_policy
rank_reward,4,P4,162.0,ab=high|lag0=high|lag5=mid,0.6843165996201477,1.2893002295692082,-0.6049836299490605,ab_history_policy
rank_reward,4,P4,191.0,ab=mid|lag0=mid|lag5=high,0.6026137481448994,0.8075836602796139,-0.2049699121347145,ab_history_policy
rank_reward,4,P4,215.0,ab=low|lag0=low|lag5=high,0.9133244093569026,-0.526379579590065,1.4397039889469676,ab_history_policy
rank_reward,4,P4,227.0,ab=high|lag0=high|lag5=mid,0.598053590587974,0.31143188456871296,0.28662170601926107,ab_history_policy
rank_reward,4,P4,239.0,ab=low|lag0=low|lag5=low,-0.3660810894352626,1.2377863319889093,-1.603867421424172,ab_history_policy
rank_reward,4,P4,255.0,ab=low|lag0=low|lag5=high,1.6993500005443658,-0.38360432536893824,2.082954325913304,ab_history_policy
rank_reward,4,P4,263.0,ab=high|lag0=high|lag5=high,0.779471977554323,1.3388886999372547,-0.5594167223829317,ab_history_policy
rank_reward,4,P4,267.0,ab=high|lag0=high|lag5=high,0.4555164547880378,1.2538798935920323,-0.7983634388039945,ab_history_policy
rank_reward,4,P4,290.0,ab=low|lag0=low|lag5=mid,-0.22176852358688348,-0.27131065833376294,0.04954213474687946,ab_history_policy
rank_reward,4,P4,304.0,ab=low|lag0=low|lag5=low,-0.22407809880808974,1.4574617219664634,-1.681539820774553,ab_history_policy
rank_reward,4,P4,329.0,ab=mid|lag0=mid|lag5=high,1.306876736582549,1.3176364983509488,-0.010759761768399656,ab_history_policy
rank_reward,4,P4,355.0,ab=high|lag0=high|lag5=low,1.0892768158395418,1.3523822932641367,-0.2631054774245949,ab_history_policy
rank_reward,4,P4,369.0,ab=low|lag0=low|lag5=mid,-0.323688080503465,0.6659023163709097,-0.9895903968743747,ab_history_policy
rank_reward,4,P4,381.0,ab=mid|lag0=mid|lag5=low,0.051907720201310875,0.29753082220827864,-0.24562310200696777,ab_history_policy
rank_reward,4,P5,6.0,ab=high|lag0=high|lag5=high,0.437844285927861,0.7477412312697506,-0.30989694534188955,ab_history_policy
rank_reward,4,P5,13.0,ab=high|lag0=high|lag5=high,0.6890036742692743,1.3694470540624222,-0.6804433797931478,ab_history_policy
rank_reward,4,P5,24.0,ab=high|lag0=high|lag5=high,0.7289870638152282,1.1220080224872806,-0.39302095867205245,ab_history_policy
rank_reward,4,P5,37.0,ab=mid|lag0=mid|lag5=mid,0.48733939894130646,1.4743598288878137,-0.9870204299465073,ab_history_policy
rank_reward,4,P5,47.0,ab=mid|lag0=mid|lag5=mid,0.31315521535304214,1.5926465773372653,-1.2794913619842232,ab_history_policy
rank_reward,4,P5,65.0,ab=high|lag0=high|lag5=low,1.357198056150561,-0.29887005428405183,1.6560681104346129,ab_history_policy
rank_reward,4,P5,109.0,ab=low|lag0=low|lag5=mid,0.22398502800520814,0.10626100793152793,0.11772402007368021,ab_history_policy
rank_reward,4,P5,131.0,ab=mid|lag0=mid|lag5=low,-0.0171681869971421,1.449012668505788,-1.46618085550293,ab_history_policy
rank_reward,4,P5,150.0,ab=high|lag0=high|lag5=mid,0.6581040992284352,1.3097203912684223,-0.6516162920399872,ab_history_policy
rank_reward,4,P5,157.0,ab=low|lag0=low|lag5=low,-0.5398064430892678,0.4650147317532835,-1.0048211748425513,ab_history_policy
rank_reward,4,P5,173.0,ab=low|lag0=low|lag5=high,1.5326805485031019,-0.100320427821564,1.6330009763246658,ab_history_policy
rank_reward,4,P5,200.0,ab=mid|lag0=mid|lag5=mid,0.5810768011746854,1.6680803680324208,-1.0870035668577354,ab_history_policy
rank_reward,4,P5,209.0,ab=high|lag0=high|lag5=low,0.5936542970228303,1.5827565640409926,-0.9891022670181623,ab_history_policy
rank_reward,4,P5,221.0,ab=low|lag0=low|lag5=low,-0.852305488269449,-0.3168395047753182,-0.5354659834941308,ab_history_policy
rank_reward,4,P5,242.0,ab=low|lag0=low|lag5=low,-0.5119524592232564,0.20543794866762083,-0.7173904078908773,ab_history_policy
rank_reward,4,P5,336.0,ab=low|lag0=low|lag5=mid,0.032527202790390036,0.9940223165001383,-0.9614951137097483,ab_history_policy
rank_reward,4,P5,342.0,ab=mid|lag0=mid|lag5=mid,0.8029919169141775,1.4206413364572792,-0.6176494195431017,ab_history_policy
rank_reward,4,P5,351.0,ab=low|lag0=low|lag5=low,-0.8892797120578833,0.6953890025301395,-1.5846687145880227,ab_history_policy
rank_reward,4,P5,369.0,ab=mid|lag0=mid|lag5=low,0.05755110011494592,0.1140622217191146,-0.056511121604168685,ab_history_policy
rank_reward,4,P5,382.0,ab=high|lag0=high|lag5=low,1.1845023053080899,-0.1989759379206133,1.3834782432287032,ab_history_policy
rank_reward,4,P5,391.0,ab=low|lag0=low|lag5=low,-0.1061350968152987,1.4035765756589935,-1.5097116724742923,ab_history_policy
rank_reward,4,P5,402.0,nan,-0.41480994874783844,-0.4148099487478385,5.551115123125783e-17,ab_history_policy
rank_reward,4,P9,15.0,ab=low|lag0=low|lag5=low,-0.5974593263316035,1.4828088823484888,-2.080268208680092,ab_history_policy
rank_reward,4,P9,46.0,ab=mid|lag0=mid|lag5=high,0.6196849508474196,1.551410715800311,-0.9317257649528914,ab_history_policy
rank_reward,4,P9,84.0,ab=high|lag0=high|lag5=mid,0.5388064431340674,1.516605096191189,-0.9777986530571215,ab_history_policy
rank_reward,4,P9,104.0,ab=low|lag0=low|lag5=mid,0.35002347449085863,0.8855083994294013,-0.5354849249385427,ab_history_policy
rank_reward,4,P9,111.0,ab=high|lag0=high|lag5=high,0.5024912738774612,1.119282616878763,-0.6167913430013019,ab_history_policy
rank_reward,4,P9,145.0,ab=high|lag0=high|lag5=high,0.0832797898766375,0.5076766337489977,-0.4243968438723602,ab_history_policy
rank_reward,4,P9,156.0,ab=mid|lag0=mid|lag5=mid,-0.1987678388882496,0.5525572412439463,-0.7513250801321959,ab_history_policy
rank_reward,4,P9,214.0,ab=high|lag0=high|lag5=mid,0.6657262663139476,0.48171656928959433,0.18400969702435327,ab_history_policy
rank_reward,4,P9,229.0,ab=high|lag0=high|lag5=high,0.07667655546678488,0.19197855898071325,-0.11530200351392837,ab_history_policy
rank_reward,4,P9,254.0,ab=mid|lag0=mid|lag5=high,1.003346160753645,0.9138446682111419,0.08950149254250306,ab_history_policy
rank_reward,4,P9,264.0,ab=high|lag0=high|lag5=high,0.9004077179373123,1.6009991861683575,-0.7005914682310451,ab_history_policy
