event_class,label,task_idx,phase,strength,event_rule
endpoint_lag_gap_relation,P23,335.0,-0.037264442948856,0.9338749917104731,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P24,6.0,0.1333148723866013,2.8153374338802375,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P24,13.0,-0.0085639729626403,1.1774455541805497,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P24,75.0,0.1229427076464951,2.1945451852196696,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P24,101.0,-0.3145987243594403,1.4785438552938273,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P24,174.0,-0.0094145976249732,0.790861923372357,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P24,280.0,-0.0556276951131154,1.4123471020453096,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P25,57.0,-0.0422764029316069,1.8008524360136584,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P25,208.0,0.1170562782436588,2.2409443969583163,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P25,289.0,-0.0206152739384687,0.5873814970145395,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P25,332.0,0.2403968423383006,0.43978621772025034,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P25,360.0,0.2201611355855036,2.014400741735282,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P26,136.0,-0.2818780595744802,0.4577933036058389,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P26,182.0,0.1335158498919364,0.4515146335317635,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P26,226.0,0.1029464347360938,1.3013877016308506,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P26,253.0,0.0166619740109227,0.4927511346684809,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P26,269.0,-0.1035347906273149,0.060411822075338004,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P3,86.0,-0.0706929304994496,0.6620041837279096,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P3,132.0,-0.0775596431922038,2.1594941169848734,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P3,164.0,0.0064664643535837,0.43969916416754573,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P3,372.0,-0.1748627801887699,2.651894368784862,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P3,379.0,0.1402066226616969,1.1847278825787162,per-label top 0.75 of endpoint_lag_gap_relation
